System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:55:50:153, 2096460849012537,    0.106,    2.000,  800,  13.609,   1.436,   0.399,   2.524,   0.266,   0.074, 31,  0,   0.700,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:50:261, 2096461237534023,    0.213,    2.000,  800,  11.582,   2.686,   0.746,   0.511,   0.322,   0.089, 30,  0,   0.671,   0.146,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:50:370, 2096461630356827,    0.323,    3.000,  800,  11.586,   3.951,   1.097,   0.537,   0.380,   0.106, 30,  0,   0.681,   0.221,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:50:497, 2096462091902079,    0.451,   18.000, 4300,  12.876,   5.601,   1.556,   1.760,   0.606,   0.168, 39,  0,   0.694,   0.310,   0.086,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:50:591, 2096462427662551,    0.544,    2.000,  800,  13.572,   6.867,   1.908,   2.495,   0.839,   0.233, 30,  0,   0.681,   0.373,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:50:701, 2096462823833165,    0.654,    2.000,  800,  11.670,   8.151,   2.264,   0.612,   0.906,   0.252, 31,  0,   0.672,   0.447,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:50:810, 2096463216649817,    0.763,    2.000,  800,  11.597,   9.417,   2.616,   0.541,   0.965,   0.268, 30,  0,   0.672,   0.521,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:50:918, 2096463602389441,    0.870,    2.000,  800,  11.562,  10.656,   2.960,   0.507,   1.019,   0.283, 30,  0,   0.669,   0.592,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:51:028, 2096463997646611,    0.980,    4.000, 3900,  13.684,  12.158,   3.377,   2.598,   1.305,   0.362, 31,  0,   0.762,   0.676,   0.188,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:51:137, 2096464391919649,    1.090,   17.000, 4200,  23.824,  14.767,   4.102,  12.614,   2.686,   0.746, 42,  0,   1.126,   0.799,   0.222,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:51:250, 2096464798704067,    1.203,   16.000, 4200,  30.573,  18.222,   5.062,  19.488,   4.888,   1.358, 47,  0,   0.813,   0.891,   0.248,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:51:358, 2096465187394041,    1.311,   16.000, 4200,  31.086,  21.578,   5.994,  20.012,   7.049,   1.958, 51,  0,   0.718,   0.969,   0.269,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:51:465, 2096465572749673,    1.418,   17.000, 4200,  31.853,  24.988,   6.941,  20.772,   9.272,   2.576, 41,  0,   0.746,   1.049,   0.291,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:51:575, 2096465968852835,    1.528,   18.000, 4100,  32.159,  28.526,   7.924,  21.105,  11.594,   3.221, 43,  0,   0.736,   1.130,   0.314,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:51:687, 2096466371780607,    1.640,   16.000, 4200,  31.494,  32.051,   8.903,  20.391,  13.877,   3.855, 52,  0,   0.704,   1.208,   0.336,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:51:791, 2096466746298395,    1.744,   16.000, 4200,  31.157,  35.292,   9.803,  20.115,  15.969,   4.436, 46,  0,   0.700,   1.281,   0.356,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:51:902, 2096467145784867,    1.855,   16.000, 4200,  31.213,  38.756,  10.766,  20.112,  18.201,   5.056, 52,  0,   0.698,   1.359,   0.377,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:52:010, 2096467534575853,    1.963,   16.000, 4200,  31.363,  42.143,  11.706,  20.286,  20.392,   5.664, 52,  0,   0.705,   1.435,   0.399,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:52:123, 2096467941529877,    2.076,   16.000, 4200,  30.990,  45.646,  12.680,  19.903,  22.642,   6.289, 48,  0,   0.800,   1.525,   0.424,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:52:230, 2096468326841683,    2.183,   16.000, 4100,  29.957,  48.853,  13.570,  18.878,  24.662,   6.851, 42,  0,   1.089,   1.642,   0.456,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:52:341, 2096468728314189,    2.294,    2.000,  800,  13.974,  50.411,  14.003,   2.899,  24.986,   6.940, 33,  0,   0.761,   1.727,   0.480,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:52:448, 2096469111151271,    2.401,    6.000, 4200,  12.273,  51.716,  14.366,   1.387,  25.133,   6.981, 34,  0,   0.748,   1.806,   0.502,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:52:561, 2096469517602837,    2.513,    5.000, 1200,  18.018,  53.751,  14.931,   6.756,  25.896,   7.193, 32,  0,   0.866,   1.904,   0.529,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:52:668, 2096469903551101,    2.621,    3.000,  800,  11.819,  55.018,  15.283,   0.660,  25.967,   7.213, 31,  0,   0.689,   1.978,   0.549,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:52:776, 2096470292899639,    2.729,    2.000,  800,  11.673,  56.280,  15.633,   0.621,  26.034,   7.232, 31,  0,   0.670,   2.050,   0.570,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:52:887, 2096470692128491,    2.840,    2.000,  800,  11.685,  57.576,  15.993,   0.611,  26.102,   7.251, 32,  0,   0.670,   2.125,   0.590,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:52:996, 2096471084910377,    2.949,    2.000,  800,  11.580,  58.839,  16.344,   0.525,  26.159,   7.266, 31,  0,   0.669,   2.198,   0.610,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:53:104, 2096471472069515,    3.056,    2.000,  800,  11.575,  60.084,  16.690,   0.565,  26.220,   7.283, 31,  0,   0.670,   2.270,   0.630,4095.875,4095.875,   0.000,   0.000,   0.000
14:55:53:213, 2096471866602774,    3.166,    2.000,  800,  11.668,  61.363,  17.045,   0.556,  26.281,   7.300, 31,  0,   0.672,   2.343,   0.651,4095.875,4095.875,   0.000,   0.000,   0.000
