System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:42:40:888, 2093619497047819,    0.099,    2.000,  800,  13.142,   1.307,   0.363,   2.123,   0.211,   0.059, 31,  0,   0.699,   0.070,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:40:996, 2093619886193977,    0.208,    2.000,  800,  11.621,   2.563,   0.712,   0.570,   0.273,   0.076, 31,  0,   0.675,   0.143,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:41:106, 2093620281357743,    0.317,    2.000,  800,  11.607,   3.837,   1.066,   0.514,   0.329,   0.091, 32,  0,   0.674,   0.216,   0.060,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:41:214, 2093620670922709,    0.426,    2.000,  800,  11.565,   5.089,   1.414,   0.524,   0.386,   0.107, 31,  0,   0.669,   0.289,   0.080,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:41:323, 2093621061166795,    0.534,    2.000,  800,  11.664,   6.353,   1.765,   0.531,   0.443,   0.123, 31,  0,   0.677,   0.362,   0.101,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:41:432, 2093621454765387,    0.643,    2.000,  800,  11.563,   7.617,   2.116,   0.533,   0.502,   0.139, 31,  0,   0.672,   0.436,   0.121,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:41:544, 2093621856668359,    0.755,    4.000, 2800,  13.592,   9.135,   2.537,   2.588,   0.791,   0.220, 32,  0,   0.691,   0.513,   0.142,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:41:654, 2093622253409869,    0.865,    2.000,  800,  11.823,  10.438,   2.899,   0.668,   0.864,   0.240, 31,  0,   0.676,   0.587,   0.163,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:41:764, 2093622652493045,    0.976,    8.000,  800,  11.830,  11.749,   3.264,   0.748,   0.947,   0.263, 31,  0,   0.710,   0.666,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:41:870, 2093623030118551,    1.081,   15.000, 4200,  24.933,  14.365,   3.990,  14.161,   2.433,   0.676, 49,  0,   0.933,   0.764,   0.212,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:41:980, 2093623426077141,    1.191,   20.000, 4200,  30.402,  17.708,   4.919,  19.169,   4.541,   1.261, 45,  0,   1.229,   0.899,   0.250,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:42:090, 2093623822348005,    1.301,   41.000, 4200,  40.443,  22.160,   6.156,  29.239,   7.759,   2.155, 43,  0,   1.838,   1.101,   0.306,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:42:198, 2093624211097693,    1.409,   37.000, 4200,  39.468,  26.422,   7.340,  28.209,  10.806,   3.002, 41,  0,   1.559,   1.270,   0.353,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:42:310, 2093624614887725,    1.521,   16.000, 3900,  26.258,  29.367,   8.158,  14.873,  12.474,   3.465, 33,  0,   0.888,   1.369,   0.380,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:42:418, 2093625005482413,    1.630,    1.000,  800,  11.912,  30.660,   8.517,   0.880,  12.569,   3.491, 32,  0,   0.669,   1.442,   0.400,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:42:525, 2093625390762921,    1.737,    9.000, 3700,  13.776,  32.134,   8.926,   2.720,  12.860,   3.572, 33,  0,   0.712,   1.518,   0.422,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:42:637, 2093625791205437,    1.848,    2.000, 2200,  13.166,  33.599,   9.333,   2.117,  13.096,   3.638, 32,  0,   0.673,   1.593,   0.442,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:42:747, 2093626187536441,    1.958,    2.000,  800,  11.785,  34.896,   9.693,   0.621,  13.164,   3.657, 31,  0,   0.677,   1.667,   0.463,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:42:855, 2093626579213083,    2.067,    2.000,  800,  11.512,  36.149,  10.041,   0.528,  13.222,   3.673, 32,  0,   0.669,   1.740,   0.483,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:42:964, 2093626970625189,    2.175,    2.000,  800,  11.669,  37.417,  10.394,   0.573,  13.284,   3.690, 32,  0,   0.676,   1.814,   0.504,4095.875,4095.875,   0.000,   0.000,   0.000
14:42:43:073, 2093627363807909,    2.285,    3.000,  800,  11.923,  38.720,  10.755,   0.880,  13.380,   3.717, 31,  0,   0.677,   1.888,   0.524,4095.875,4095.875,   0.000,   0.000,   0.000
