System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:47:43:372, 2094708440611863,    0.098,    2.000,  800,  13.490,   1.324,   0.368,   2.299,   0.226,   0.063, 30,  0,   0.705,   0.069,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:43:497, 2094708889697969,    0.223,   19.000, 4200,  12.794,   2.920,   0.811,   1.827,   0.454,   0.126, 39,  0,   0.687,   0.155,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:43:592, 2094709232400489,    0.318,    1.000,  800,  12.804,   4.138,   1.150,   1.595,   0.605,   0.168, 30,  0,   0.683,   0.220,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:43:699, 2094709614616503,    0.424,    2.000,  800,  11.581,   5.368,   1.491,   0.534,   0.662,   0.184, 31,  0,   0.671,   0.291,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:43:808, 2094710007575009,    0.533,    2.000,  800,  11.656,   6.640,   1.845,   0.499,   0.717,   0.199, 31,  0,   0.677,   0.365,   0.101,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:43:918, 2094710404612789,    0.644,    2.000,  800,  11.549,   7.914,   2.198,   0.516,   0.773,   0.215, 31,  0,   0.670,   0.439,   0.122,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:44:027, 2094710796638227,    0.753,    2.000,  800,  11.618,   9.179,   2.550,   0.545,   0.833,   0.231, 31,  0,   0.678,   0.513,   0.142,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:44:135, 2094711187189207,    0.861,    2.000,  800,  11.556,  10.433,   2.898,   0.540,   0.891,   0.248, 30,  0,   0.668,   0.585,   0.163,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:44:247, 2094711587224627,    0.972,    2.000,  800,  11.598,  11.722,   3.256,   0.540,   0.951,   0.264, 30,  0,   0.671,   0.660,   0.183,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:44:357, 2094711983120098,    1.082,   15.000, 4200,  24.236,  14.387,   3.996,  13.326,   2.417,   0.671, 45,  0,   0.910,   0.760,   0.211,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:44:465, 2094712371867725,    1.190,   18.000, 4100,  30.071,  17.634,   4.898,  18.870,   4.455,   1.237, 47,  0,   1.196,   0.889,   0.247,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:44:608, 2094712887047872,    1.333,   40.000, 4200,  30.442,  21.991,   6.109,  19.349,   7.224,   2.007, 42,  0,   1.644,   1.124,   0.312,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:44:683, 2094713156040163,    1.408,    4.000, 3300,  22.488,  23.671,   6.575,  10.852,   8.034,   2.232, 32,  0,   1.023,   1.201,   0.334,4095.875,4095.875,   0.000,   0.000,   0.000
