System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:02:56:261, 2097994838525460,    0.108,    4.000,  800,   9.051,   0.974,   0.271,   2.962,   0.319,   0.089, 32,  0,   0.754,   0.081,   0.023,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:56:369, 2097995227561645,    0.216,    3.000,  800,   6.576,   1.685,   0.468,   0.623,   0.386,   0.107, 32,  0,   0.675,   0.154,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:56:500, 2097995699842367,    0.347,   22.000, 4300,   7.760,   2.703,   0.751,   1.861,   0.630,   0.175, 40,  0,   0.692,   0.245,   0.068,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:56:590, 2097996022465915,    0.436,    2.000,  800,   8.715,   3.484,   0.968,   2.655,   0.868,   0.241, 32,  0,   0.713,   0.309,   0.086,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:56:699, 2097996412931941,    0.545,    2.000,  800,   6.527,   4.192,   1.164,   0.599,   0.933,   0.259, 31,  0,   0.669,   0.381,   0.106,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:56:807, 2097996805511361,    0.654,    2.000,  800,   6.521,   4.903,   1.362,   0.569,   0.995,   0.276, 31,  0,   0.672,   0.455,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:56:917, 2097997198774141,    0.763,    2.000,  800,   6.483,   5.611,   1.559,   0.537,   1.054,   0.293, 31,  0,   0.669,   0.528,   0.147,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:57:029, 2097997603077939,    0.876,    2.000,  800,   6.528,   6.344,   1.762,   0.532,   1.114,   0.309, 32,  0,   0.676,   0.604,   0.168,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:57:138, 2097997996903097,    0.985,    3.000,  800,   6.466,   7.052,   1.959,   0.532,   1.172,   0.325, 31,  0,   0.673,   0.677,   0.188,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:57:245, 2097998380694701,    1.092,   16.000, 4200,  19.505,   9.131,   2.536,  13.486,   2.609,   0.725, 46,  0,   0.950,   0.779,   0.216,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:57:357, 2097998783976311,    1.204,   19.000, 4200,  25.443,  11.981,   3.328,  19.428,   4.786,   1.329, 45,  0,   1.184,   0.911,   0.253,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:57:465, 2097999172619334,    1.312,   22.000, 4100,  26.225,  14.812,   4.115,  20.123,   6.958,   1.933, 43,  0,   1.317,   1.053,   0.293,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:57:573, 2097999561593545,    1.420,   20.000, 4200,  29.479,  17.997,   4.999,  23.242,   9.469,   2.630, 37,  0,   1.935,   1.262,   0.351,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:57:685, 2097999964856381,    1.532,   33.000, 4200,  32.445,  21.632,   6.009,  26.087,  12.392,   3.442, 42,  0,   2.315,   1.522,   0.423,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:57:794, 2098000358121003,    1.641,    8.000, 1800,  14.383,  23.203,   6.445,   8.361,  13.305,   3.696, 33,  0,   0.936,   1.624,   0.451,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:57:903, 2098000747424695,    1.749,    3.000,  800,   7.302,  23.993,   6.665,   1.351,  13.451,   3.736, 33,  0,   0.724,   1.702,   0.473,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:58:014, 2098001149431967,    1.861,    3.000, 1600,   7.327,  24.811,   6.892,   1.349,  13.602,   3.778, 33,  0,   0.693,   1.780,   0.494,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:58:121, 2098001533458021,    1.967,    3.000,  800,   6.518,  25.506,   7.085,   0.599,  13.666,   3.796, 32,  0,   0.671,   1.851,   0.514,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:58:231, 2098001930706663,    2.078,    3.000,  800,   6.632,  26.238,   7.288,   0.635,  13.736,   3.815, 32,  0,   0.678,   1.926,   0.535,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:58:338, 2098002316164367,    2.185,    2.000,  800,   6.636,  26.949,   7.486,   0.690,  13.810,   3.836, 31,  0,   0.670,   1.998,   0.555,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:58:448, 2098002711127863,    2.294,    2.000,  800,   6.543,  27.666,   7.685,   0.625,  13.878,   3.855, 32,  0,   0.670,   2.071,   0.575,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:58:558, 2098003106094859,    2.404,    5.000, 2200,   8.842,  28.636,   7.955,   2.876,  14.194,   3.943, 32,  0,   0.708,   2.149,   0.597,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:58:668, 2098003501945645,    2.514,    3.000,  800,   6.716,  29.375,   8.160,   0.750,  14.276,   3.966, 32,  0,   0.677,   2.223,   0.618,4095.875,4095.875,   0.000,   0.000,   0.000
15:02:58:750, 2098003800441939,    2.597,   10.000, 4200,  10.405,  30.238,   8.399,   4.222,  14.626,   4.063, 39,  0,   0.744,   2.285,   0.635,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.597025
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 30.237610
Cumulative Processor Energy_0 (mWh) = 8.399336
Average Processor Power_0 (Watt) = 11.643171

Cumulative IA Energy_0 (Joules) = 14.626221
Cumulative IA Energy_0 (mWh) = 4.062839
Average IA Power_0 (Watt) = 5.631913

Cumulative DRAM Energy_0 (Joules) = 2.285095
Cumulative DRAM Energy_0 (mWh) = 0.634749
Average DRAM Power_0 (Watt) = 0.879889
