System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:59:35:574, 2097272365927604,    0.108,    3.000,  800,  10.224,   1.105,   0.307,   4.196,   0.453,   0.126, 32,  0,   0.718,   0.078,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:35:683, 2097272755766421,    0.216,    2.000,  800,   6.456,   1.804,   0.501,   0.519,   0.510,   0.142, 32,  0,   0.670,   0.150,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:35:794, 2097273156296455,    0.328,    2.000,  800,   6.446,   2.521,   0.700,   0.505,   0.566,   0.157, 32,  0,   0.669,   0.225,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:35:902, 2097273546864533,    0.436,    2.000,  800,   6.502,   3.227,   0.896,   0.513,   0.621,   0.173, 32,  0,   0.675,   0.298,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:36:012, 2097273943210015,    0.546,    4.000,  800,   7.623,   4.066,   1.129,   1.656,   0.804,   0.223, 32,  0,   0.726,   0.378,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:36:121, 2097274334745347,    0.655,    3.000,  800,   6.517,   4.775,   1.326,   0.545,   0.863,   0.240, 32,  0,   0.677,   0.451,   0.125,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:36:230, 2097274727285675,    0.764,    4.000,  800,   6.544,   5.488,   1.524,   0.594,   0.928,   0.258, 32,  0,   0.685,   0.526,   0.146,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:36:339, 2097275120096013,    0.873,    2.000,  800,   6.463,   6.193,   1.720,   0.512,   0.984,   0.273, 31,  0,   0.671,   0.599,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:36:449, 2097275513748895,    0.982,    2.000,  800,   6.452,   6.899,   1.916,   0.515,   1.040,   0.289, 32,  0,   0.672,   0.673,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:36:558, 2097275908121409,    1.092,   21.000, 4200,  21.623,   9.268,   2.574,  15.628,   2.752,   0.764, 44,  0,   1.018,   0.784,   0.218,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:36:667, 2097276300453301,    1.201,   19.000, 4200,  25.306,  12.026,   3.340,  19.264,   4.851,   1.348, 43,  0,   1.182,   0.913,   0.254,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:36:779, 2097276703556753,    1.313,   16.000, 4200,  23.591,  14.667,   4.074,  17.555,   6.817,   1.894, 41,  0,   1.172,   1.044,   0.290,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:36:889, 2097277099744975,    1.423,   19.000, 4200,  24.408,  17.353,   4.820,  18.334,   8.835,   2.454, 44,  0,   1.555,   1.215,   0.338,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:36:995, 2097277481648607,    1.529,   24.000, 4300,  27.732,  20.295,   5.638,  21.549,  11.121,   3.089, 46,  0,   1.636,   1.389,   0.386,4095.875,4095.875,   0.000,   0.000,   0.000
