System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:14:44:213, 2087583469196889,    0.102,    5.000,  800,   6.889,   0.700,   0.195,   3.375,   0.343,   0.095, 33,  0,   0.731,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:44:324, 2087583868635217,    0.213,    8.000,  800,   4.826,   1.236,   0.343,   1.416,   0.500,   0.139, 32,  0,   0.708,   0.153,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:44:431, 2087584256128581,    0.320,    4.000,  800,   4.789,   1.751,   0.486,   1.413,   0.652,   0.181, 33,  0,   0.682,   0.226,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:44:541, 2087584650410405,    0.430,    9.000, 4200,   7.509,   2.574,   0.715,   4.085,   1.100,   0.306, 33,  0,   0.739,   0.307,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:44:654, 2087585056606195,    0.543,   10.000,  800,   5.454,   3.189,   0.886,   2.035,   1.329,   0.369, 32,  0,   0.691,   0.385,   0.107,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:44:762, 2087585445706563,    0.651,   13.000,  800,   4.359,   3.660,   1.017,   0.959,   1.433,   0.398, 32,  0,   0.694,   0.460,   0.128,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:44:869, 2087585832893183,    0.758,    7.000,  800,   4.126,   4.104,   1.140,   0.742,   1.513,   0.420, 32,  0,   0.675,   0.533,   0.148,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:44:982, 2087586236626417,    0.870,    4.000,  800,   5.391,   4.709,   1.308,   1.984,   1.735,   0.482, 32,  0,   0.711,   0.613,   0.170,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:45:088, 2087586620428071,    0.977,    7.000,  800,   4.111,   5.147,   1.430,   0.691,   1.809,   0.503, 32,  0,   0.702,   0.687,   0.191,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:45:201, 2087587025778511,    1.090,   18.000, 4200,  18.188,   7.195,   1.999,  14.725,   3.467,   0.963, 45,  0,   0.962,   0.796,   0.221,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:45:309, 2087587414677811,    1.198,   18.000, 4200,  22.121,   9.584,   2.662,  18.671,   5.484,   1.523, 45,  0,   0.963,   0.900,   0.250,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:45:418, 2087587807038845,    1.307,   29.000, 4200,  28.889,  12.733,   3.537,  25.406,   8.253,   2.293, 46,  0,   1.157,   1.026,   0.285,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:45:525, 2087588192161127,    1.414,   22.000, 4200,  23.005,  15.194,   4.221,  19.488,  10.338,   2.872, 51,  0,   1.271,   1.162,   0.323,4095.875,4095.875,   0.000,   0.000,   0.000
14:14:45:639, 2087588602671901,    1.528,   17.000, 4200,  22.527,  17.763,   4.934,  19.083,  12.514,   3.476, 45,  0,   0.982,   1.274,   0.354,4095.875,4095.875,   0.000,   0.000,   0.000
