System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:23:57:530, 2089575409258679,    3.058,   10.000, 3000,   8.170,  45.506,  12.641,   4.587,  34.921,   9.700, 32,  0,   0.769,   2.880,   0.800,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:57:582, 2089575599526177,    3.111,    9.000, 4200,   9.090,  45.986,  12.774,   5.853,  35.231,   9.786, 39,  0,   0.778,   2.921,   0.811,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.110887
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 45.986328
Cumulative Processor Energy_0 (mWh) = 12.773980
Average Processor Power_0 (Watt) = 14.782386

Cumulative IA Energy_0 (Joules) = 35.230774
Cumulative IA Energy_0 (mWh) = 9.786326
Average IA Power_0 (Watt) = 11.324994

Cumulative DRAM Energy_0 (Joules) = 2.920715
Cumulative DRAM Energy_0 (mWh) = 0.811310
Average DRAM Power_0 (Watt) = 0.938869
