System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:19:06:026, 2101485990274309,    0.104,    2.000,  800,   8.599,   0.891,   0.248,   2.484,   0.257,   0.071, 32,  0,   0.713,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:06:136, 2101486388735695,    0.214,    2.000,  800,   6.536,   1.615,   0.448,   0.559,   0.319,   0.089, 32,  0,   0.674,   0.148,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:06:246, 2101486781544861,    0.323,    2.000,  800,   6.458,   2.319,   0.644,   0.510,   0.375,   0.104, 32,  0,   0.670,   0.222,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:06:358, 2101487184621921,    0.435,    2.000,  800,   6.486,   3.045,   0.846,   0.528,   0.434,   0.121, 31,  0,   0.675,   0.297,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:06:463, 2101487565345959,    0.541,    2.000,  800,   6.480,   3.731,   1.036,   0.504,   0.487,   0.135, 32,  0,   0.674,   0.368,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:06:573, 2101487960058453,    0.651,    4.000,  800,   8.792,   4.695,   1.304,   2.869,   0.802,   0.223, 32,  0,   0.695,   0.445,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:06:684, 2101488359107645,    0.762,    2.000,  800,   6.485,   5.414,   1.504,   0.517,   0.859,   0.239, 31,  0,   0.673,   0.519,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:06:793, 2101488753893809,    0.871,    1.000,  800,   6.504,   6.127,   1.702,   0.530,   0.917,   0.255, 31,  0,   0.671,   0.593,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:06:902, 2101489143222779,    0.979,    3.000,  800,   6.540,   6.834,   1.898,   0.598,   0.982,   0.273, 32,  0,   0.679,   0.666,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:07:015, 2101489549104115,    1.092,   15.000, 4200,  19.754,   9.061,   2.517,  13.747,   2.532,   0.703, 47,  0,   0.911,   0.769,   0.214,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:07:121, 2101489930697981,    1.198,   17.000, 4200,  24.788,  11.689,   3.247,  18.795,   4.524,   1.257, 49,  0,   0.835,   0.857,   0.238,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:07:230, 2101490323120447,    1.307,   21.000, 4200,  24.403,  14.349,   3.986,  18.439,   6.534,   1.815, 51,  0,   0.751,   0.939,   0.261,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:07:340, 2101490719127285,    1.417,   18.000, 4200,  26.448,  17.258,   4.794,  20.441,   8.783,   2.440, 46,  0,   1.037,   1.053,   0.293,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:07:450, 2101491114994520,    1.527,   17.000, 4100,  24.119,  19.910,   5.531,  18.085,  10.771,   2.992, 42,  0,   1.181,   1.183,   0.329,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:07:578, 2101491578110775,    1.656,   33.000, 4200,  24.295,  23.036,   6.399,  18.349,  13.132,   3.648, 44,  0,   1.548,   1.382,   0.384,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:07:671, 2101491910721723,    1.748,   27.000, 4200,  29.746,  25.784,   7.162,  23.360,  15.290,   4.247, 43,  0,   1.686,   1.538,   0.427,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:07:778, 2101492297417741,    1.856,    2.000,  800,   6.901,  26.525,   7.368,   0.967,  15.394,   4.276, 33,  0,   0.675,   1.611,   0.447,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:07:886, 2101492686736283,    1.964,    2.000,  800,   6.528,  27.231,   7.564,   0.583,  15.457,   4.294, 33,  0,   0.672,   1.683,   0.468,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:07:995, 2101493080166809,    2.073,    2.000,  800,   6.516,  27.943,   7.762,   0.577,  15.520,   4.311, 32,  0,   0.674,   1.757,   0.488,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:08:106, 2101493478571162,    2.184,    3.000,  800,   6.574,  28.671,   7.964,   0.599,  15.586,   4.330, 32,  0,   0.672,   1.831,   0.509,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:08:214, 2101493868729493,    2.292,    2.000, 1600,  10.890,  29.851,   8.292,   1.862,  15.788,   4.386, 32,  0,   0.679,   1.905,   0.529,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:08:325, 2101494268551339,    2.403,    3.000,  800,  11.669,  31.147,   8.652,   0.609,  15.856,   4.404, 32,  0,   0.677,   1.980,   0.550,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:08:432, 2101494653248089,    2.510,    2.000,  800,  11.504,  32.376,   8.993,   0.523,  15.912,   4.420, 31,  0,   0.666,   2.051,   0.570,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:08:544, 2101495053520499,    2.621,    5.000, 3100,  13.967,  33.929,   9.425,   2.814,  16.225,   4.507, 32,  0,   0.708,   2.130,   0.592,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:08:651, 2101495442096941,    2.729,    2.000,  800,  11.850,  35.208,   9.780,   0.775,  16.308,   4.530, 32,  0,   0.676,   2.203,   0.612,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:08:693, 2101495592346601,    2.771,   15.000, 4200,  17.694,  35.947,   9.985,   7.167,  16.608,   4.613, 38,  0,   0.801,   2.237,   0.621,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.770879
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 35.946838
Cumulative Processor Energy_0 (mWh) = 9.985233
Average Processor Power_0 (Watt) = 12.973083

Cumulative IA Energy_0 (Joules) = 16.607605
Cumulative IA Energy_0 (mWh) = 4.613224
Average IA Power_0 (Watt) = 5.993624

Cumulative DRAM Energy_0 (Joules) = 2.236511
Cumulative DRAM Energy_0 (mWh) = 0.621253
Average DRAM Power_0 (Watt) = 0.807149
