System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:19:01:838, 2088510918601925,    0.096,    2.000,  800,   5.988,   0.572,   0.159,   2.522,   0.241,   0.067, 32,  0,   0.708,   0.068,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:01:948, 2088511312911489,    0.205,    4.000, 1300,   5.288,   1.151,   0.320,   1.860,   0.445,   0.124, 32,  0,   0.739,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:02:058, 2088511711541075,    0.316,    2.000,  800,   4.003,   1.595,   0.443,   0.585,   0.510,   0.142, 32,  0,   0.674,   0.223,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:02:169, 2088512111375401,    0.427,    2.000,  800,   3.956,   2.034,   0.565,   0.556,   0.571,   0.159, 32,  0,   0.670,   0.298,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:02:277, 2088512499709881,    0.535,    2.000, 1900,   4.326,   2.501,   0.695,   0.922,   0.671,   0.186, 32,  0,   0.678,   0.371,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:02:386, 2088512893093281,    0.644,    1.000,  800,   4.043,   2.942,   0.817,   0.649,   0.742,   0.206, 32,  0,   0.671,   0.444,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:02:501, 2088513305795469,    0.759,   22.000, 4200,   5.244,   3.544,   0.984,   1.824,   0.951,   0.264, 40,  0,   0.705,   0.525,   0.146,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:02:604, 2088513675111439,    0.861,    1.000,  800,   4.849,   4.041,   1.123,   1.471,   1.102,   0.306, 32,  0,   0.676,   0.594,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:02:717, 2088514082424047,    0.974,    8.000, 4200,   7.308,   4.868,   1.352,   3.913,   1.544,   0.429, 32,  0,   0.726,   0.676,   0.188,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:02:823, 2088514463251623,    1.080,   17.000, 4200,  20.090,   6.993,   1.943,  15.203,   3.153,   0.876, 43,  0,   0.882,   0.770,   0.214,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:02:933, 2088514859268274,    1.190,   17.000, 4200,  25.114,   9.756,   2.710,  19.059,   5.249,   1.458, 49,  0,   0.718,   0.849,   0.236,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:03:043, 2088515255319003,    1.300,   17.000, 4200,  25.747,  12.588,   3.497,  19.794,   7.427,   2.063, 47,  0,   0.723,   0.928,   0.258,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:03:153, 2088515651130583,    1.410,   18.000, 4200,  26.017,  15.449,   4.291,  20.042,   9.630,   2.675, 47,  0,   0.722,   1.008,   0.280,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:03:264, 2088516050775509,    1.521,   16.000, 4200,  25.123,  18.238,   5.066,  19.166,  11.758,   3.266, 55,  0,   0.704,   1.086,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:03:374, 2088516446772319,    1.631,   16.000, 4200,  25.296,  21.020,   5.839,  19.331,  13.884,   3.857, 55,  0,   0.706,   1.163,   0.323,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:03:491, 2088516869977283,    1.749,   36.000, 4200,  26.862,  24.178,   6.716,  20.784,  16.328,   4.535, 44,  0,   0.828,   1.261,   0.350,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:03:589, 2088517220718637,    1.846,   17.000, 4100,  25.057,  26.619,   7.394,  19.209,  18.199,   5.055, 54,  0,   0.725,   1.331,   0.370,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:03:700, 2088517620412415,    1.957,   16.000, 4200,  24.921,  29.386,   8.163,  18.946,  20.303,   5.640, 52,  0,   0.737,   1.413,   0.393,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:03:808, 2088518009614953,    2.065,   20.000, 4200,  26.732,  32.276,   8.966,  20.742,  22.545,   6.263, 47,  0,   0.934,   1.514,   0.421,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:03:918, 2088518405190577,    2.175,   17.000, 4200,  25.046,  35.028,   9.730,  19.007,  24.634,   6.843, 51,  0,   1.048,   1.629,   0.453,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:04:028, 2088518801203899,    2.285,   31.000, 4200,  30.498,  38.383,  10.662,  24.312,  27.308,   7.586, 46,  0,   1.631,   1.809,   0.502,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:04:139, 2088519200864183,    2.396,   17.000, 4200,  23.742,  41.019,  11.394,  17.766,  29.280,   8.133, 42,  0,   1.112,   1.932,   0.537,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:04:245, 2088519582387030,    2.502,   17.000, 4100,  23.205,  43.478,  12.077,  17.066,  31.089,   8.636, 43,  0,   1.362,   2.077,   0.577,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:04:357, 2088519985590849,    2.614,   27.000, 4100,  28.514,  46.672,  12.964,  22.345,  33.592,   9.331, 46,  0,   1.872,   2.286,   0.635,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:04:467, 2088520382064161,    2.724,   12.000, 3600,  19.784,  48.851,  13.570,  13.574,  35.087,   9.746, 34,  0,   1.258,   2.425,   0.674,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:04:574, 2088520768731245,    2.832,    7.000,  800,   8.054,  49.716,  13.810,   2.042,  35.306,   9.807, 33,  0,   0.713,   2.501,   0.695,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:04:684, 2088521164993883,    2.942,    8.000,  800,   8.966,  50.703,  14.084,   3.005,  35.637,   9.899, 32,  0,   0.749,   2.584,   0.718,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:04:792, 2088521551224339,    3.049,    3.000, 1900,   7.416,  51.498,  14.305,   1.476,  35.795,   9.943, 32,  0,   0.708,   2.660,   0.739,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:04:903, 2088521953214905,    3.161,    3.000, 3100,   7.307,  52.314,  14.532,   1.336,  35.944,   9.984, 32,  0,   0.689,   2.737,   0.760,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:05:012, 2088522346968164,    3.270,    2.000,  800,   6.758,  53.053,  14.737,   0.811,  36.033,  10.009, 32,  0,   0.674,   2.810,   0.781,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:05:122, 2088522740370621,    3.379,    2.000,  800,   6.635,  53.779,  14.938,   0.697,  36.109,  10.030, 32,  0,   0.672,   2.884,   0.801,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:05:231, 2088523134068678,    3.489,    2.000,  800,   6.590,  54.499,  15.139,   0.595,  36.174,  10.048, 31,  0,   0.675,   2.958,   0.822,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:05:340, 2088523524453081,    3.597,    3.000,  800,   6.656,  55.221,  15.339,   0.728,  36.253,  10.070, 32,  0,   0.671,   3.030,   0.842,4095.875,4095.875,   0.000,   0.000,   0.000
14:19:05:447, 2088523914018081,    3.705,    8.000, 4200,   9.639,  56.264,  15.629,   3.631,  36.646,  10.179, 40,  0,   0.726,   3.109,   0.864,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.705382
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 56.264038
Cumulative Processor Energy_0 (mWh) = 15.628899
Average Processor Power_0 (Watt) = 15.184409

Cumulative IA Energy_0 (Joules) = 36.645935
Cumulative IA Energy_0 (mWh) = 10.179426
Average IA Power_0 (Watt) = 9.889920

Cumulative DRAM Energy_0 (Joules) = 3.108948
Cumulative DRAM Energy_0 (mWh) = 0.863597
Average DRAM Power_0 (Watt) = 0.839036
