System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:07:11:838, 2098914915825425,    0.104,    2.000,  800,  13.534,   1.406,   0.391,   2.383,   0.248,   0.069, 31,  0,   0.704,   0.073,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:11:950, 2098915316629023,    0.215,    2.000,  800,  11.613,   2.699,   0.750,   0.582,   0.312,   0.087, 31,  0,   0.669,   0.148,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:12:058, 2098915707825143,    0.324,    2.000,  800,  11.626,   3.962,   1.101,   0.523,   0.369,   0.103, 31,  0,   0.673,   0.221,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:12:167, 2098916099829381,    0.433,    1.000,  800,  11.592,   5.224,   1.451,   0.507,   0.424,   0.118, 31,  0,   0.674,   0.294,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:12:277, 2098916496974333,    0.543,    2.000,  800,  11.537,   6.497,   1.805,   0.512,   0.481,   0.134, 31,  0,   0.669,   0.368,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:12:389, 2098916898802332,    0.655,    3.000,  800,  11.561,   7.788,   2.163,   0.558,   0.543,   0.151, 31,  0,   0.678,   0.444,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:12:500, 2098917299632349,    0.766,   19.000, 4300,  13.132,   9.250,   2.569,   2.035,   0.770,   0.214, 39,  0,   0.704,   0.522,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:12:606, 2098917677521837,    0.871,    2.000, 4200,  13.506,  10.667,   2.963,   2.407,   1.023,   0.284, 32,  0,   0.679,   0.593,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:12:715, 2098918071146998,    0.980,    2.000,  800,  12.077,  11.988,   3.330,   1.033,   1.135,   0.315, 31,  0,   0.672,   0.667,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:12:824, 2098918464118951,    1.090,   17.000, 4200,  26.887,  14.923,   4.145,  15.904,   2.872,   0.798, 45,  0,   1.027,   0.779,   0.216,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:12:936, 2098918867337541,    1.202,   17.000, 4200,  29.687,  18.248,   5.069,  18.584,   4.953,   1.376, 46,  0,   0.894,   0.879,   0.244,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:13:115, 2098919511826541,    1.381,   17.000, 4200,  29.743,  23.573,   6.548,  18.640,   8.290,   2.303, 46,  0,   0.940,   1.047,   0.291,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:13:209, 2098919850211893,    1.475,   17.000, 4200,  29.365,  26.333,   7.315,  18.297,  10.010,   2.781, 44,  0,   0.969,   1.138,   0.316,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:13:303, 2098920188594041,    1.569,   18.000, 4200,  29.120,  29.070,   8.075,  17.941,  11.696,   3.249, 45,  0,   1.135,   1.245,   0.346,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:13:387, 2098920493699131,    1.653,   40.000, 4100,  30.600,  31.663,   8.795,  19.306,  13.333,   3.703, 43,  0,   1.438,   1.367,   0.380,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:13:493, 2098920874204183,    1.759,   17.000, 4300,  24.579,  34.261,   9.517,  13.346,  14.743,   4.095, 41,  0,   1.080,   1.481,   0.411,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:13:588, 2098921215821993,    1.854,    2.000,  800,  12.770,  35.473,   9.854,   1.640,  14.899,   4.139, 32,  0,   0.685,   1.546,   0.429,4095.875,4095.875,   0.000,   0.000,   0.000
