System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:33:58:604, 2091739275292397,    0.105,    2.000,  800,  13.743,   1.441,   0.400,   2.503,   0.262,   0.073, 31,  0,   0.697,   0.073,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:58:713, 2091739667149239,    0.214,    2.000, 1300,  12.113,   2.760,   0.767,   1.038,   0.375,   0.104, 31,  0,   0.678,   0.147,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:58:822, 2091740060774739,    0.323,    1.000,  800,  11.535,   4.021,   1.117,   0.502,   0.430,   0.120, 32,  0,   0.669,   0.220,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:58:933, 2091740460154071,    0.434,    2.000,  800,  11.575,   5.305,   1.474,   0.501,   0.486,   0.135, 32,  0,   0.670,   0.294,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:59:041, 2091740849666191,    0.542,    3.000,  800,  11.691,   6.570,   1.825,   0.532,   0.543,   0.151, 31,  0,   0.678,   0.368,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:59:151, 2091741242880789,    0.651,    4.000, 2500,  14.450,   8.148,   2.263,   3.391,   0.914,   0.254, 31,  0,   0.793,   0.454,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:59:261, 2091741639782139,    0.762,    4.000,  800,  12.809,   9.560,   2.656,   1.771,   1.109,   0.308, 31,  0,   0.696,   0.531,   0.148,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:59:370, 2091742034398221,    0.871,    2.000,  800,  11.681,  10.841,   3.011,   0.574,   1.172,   0.326, 31,  0,   0.677,   0.605,   0.168,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:59:499, 2091742497017699,    1.000,   19.000, 4300,  12.873,  12.495,   3.471,   1.918,   1.418,   0.394, 39,  0,   0.692,   0.694,   0.193,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:59:588, 2091742816687017,    1.089,   17.000, 4200,  28.386,  15.016,   4.171,  17.224,   2.948,   0.819, 46,  0,   1.065,   0.789,   0.219,4095.875,4095.875,   0.000,   0.000,   0.000
14:33:59:701, 2091743223544293,    1.202,   17.000, 4200,  30.542,  18.467,   5.130,  19.437,   5.145,   1.429, 41,  0,   0.963,   0.898,   0.249,4095.875,4095.875,   0.000,   0.000,   0.000
