System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:58:38:123, 2097065541983615,    0.107,    7.000,  800,   8.223,   0.880,   0.244,   4.773,   0.511,   0.142, 34,  0,   0.719,   0.077,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:38:233, 2097065941823271,    0.218,   14.000,  800,   4.431,   1.372,   0.381,   1.031,   0.625,   0.174, 33,  0,   0.689,   0.153,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:38:342, 2097066328753242,    0.326,   12.000,  800,   4.362,   1.841,   0.511,   0.981,   0.731,   0.203, 33,  0,   0.691,   0.228,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:38:450, 2097066719040492,    0.434,    6.000,  800,   5.541,   2.442,   0.678,   2.102,   0.958,   0.266, 33,  0,   0.719,   0.306,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:38:559, 2097067109482012,    0.542,   13.000, 4200,   5.362,   3.023,   0.840,   2.014,   1.177,   0.327, 33,  0,   0.737,   0.386,   0.107,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:38:668, 2097067502820376,    0.652,    3.000,  800,   5.436,   3.617,   1.005,   2.005,   1.396,   0.388, 33,  0,   0.690,   0.461,   0.128,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:38:776, 2097067891951529,    0.760,    7.000, 1600,   5.002,   4.158,   1.155,   1.553,   1.564,   0.434, 33,  0,   0.725,   0.539,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:38:890, 2097068302421207,    0.874,    7.000,  800,   4.203,   4.637,   1.288,   0.839,   1.660,   0.461, 32,  0,   0.699,   0.619,   0.172,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:38:997, 2097068688837743,    0.981,    7.000,  800,   4.267,   5.095,   1.415,   0.835,   1.749,   0.486, 32,  0,   0.700,   0.694,   0.193,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:39:104, 2097069071909876,    1.088,   18.000, 4200,   7.005,   5.840,   1.622,   3.702,   2.143,   0.595, 44,  0,   0.901,   0.790,   0.219,4095.875,4095.875,   0.000,   0.000,   0.000
