System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:15:20:918, 2100675603110421,    0.099,    2.000,  800,  13.567,   1.338,   0.372,   2.491,   0.246,   0.068, 31,  0,   0.707,   0.070,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:21:026, 2100675989075267,    0.206,    2.000, 2800,  12.756,   2.706,   0.752,   1.604,   0.418,   0.116, 32,  0,   0.679,   0.142,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:21:135, 2100676384381529,    0.316,    2.000,  800,  11.770,   3.998,   1.111,   0.788,   0.504,   0.140, 31,  0,   0.666,   0.216,   0.060,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:21:248, 2100676791579329,    0.429,    2.000,  800,  11.790,   5.332,   1.481,   0.626,   0.575,   0.160, 31,  0,   0.679,   0.292,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:21:358, 2100677187370521,    0.539,    1.000,  800,  11.589,   6.606,   1.835,   0.518,   0.632,   0.176, 31,  0,   0.671,   0.366,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:21:465, 2100677572615795,    0.646,    2.000,  800,  11.608,   7.848,   2.180,   0.543,   0.690,   0.192, 32,  0,   0.674,   0.438,   0.122,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:21:575, 2100677966771015,    0.755,    3.000,  800,  14.086,   9.390,   2.608,   3.065,   1.026,   0.285, 31,  0,   0.716,   0.517,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:21:685, 2100678364701559,    0.866,    3.000,  800,  11.755,  10.689,   2.969,   0.638,   1.096,   0.304, 31,  0,   0.679,   0.592,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:21:795, 2100678758793531,    0.975,    7.000,  800,  11.789,  11.980,   3.328,   0.773,   1.181,   0.328, 32,  0,   0.691,   0.667,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:21:903, 2100679149366909,    1.084,   18.000, 4200,  25.292,  14.724,   4.090,  14.131,   2.714,   0.754, 46,  0,   0.889,   0.764,   0.212,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:22:010, 2100679534438831,    1.191,   16.000, 4200,  29.258,  17.854,   4.959,  18.444,   4.687,   1.302, 47,  0,   0.793,   0.849,   0.236,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:22:119, 2100679926768149,    1.300,   19.000, 4200,  30.403,  21.167,   5.880,  19.282,   6.788,   1.886, 46,  0,   0.963,   0.954,   0.265,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:22:231, 2100680330164239,    1.412,   27.000, 4200,  34.515,  25.035,   6.954,  23.179,   9.385,   2.607, 44,  0,   0.884,   1.053,   0.292,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:22:338, 2100680715207027,    1.519,   42.000, 4200,  42.132,  29.541,   8.206,  31.297,  12.733,   3.537, 48,  0,   1.309,   1.193,   0.331,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:22:448, 2100681111346855,    1.629,   21.000, 4200,  32.248,  33.089,   9.192,  20.797,  15.021,   4.173, 44,  0,   1.067,   1.310,   0.364,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:22:558, 2100681507169521,    1.739,   19.000, 4100,  29.649,  36.349,  10.097,  18.733,  17.081,   4.745, 48,  0,   1.264,   1.449,   0.403,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:22:670, 2100681910311948,    1.851,   20.000, 4100,  30.667,  39.784,  11.051,  19.363,  19.249,   5.347, 35,  0,   1.375,   1.603,   0.445,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:22:780, 2100682303731338,    1.960,    2.000,  800,  13.294,  41.236,  11.455,   2.091,  19.478,   5.410, 33,  0,   0.743,   1.684,   0.468,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:22:888, 2100682692645151,    2.068,    2.000,  800,  11.781,  42.509,  11.808,   0.721,  19.556,   5.432, 32,  0,   0.676,   1.757,   0.488,4095.875,4095.875,   0.000,   0.000,   0.000
15:15:22:996, 2100683083198850,    2.176,    2.000,  800,  11.662,  43.774,  12.160,   0.647,  19.626,   5.452, 32,  0,   0.667,   1.830,   0.508,4095.875,4095.875,   0.000,   0.000,   0.000
