System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:09:48:339, 2099478317168971,    0.107,    9.000, 2200,   6.923,   0.744,   0.207,   3.531,   0.380,   0.105, 33,  0,   0.764,   0.082,   0.023,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:48:452, 2099478723610345,    0.220,    6.000,  800,   4.320,   1.232,   0.342,   0.914,   0.483,   0.134, 33,  0,   0.688,   0.160,   0.044,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:48:558, 2099479106007717,    0.327,    4.000, 2400,   6.728,   1.946,   0.541,   3.328,   0.836,   0.232, 33,  0,   0.715,   0.236,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:48:669, 2099479506148863,    0.438,    8.000,  800,   4.457,   2.442,   0.678,   1.052,   0.953,   0.265, 32,  0,   0.706,   0.314,   0.087,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:48:779, 2099479900805675,    0.547,    3.000,  800,   4.660,   2.953,   0.820,   1.242,   1.089,   0.303, 32,  0,   0.678,   0.388,   0.108,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:48:888, 2099480294527581,    0.657,    8.000,  800,   4.335,   3.427,   0.952,   0.945,   1.193,   0.331, 32,  0,   0.704,   0.465,   0.129,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:48:995, 2099480678499951,    0.763,    4.000, 4100,   5.278,   3.990,   1.108,   1.883,   1.393,   0.387, 33,  0,   0.712,   0.541,   0.150,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:49:106, 2099481080420139,    0.875,    2.000, 1600,   5.652,   4.621,   1.284,   2.212,   1.640,   0.456, 33,  0,   0.696,   0.619,   0.172,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:49:214, 2099481468351111,    0.983,    5.000,  800,   4.058,   5.058,   1.405,   0.683,   1.714,   0.476, 32,  0,   0.673,   0.692,   0.192,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:49:323, 2099481860303975,    1.092,   17.000, 4200,  20.427,   7.282,   2.023,  17.103,   3.576,   0.993, 48,  0,   0.881,   0.788,   0.219,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:49:433, 2099482256289123,    1.202,   17.000, 4200,  22.032,   9.706,   2.696,  18.548,   5.616,   1.560, 43,  0,   1.075,   0.906,   0.252,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:49:544, 2099482655889345,    1.313,   25.000, 4200,  24.098,  12.380,   3.439,  20.668,   7.910,   2.197, 42,  0,   0.949,   1.011,   0.281,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:49:651, 2099483041173935,    1.420,   26.000, 4200,  25.836,  15.145,   4.207,  22.360,  10.303,   2.862, 42,  0,   0.995,   1.118,   0.310,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:49:763, 2099483444165055,    1.532,   16.000, 4200,  21.014,  17.498,   4.860,  17.585,  12.272,   3.409, 42,  0,   0.829,   1.210,   0.336,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:49:870, 2099483829372705,    1.639,   16.000, 4200,  21.081,  19.753,   5.487,  17.651,  14.161,   3.934, 43,  0,   0.823,   1.298,   0.361,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:49:982, 2099484233914555,    1.751,   17.000, 4200,  21.285,  22.145,   6.151,  17.725,  16.153,   4.487, 43,  0,   0.863,   1.395,   0.388,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:50:091, 2099484624983767,    1.860,   17.000, 4200,  21.315,  24.461,   6.795,  18.021,  18.110,   5.031, 43,  0,   0.843,   1.487,   0.413,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:50:198, 2099485010176357,    1.967,   19.000, 4200,  22.551,  26.874,   7.465,  19.106,  20.154,   5.598, 43,  0,   0.926,   1.586,   0.441,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:50:308, 2099485406265173,    2.077,   17.000, 4200,  21.371,  29.225,   8.118,  17.950,  22.129,   6.147, 43,  0,   0.849,   1.679,   0.466,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:50:421, 2099485813082721,    2.190,   26.000, 4200,  27.147,  32.293,   8.970,  23.638,  24.801,   6.889, 38,  0,   1.203,   1.815,   0.504,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:50:527, 2099486194707869,    2.296,   23.000, 4200,  22.511,  34.679,   9.633,  19.216,  26.838,   7.455, 49,  0,   1.137,   1.936,   0.538,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:50:639, 2099486597751043,    2.408,   17.000, 4200,  23.266,  37.284,  10.357,  19.675,  29.040,   8.067, 49,  0,   0.981,   2.046,   0.568,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:50:746, 2099486983768117,    2.515,   11.000, 3600,  16.159,  39.017,  10.838,  12.597,  30.391,   8.442, 34,  0,   1.145,   2.168,   0.602,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:50:855, 2099487376529689,    2.624,    2.000,  800,   4.464,  39.504,  10.973,   0.989,  30.499,   8.472, 33,  0,   0.678,   2.242,   0.623,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:50:964, 2099487767705679,    2.733,    9.000, 4200,   9.840,  40.573,  11.270,   6.412,  31.196,   8.666, 34,  0,   0.978,   2.349,   0.652,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:51:075, 2099488168270193,    2.844,    1.000,  800,   5.132,  41.144,  11.429,   1.728,  31.388,   8.719, 33,  0,   0.682,   2.424,   0.673,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:51:183, 2099488558236060,    2.952,    2.000,  800,   4.069,  41.585,  11.551,   0.643,  31.458,   8.738, 33,  0,   0.676,   2.498,   0.694,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:51:293, 2099488953209837,    3.062,    2.000,  800,   4.139,  42.039,  11.677,   0.765,  31.542,   8.762, 33,  0,   0.671,   2.571,   0.714,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:51:401, 2099489342653249,    3.170,    2.000,  800,   4.180,  42.491,  11.803,   0.750,  31.623,   8.784, 32,  0,   0.680,   2.645,   0.735,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:51:510, 2099489734080140,    3.279,   11.000, 4100,   5.696,  43.110,  11.975,   2.351,  31.879,   8.855, 33,  0,   0.701,   2.721,   0.756,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:51:623, 2099490140173459,    3.392,    1.000,  800,   4.915,  43.665,  12.129,   1.472,  32.045,   8.901, 32,  0,   0.679,   2.798,   0.777,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:51:732, 2099490531685027,    3.500,    2.000,  800,   4.098,  44.110,  12.253,   0.684,  32.119,   8.922, 32,  0,   0.673,   2.871,   0.797,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:51:843, 2099490932385031,    3.612,    4.000, 1200,   4.524,  44.614,  12.393,   1.136,  32.246,   8.957, 32,  0,   0.686,   2.947,   0.819,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:51:949, 2099491314288169,    3.718,    2.000,  800,   4.096,  45.048,  12.513,   0.690,  32.319,   8.977, 32,  0,   0.677,   3.019,   0.839,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:51:981, 2099491431468967,    3.750,   25.000, 4100,  19.062,  45.669,  12.686,  15.815,  32.834,   9.120, 41,  0,   0.861,   3.047,   0.846,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.750346
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 45.668945
Cumulative Processor Energy_0 (mWh) = 12.685818
Average Processor Power_0 (Watt) = 12.177261

Cumulative IA Energy_0 (Joules) = 32.833557
Cumulative IA Energy_0 (mWh) = 9.120433
Average IA Power_0 (Watt) = 8.754807

Cumulative DRAM Energy_0 (Joules) = 3.046875
