System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:14:50:529, 2100566200580927,    0.105,    6.000, 3400,  10.685,   1.117,   0.310,   4.543,   0.475,   0.132, 33,  0,   0.727,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:50:639, 2100566596540503,    0.215,    2.000,  800,   6.898,   1.876,   0.521,   0.943,   0.579,   0.161, 33,  0,   0.671,   0.150,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:50:746, 2100566981600337,    0.322,    2.000,  800,   6.605,   2.582,   0.717,   0.642,   0.647,   0.180, 32,  0,   0.671,   0.222,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:50:854, 2100567371902327,    0.430,    2.000,  800,   6.590,   3.297,   0.916,   0.659,   0.719,   0.200, 32,  0,   0.668,   0.294,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:50:963, 2100567765523565,    0.539,    5.000,  800,   6.736,   4.033,   1.120,   0.740,   0.800,   0.222, 32,  0,   0.694,   0.370,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:51:075, 2100568167600167,    0.651,    2.000,  800,   6.606,   4.771,   1.325,   0.691,   0.877,   0.244, 33,  0,   0.668,   0.445,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:51:184, 2100568560483676,    0.760,    2.000,  800,   6.646,   5.497,   1.527,   0.695,   0.953,   0.265, 32,  0,   0.669,   0.518,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:51:292, 2100568947234464,    0.868,    2.000,  800,   6.630,   6.209,   1.725,   0.641,   1.022,   0.284, 31,  0,   0.677,   0.590,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:51:404, 2100569353543465,    0.980,    2.000,  800,   6.583,   6.952,   1.931,   0.619,   1.092,   0.303, 32,  0,   0.674,   0.666,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:51:510, 2100569733272878,    1.086,   25.000, 4100,  22.385,   9.313,   2.587,  16.533,   2.836,   0.788, 46,  0,   1.006,   0.772,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:51:621, 2100570132914005,    1.197,   16.000, 4200,  24.718,  12.057,   3.349,  18.715,   4.913,   1.365, 48,  0,   0.831,   0.865,   0.240,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:51:731, 2100570528870895,    1.307,   16.000, 4200,  24.499,  14.751,   4.098,  18.531,   6.951,   1.931, 49,  0,   0.741,   0.946,   0.263,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:51:840, 2100570921396129,    1.416,   19.000, 4200,  25.587,  17.541,   4.873,  19.660,   9.095,   2.526, 46,  0,   1.022,   1.058,   0.294,4095.875,4095.875,   0.000,   0.000,   0.000
