System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:01:10:152, 2097612845550639,    0.106,    2.000,  800,   5.712,   0.604,   0.168,   2.232,   0.236,   0.066, 32,  0,   0.706,   0.075,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:10:261, 2097613239836977,    0.215,    6.000,  800,   4.017,   1.044,   0.290,   0.634,   0.305,   0.085, 32,  0,   0.695,   0.151,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:10:372, 2097613638796389,    0.326,    2.000,  800,   3.924,   1.478,   0.411,   0.516,   0.363,   0.101, 32,  0,   0.673,   0.225,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:10:499, 2097614096648461,    0.453,   22.000, 4200,   5.244,   2.145,   0.596,   1.908,   0.605,   0.168, 39,  0,   0.708,   0.315,   0.088,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:10:591, 2097614424902915,    0.544,    2.000,  800,   5.557,   2.652,   0.737,   2.068,   0.794,   0.220, 32,  0,   0.702,   0.379,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:10:698, 2097614813466805,    0.652,    3.000,  800,   3.932,   3.076,   0.855,   0.528,   0.851,   0.236, 32,  0,   0.680,   0.453,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:10:807, 2097615204015743,    0.761,    2.000,  800,   3.918,   3.502,   0.973,   0.496,   0.904,   0.251, 32,  0,   0.674,   0.526,   0.146,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:10:917, 2097615600262969,    0.871,    2.000,  800,   3.885,   3.929,   1.091,   0.487,   0.958,   0.266, 32,  0,   0.672,   0.600,   0.167,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:11:028, 2097616001047089,    0.982,    2.000,  800,   3.889,   4.362,   1.212,   0.500,   1.014,   0.282, 32,  0,   0.667,   0.674,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:11:139, 2097616399990087,    1.093,   18.000, 4200,  18.450,   6.407,   1.780,  15.038,   2.680,   0.745, 48,  0,   1.006,   0.786,   0.218,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:11:244, 2097616778066647,    1.198,   26.000, 4200,  26.168,   9.155,   2.543,  22.700,   5.064,   1.407, 47,  0,   1.158,   0.907,   0.252,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:11:358, 2097617188407447,    1.312,   26.000, 4200,  26.087,  12.128,   3.369,  22.581,   7.638,   2.122, 42,  0,   1.038,   1.026,   0.285,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:11:463, 2097617566264529,    1.417,   19.000, 4200,  22.320,  14.471,   4.020,  18.861,   9.618,   2.672, 45,  0,   0.873,   1.117,   0.310,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:11:575, 2097617969403895,    1.529,   24.000, 4200,  26.789,  17.471,   4.853,  23.279,  12.225,   3.396, 43,  0,   1.141,   1.245,   0.346,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:11:685, 2097618365200189,    1.639,   52.000, 4100,  38.651,  21.721,   6.033,  35.058,  16.079,   4.466, 42,  0,   1.502,   1.410,   0.392,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:11:795, 2097618761507421,    1.749,   43.000, 4200,  34.243,  25.490,   7.081,  30.788,  19.468,   5.408, 49,  0,   1.154,   1.537,   0.427,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:11:903, 2097619150323357,    1.857,   36.000, 4200,  31.141,  28.854,   8.015,  27.632,  22.453,   6.237, 47,  0,   1.181,   1.665,   0.462,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:12:012, 2097619542652057,    1.966,   45.000, 4200,  35.785,  32.753,   9.098,  32.217,  25.964,   7.212, 48,  0,   1.368,   1.814,   0.504,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:12:124, 2097619945706314,    2.078,   35.000, 4200,  31.621,  36.294,  10.082,  28.113,  29.111,   8.086, 45,  0,   1.202,   1.948,   0.541,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:12:233, 2097620338331431,    2.187,   35.000, 4200,  30.699,  39.642,  11.012,  27.254,  32.084,   8.912, 49,  0,   1.176,   2.077,   0.577,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:12:338, 2097620716429415,    2.292,   38.000, 4200,  32.556,  43.061,  11.961,  29.006,  35.130,   9.758, 51,  0,   1.355,   2.219,   0.616,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:12:447, 2097621108741097,    2.401,   34.000, 4100,  30.816,  46.419,  12.894,  27.304,  38.106,  10.585, 48,  0,   1.144,   2.344,   0.651,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:12:558, 2097621508351433,    2.512,   36.000, 4200,  31.692,  49.937,  13.871,  28.160,  41.232,  11.453, 51,  0,   1.281,   2.486,   0.691,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:12:666, 2097621897359088,    2.620,   35.000, 4100,  29.835,  53.161,  14.767,  26.308,  44.074,  12.243, 48,  0,   1.490,   2.647,   0.735,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:12:780, 2097622307453197,    2.734,   34.000, 4200,  29.275,  56.496,  15.693,  25.766,  47.009,  13.058, 50,  0,   1.365,   2.802,   0.778,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:12:889, 2097622699844375,    2.843,   40.000, 4200,  33.942,  60.196,  16.721,  30.321,  50.314,  13.976, 48,  0,   1.565,   2.973,   0.826,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:12:997, 2097623088711661,    2.951,   18.000, 4200,  20.800,  62.442,  17.345,  17.398,  52.194,  14.498, 45,  0,   0.745,   3.053,   0.848,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:13:105, 2097623477428647,    3.059,   18.000, 4200,  20.053,  64.608,  17.947,  16.636,  53.990,  14.997, 49,  0,   0.722,   3.131,   0.870,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:13:213, 2097623866247157,    3.167,   17.000, 4100,  19.915,  66.758,  18.544,  16.506,  55.773,  15.492, 48,  0,   0.718,   3.209,   0.891,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:13:325, 2097624269333005,    3.279,   17.000, 4100,  19.899,  68.987,  19.163,  16.492,  57.619,  16.005, 49,  0,   0.719,   3.289,   0.914,4095.875,4095.875,   0.000,   0.000,   0.000
15:01:13:436, 2097624668989278,    3.390,   17.000, 4100,  19.780,  71.182,  19.773,  16.375,  59.437,  16.510, 47,  0,   0.717,   3.369,   0.936,4095.875,4095.875,   0.000,   0.000,   0.000
