System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:23:34:903, 2089493951213507,    0.105,    2.000,  800,   5.659,   0.595,   0.165,   2.148,   0.226,   0.063, 31,  0,   0.700,   0.074,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:35:012, 2089494343684627,    0.214,    2.000,  800,   3.931,   1.023,   0.284,   0.532,   0.284,   0.079, 32,  0,   0.672,   0.147,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:35:120, 2089494733058844,    0.322,    3.000,  800,   4.005,   1.456,   0.405,   0.611,   0.350,   0.097, 31,  0,   0.669,   0.219,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:35:230, 2089495129854039,    0.432,    1.000,  800,   4.433,   1.945,   0.540,   1.032,   0.464,   0.129, 31,  0,   0.692,   0.295,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:35:338, 2089495518561901,    0.540,    2.000,  800,   4.032,   2.380,   0.661,   0.627,   0.531,   0.148, 31,  0,   0.670,   0.368,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:35:449, 2089495917674675,    0.651,    2.000,  800,   3.978,   2.821,   0.784,   0.567,   0.594,   0.165, 31,  0,   0.672,   0.442,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:35:561, 2089496319374055,    0.763,    6.000, 1800,   6.208,   3.514,   0.976,   2.793,   0.906,   0.252, 31,  0,   0.709,   0.521,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:35:669, 2089496711748107,    0.872,    2.000,  800,   4.050,   3.956,   1.099,   0.647,   0.976,   0.271, 31,  0,   0.672,   0.595,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:35:777, 2089497098115119,    0.979,    5.000, 2200,   5.248,   4.519,   1.255,   1.862,   1.176,   0.327, 32,  0,   0.707,   0.671,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:35:885, 2089497487758045,    1.087,   18.000, 4200,  17.933,   6.460,   1.794,  13.588,   2.647,   0.735, 46,  0,   0.873,   0.765,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:35:995, 2089497883752295,    1.197,   17.000, 4200,  25.554,   9.271,   2.575,  19.640,   4.807,   1.335, 49,  0,   0.716,   0.844,   0.234,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:36:107, 2089498286959199,    1.309,   16.000, 4200,  25.172,  12.090,   3.358,  19.146,   6.952,   1.931, 49,  0,   0.711,   0.924,   0.257,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:36:271, 2089498877468747,    1.473,   17.000, 4200,  25.017,  16.193,   4.498,  19.069,  10.080,   2.800, 49,  0,   0.708,   1.040,   0.289,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:36:459, 2089499554239925,    1.661,   17.000, 4200,  24.605,  20.819,   5.783,  18.647,  13.585,   3.774, 50,  0,   0.704,   1.172,   0.326,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:36:565, 2089499938552825,    1.768,   20.000, 4200,  27.032,  23.705,   6.585,  21.021,  15.829,   4.397, 45,  0,   0.853,   1.263,   0.351,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:36:650, 2089500241716347,    1.852,   17.000, 4200,  24.759,  25.790,   7.164,  18.790,  17.411,   4.837, 45,  0,   0.726,   1.324,   0.368,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:36:763, 2089500648503361,    1.965,   17.000, 4200,  24.898,  28.603,   7.945,  18.933,  19.551,   5.431, 48,  0,   0.735,   1.407,   0.391,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:36:871, 2089501037454721,    2.073,   19.000, 4200,  25.700,  31.380,   8.717,  19.702,  21.679,   6.022, 46,  0,   0.893,   1.504,   0.418,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:36:981, 2089501433355105,    2.183,   17.000, 4200,  26.171,  34.258,   9.516,  20.151,  23.896,   6.638, 46,  0,   1.046,   1.619,   0.450,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:37:088, 2089501818564555,    2.290,   34.000, 4200,  30.777,  37.551,  10.431,  24.597,  26.527,   7.369, 46,  0,   1.648,   1.795,   0.499,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:37:197, 2089502210978829,    2.399,   18.000, 4200,  24.183,  40.187,  11.163,  18.137,  28.504,   7.918, 43,  0,   1.082,   1.913,   0.531,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:37:309, 2089502614131103,    2.511,   17.000, 4200,  23.248,  42.791,  11.886,  17.166,  30.427,   8.452, 42,  0,   1.330,   2.062,   0.573,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:37:420, 2089503013771335,    2.622,   51.000, 4100,  27.335,  45.825,  12.729,  21.275,  32.789,   9.108, 48,  0,   1.751,   2.257,   0.627,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:37:529, 2089503406435695,    2.732,   10.000, 4200,  23.852,  48.427,  13.452,  17.395,  34.686,   9.635, 34,  0,   1.485,   2.418,   0.672,4095.875,4095.875,   0.000,   0.000,   0.000
