System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:15:50:103, 2087820675246489,    0.100,    8.000,  800,   8.225,   0.822,   0.228,   4.684,   0.468,   0.130, 33,  0,   0.773,   0.077,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:50:215, 2087821076296081,    0.211,    3.000, 2500,   5.749,   1.463,   0.406,   2.320,   0.727,   0.202, 33,  0,   0.702,   0.156,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:50:322, 2087821461866439,    0.318,    7.000,  800,   4.468,   1.942,   0.539,   1.071,   0.841,   0.234, 32,  0,   0.680,   0.228,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:50:431, 2087821855757333,    0.428,    7.000,  800,   4.295,   2.411,   0.670,   0.914,   0.941,   0.262, 32,  0,   0.678,   0.303,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:50:543, 2087822255622751,    0.539,   13.000, 4200,   7.930,   3.292,   0.915,   4.532,   1.445,   0.401, 33,  0,   0.734,   0.384,   0.107,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:50:650, 2087822644324113,    0.647,    9.000,  800,   4.545,   3.783,   1.051,   1.132,   1.567,   0.435, 32,  0,   0.691,   0.459,   0.127,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:50:764, 2087823051720559,    0.760,    5.000,  800,   4.227,   4.261,   1.184,   0.826,   1.661,   0.461, 32,  0,   0.680,   0.536,   0.149,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:50:871, 2087823437816483,    0.867,    4.000,  800,   4.212,   4.713,   1.309,   0.783,   1.745,   0.485, 32,  0,   0.680,   0.609,   0.169,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:50:981, 2087823833237241,    0.977,    6.000, 4000,   5.152,   5.279,   1.466,   1.862,   1.949,   0.541, 32,  0,   0.677,   0.683,   0.190,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:51:090, 2087824226807797,    1.087,   17.000, 4200,  19.781,   7.442,   2.067,  16.256,   3.726,   1.035, 42,  0,   0.984,   0.791,   0.220,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:51:201, 2087824626431471,    1.198,   18.000, 4200,  22.441,   9.933,   2.759,  18.989,   5.834,   1.621, 41,  0,   0.997,   0.901,   0.250,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:51:309, 2087825015167689,    1.306,   28.000, 4200,  28.541,  13.015,   3.615,  25.051,   8.539,   2.372, 43,  0,   1.180,   1.029,   0.286,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:51:417, 2087825403888519,    1.414,   17.000, 4200,  22.164,  15.408,   4.280,  18.659,  10.554,   2.932, 47,  0,   1.216,   1.160,   0.322,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:51:530, 2087825809192283,    1.526,   21.000, 4200,  23.851,  18.093,   5.026,  20.511,  12.863,   3.573, 51,  0,   0.988,   1.271,   0.353,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:51:636, 2087826191222661,    1.632,   14.000, 4200,  19.562,  20.169,   5.602,  15.962,  14.557,   4.044, 36,  0,   1.191,   1.398,   0.388,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:51:748, 2087826595811553,    1.745,    3.000,  800,   4.764,  20.704,   5.751,   1.318,  14.705,   4.085, 33,  0,   0.682,   1.474,   0.409,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:51:853, 2087826974126891,    1.850,   13.000, 4200,   8.524,  21.600,   6.000,   5.140,  15.245,   4.235, 47,  0,   0.914,   1.570,   0.436,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:51:965, 2087827375616633,    1.961,    1.000,  800,   5.361,  22.198,   6.166,   1.926,  15.460,   4.294, 33,  0,   0.690,   1.647,   0.458,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:52:074, 2087827768146799,    2.070,    9.000, 2200,   5.440,  22.791,   6.331,   2.035,  15.682,   4.356, 33,  0,   0.730,   1.727,   0.480,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:52:183, 2087828161724657,    2.180,    7.000, 3600,   4.511,  23.284,   6.468,   1.098,  15.802,   4.389, 32,  0,   0.710,   1.804,   0.501,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:52:293, 2087828556643953,    2.289,    3.000,  800,   4.522,  23.780,   6.606,   1.124,  15.925,   4.424, 32,  0,   0.681,   1.879,   0.522,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:52:402, 2087828951056027,    2.399,   10.000, 4200,  12.697,  25.172,   6.992,   9.277,  16.942,   4.706, 37,  0,   0.789,   1.965,   0.546,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:52:511, 2087829342661509,    2.508,    9.000, 4300,   8.642,  26.112,   7.253,   5.235,  17.511,   4.864, 33,  0,   0.724,   2.044,   0.568,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:52:620, 2087829734055709,    2.616,    2.000,  800,   4.711,  26.624,   7.395,   1.270,  17.649,   4.903, 33,  0,   0.680,   2.118,   0.588,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:52:728, 2087830124295497,    2.725,    3.000,  800,   4.170,  27.076,   7.521,   0.785,  17.734,   4.926, 32,  0,   0.676,   2.191,   0.609,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:52:838, 2087830520483515,    2.835,    3.000,  800,   4.063,  27.523,   7.645,   0.659,  17.807,   4.946, 32,  0,   0.681,   2.266,   0.630,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:52:884, 2087830685830063,    2.881,   13.000, 4200,   9.569,  27.962,   7.767,   6.318,  18.097,   5.027, 39,  0,   0.791,   2.303,   0.640,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.880711
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 27.962463
Cumulative Processor Energy_0 (mWh) = 7.767351
Average Processor Power_0 (Watt) = 9.706791

Cumulative IA Energy_0 (Joules) = 18.096985
Cumulative IA Energy_0 (mWh) = 5.026940
Average IA Power_0 (Watt) = 6.282124

Cumulative DRAM Energy_0 (Joules) = 2.302734
Cumulative DRAM Energy_0 (mWh) = 0.639648
Average DRAM Power_0 (Watt) = 0.799363
