System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:38:32:857, 2092726586607383,    0.111,    3.000,  800,   5.638,   0.623,   0.173,   2.197,   0.243,   0.067, 32,  0,   0.707,   0.078,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:32:963, 2092726967531093,    0.216,    2.000,  800,   3.926,   1.039,   0.289,   0.513,   0.297,   0.083, 32,  0,   0.673,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:33:073, 2092727363478833,    0.326,    2.000,  800,   3.932,   1.471,   0.409,   0.530,   0.355,   0.099, 32,  0,   0.672,   0.223,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:33:185, 2092727766035057,    0.438,    2.000,  800,   6.159,   2.160,   0.600,   1.260,   0.496,   0.138, 32,  0,   0.674,   0.299,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:33:292, 2092728150837595,    0.545,    2.000,  800,   6.457,   2.850,   0.792,   0.496,   0.549,   0.153, 32,  0,   0.670,   0.370,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:33:401, 2092728543182977,    0.654,    2.000,  800,   6.458,   3.554,   0.987,   0.505,   0.604,   0.168, 32,  0,   0.671,   0.443,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:33:513, 2092728947429973,    0.766,   11.000, 4200,   8.276,   4.483,   1.245,   2.348,   0.868,   0.241, 32,  0,   0.691,   0.521,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:33:619, 2092729330188289,    0.873,    1.000,  800,   7.113,   5.240,   1.455,   1.156,   0.991,   0.275, 32,  0,   0.671,   0.592,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:33:730, 2092729730049589,    0.984,    2.000,  800,   6.522,   5.964,   1.657,   0.515,   1.048,   0.291, 31,  0,   0.675,   0.667,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:33:839, 2092730118638255,    1.092,   17.000, 4100,  19.613,   8.081,   2.245,  13.793,   2.537,   0.705, 44,  0,   1.012,   0.776,   0.216,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:33:949, 2092730514803309,    1.202,   17.000, 4200,  23.955,  10.717,   2.977,  17.733,   4.489,   1.247, 41,  0,   1.238,   0.913,   0.254,4095.875,4095.875,   0.000,   0.000,   0.000
14:38:34:061, 2092730917979499,    1.314,   24.000, 4200,  26.708,  13.708,   3.808,  20.737,   6.811,   1.892, 48,  0,   1.716,   1.105,   0.307,4095.875,4095.875,   0.000,   0.000,   0.000
