System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:15:03:824, 2087654068150307,    0.107,    2.000,  800,  13.426,   1.432,   0.398,   2.359,   0.252,   0.070, 31,  0,   0.696,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:03:932, 2087654458100439,    0.215,    2.000,  800,  11.888,   2.720,   0.755,   0.749,   0.333,   0.092, 31,  0,   0.675,   0.147,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:04:041, 2087654850724489,    0.324,    2.000,  800,  11.765,   4.003,   1.112,   0.708,   0.410,   0.114, 32,  0,   0.670,   0.220,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:04:152, 2087655250538183,    0.435,    2.000,  800,  11.755,   5.308,   1.475,   0.692,   0.487,   0.135, 31,  0,   0.670,   0.295,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:04:261, 2087655642851965,    0.544,    2.000, 3300,  12.316,   6.651,   1.847,   1.248,   0.623,   0.173, 32,  0,   0.688,   0.370,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:04:371, 2087656038570325,    0.654,    1.000,  800,  12.357,   8.009,   2.225,   1.275,   0.763,   0.212, 31,  0,   0.676,   0.444,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:04:496, 2087656491222747,    0.780,   19.000, 4300,  13.018,   9.646,   2.679,   1.925,   1.005,   0.279, 39,  0,   0.686,   0.530,   0.147,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:04:592, 2087656833146637,    0.875,    1.000,  800,  12.730,  10.855,   3.015,   1.785,   1.174,   0.326, 32,  0,   0.673,   0.594,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:04:700, 2087657222212883,    0.983,    2.000,  800,  11.869,  12.138,   3.372,   0.700,   1.250,   0.347, 31,  0,   0.680,   0.668,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:04:811, 2087657621730687,    1.094,   17.000, 4200,  25.976,  15.020,   4.172,  14.815,   2.894,   0.804, 48,  0,   1.327,   0.815,   0.226,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:04:918, 2087658007052621,    1.201,   16.000, 4200,  30.121,  18.244,   5.068,  18.976,   4.925,   1.368, 43,  0,   1.386,   0.963,   0.268,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:05:025, 2087658392243971,    1.308,   16.000, 4200,  29.876,  21.441,   5.956,  18.754,   6.932,   1.926, 44,  0,   1.363,   1.109,   0.308,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:05:137, 2087658795330493,    1.420,   16.000, 4100,  30.070,  24.808,   6.891,  18.900,   9.048,   2.513, 44,  0,   1.349,   1.260,   0.350,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:05:247, 2087659191450971,    1.530,   17.000, 4200,  30.427,  28.156,   7.821,  19.289,  11.171,   3.103, 45,  0,   1.351,   1.409,   0.391,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:05:355, 2087659580234895,    1.638,   16.000, 4200,  29.711,  31.364,   8.712,  18.586,  13.178,   3.661, 47,  0,   1.279,   1.547,   0.430,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:05:465, 2087659976229783,    1.748,   17.000, 4200,  29.930,  34.657,   9.627,  18.801,  15.246,   4.235, 46,  0,   1.284,   1.688,   0.469,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:05:576, 2087660375725951,    1.859,   18.000, 4200,  31.120,  38.110,  10.586,  19.969,  17.462,   4.851, 49,  0,   1.338,   1.837,   0.510,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:05:686, 2087660771828983,    1.969,   16.000, 4200,  30.202,  41.433,  11.509,  19.097,  19.563,   5.434, 45,  0,   1.179,   1.967,   0.546,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:05:793, 2087661156835451,    2.076,   16.000, 4200,  30.159,  44.659,  12.405,  19.046,  21.600,   6.000, 42,  0,   1.167,   2.091,   0.581,4095.875,4095.875,   0.000,   0.000,   0.000
14:15:05:901, 2087661546011845,    2.184,   17.000, 4200,  30.190,  47.922,  13.312,  19.131,  23.668,   6.575, 50,  0,   1.112,   2.212,   0.614,4095.875,4095.875,   0.000,   0.000,   0.000
