System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:58:48:385, 2097102485536863,    0.098,    2.000,  800,  13.616,   1.334,   0.370,   2.447,   0.240,   0.067, 31,  0,   0.706,   0.069,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:48:498, 2097102892200583,    0.211,   12.000, 4300,  14.791,   3.005,   0.835,   3.744,   0.663,   0.184, 33,  0,   0.708,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:48:606, 2097103280093183,    0.319,    2.000,  800,  12.364,   4.337,   1.205,   1.247,   0.797,   0.221, 31,  0,   0.684,   0.223,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:48:718, 2097103681904117,    0.430,    2.000,  800,  11.562,   5.627,   1.563,   0.554,   0.859,   0.239, 31,  0,   0.671,   0.298,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:48:826, 2097104071212049,    0.538,    2.000,  800,  11.580,   6.880,   1.911,   0.528,   0.916,   0.254, 31,  0,   0.669,   0.370,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:48:933, 2097104457804873,    0.646,    3.000,  800,  11.707,   8.137,   2.260,   0.576,   0.978,   0.272, 31,  0,   0.685,   0.444,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:49:045, 2097104859496731,    0.757,    2.000,  800,  11.537,   9.424,   2.618,   0.522,   1.036,   0.288, 31,  0,   0.668,   0.518,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:49:153, 2097105249584165,    0.866,    3.000,  800,  11.694,  10.691,   2.970,   0.562,   1.097,   0.305, 31,  0,   0.679,   0.592,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:49:264, 2097105647680951,    0.976,    2.000,  800,  11.549,  11.968,   3.325,   0.544,   1.157,   0.321, 30,  0,   0.668,   0.666,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
14:58:49:371, 2097106034776437,    1.084,   15.000, 4200,  23.213,  14.464,   4.018,  12.063,   2.454,   0.682, 37,  0,   1.082,   0.782,   0.217,4095.875,4095.875,   0.000,   0.000,   0.000
