System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:20:48:060, 2101853311179725,    0.105,    2.000, 2500,  10.010,   1.049,   0.291,   3.979,   0.417,   0.116, 32,  0,   0.732,   0.077,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:48:168, 2101853701456891,    0.213,    2.000,  800,   6.554,   1.760,   0.489,   0.617,   0.484,   0.134, 32,  0,   0.669,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:48:277, 2101854093104995,    0.322,    2.000,  800,   6.478,   2.465,   0.685,   0.510,   0.539,   0.150, 32,  0,   0.673,   0.222,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:48:390, 2101854499822143,    0.435,    3.000,  800,   6.476,   3.196,   0.888,   0.517,   0.598,   0.166, 32,  0,   0.675,   0.299,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:48:501, 2101854901377355,    0.547,   19.000, 4200,   7.899,   4.077,   1.133,   2.108,   0.833,   0.231, 39,  0,   0.693,   0.376,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:48:605, 2101855275035973,    0.650,    1.000,  800,   7.614,   4.868,   1.352,   1.495,   0.988,   0.275, 32,  0,   0.680,   0.447,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:48:713, 2101855665160793,    0.759,    2.000,  800,   6.500,   5.572,   1.548,   0.507,   1.043,   0.290, 32,  0,   0.675,   0.520,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:48:824, 2101856062699524,    0.869,    2.000,  800,   6.429,   6.282,   1.745,   0.497,   1.098,   0.305, 31,  0,   0.672,   0.594,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:48:933, 2101856456474045,    0.979,    2.000,  800,   6.440,   6.986,   1.941,   0.506,   1.153,   0.320, 32,  0,   0.670,   0.667,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:49:046, 2101856860886773,    1.091,   15.000, 4200,  19.155,   9.138,   2.538,  13.144,   2.630,   0.731, 47,  0,   0.910,   0.769,   0.214,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:49:152, 2101857242499459,    1.197,   17.000, 4200,  24.463,  11.731,   3.259,  18.484,   4.589,   1.275, 49,  0,   0.828,   0.857,   0.238,4095.875,4095.875,   0.000,   0.000,   0.000
15:20:49:264, 2101857645683903,    1.309,   17.000, 4200,  24.269,  14.449,   4.014,  18.295,   6.638,   1.844, 51,  0,   0.749,   0.941,   0.261,4095.875,4095.875,   0.000,   0.000,   0.000
