System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:22:44:039, 2076350852011967,    0.094,    3.000,  800,   5.850,   0.552,   0.153,   2.410,   0.228,   0.063, 31,  0,   0.708,   0.067,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:44:149, 2076351246506173,    0.204,    3.000, 2200,   6.210,   1.233,   0.342,   2.799,   0.534,   0.148, 31,  0,   0.689,   0.142,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:44:259, 2076351644012013,    0.314,    3.000,  800,   4.011,   1.676,   0.465,   0.613,   0.602,   0.167, 32,  0,   0.679,   0.217,   0.060,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:44:367, 2076352033384591,    0.423,    4.000,  800,   4.935,   2.210,   0.614,   1.525,   0.767,   0.213, 32,  0,   0.725,   0.296,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:44:494, 2076352491262063,    0.550,   19.000, 4200,  15.067,   4.126,   1.146,  11.626,   2.246,   0.624, 41,  0,   0.795,   0.397,   0.110,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:44:586, 2076352821180111,    0.641,   30.000, 4200,  26.619,   6.565,   1.824,  23.293,   4.380,   1.217, 46,  0,   1.087,   0.497,   0.138,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:44:696, 2076353217118315,    0.751,   19.000, 4200,  20.914,   8.866,   2.463,  17.490,   6.304,   1.751, 40,  0,   0.830,   0.588,   0.163,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:44:809, 2076353623899367,    0.864,   17.000, 4200,  20.343,  11.164,   3.101,  16.933,   8.217,   2.283, 44,  0,   0.809,   0.679,   0.189,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:44:918, 2076354016312775,    0.973,   18.000, 4200,  20.374,  13.385,   3.718,  16.954,  10.065,   2.796, 48,  0,   0.797,   0.766,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:45:028, 2076354412281731,    1.083,   35.000, 4100,  30.986,  16.793,   4.665,  27.662,  13.108,   3.641, 49,  0,   1.134,   0.891,   0.247,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:45:136, 2076354801119476,    1.191,   40.000, 4100,  33.830,  20.447,   5.680,  30.354,  16.386,   4.552, 47,  0,   1.182,   1.018,   0.283,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:45:244, 2076355190066817,    1.299,   39.000, 4200,  34.072,  24.129,   6.702,  30.401,  19.671,   5.464, 43,  0,   1.378,   1.167,   0.324,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:45:353, 2076355582429389,    1.408,   34.000, 4200,  30.967,  27.504,   7.640,  27.490,  22.667,   6.296, 50,  0,   1.095,   1.287,   0.357,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:45:461, 2076355971177115,    1.516,   36.000, 4100,  30.947,  30.846,   8.568,  27.452,  25.631,   7.120, 49,  0,   1.136,   1.409,   0.391,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:45:571, 2076356367338421,    1.626,   36.000, 4100,  31.977,  34.364,   9.546,  28.526,  28.770,   7.992, 50,  0,   1.062,   1.526,   0.424,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:45:683, 2076356770160374,    1.738,   37.000, 4100,  31.319,  37.869,  10.519,  27.947,  31.898,   8.860, 47,  0,   1.255,   1.667,   0.463,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:45:792, 2076357162840530,    1.847,   37.000, 4200,  31.941,  41.353,  11.487,  28.224,  34.976,   9.716, 51,  0,   1.442,   1.824,   0.507,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:45:900, 2076357551503943,    1.955,   34.000, 4200,  29.415,  44.529,  12.369,  25.907,  37.773,  10.493, 49,  0,   1.426,   1.978,   0.549,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:46:012, 2076357954989245,    2.067,   44.000, 4200,  35.269,  48.481,  13.467,  31.574,  41.312,  11.476, 48,  0,   1.890,   2.190,   0.608,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:46:117, 2076358332804858,    2.172,   20.000, 4200,  21.472,  50.735,  14.093,  17.976,  43.198,  12.000, 49,  0,   0.794,   2.273,   0.631,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:46:230, 2076358739646923,    2.285,   17.000, 4200,  19.846,  52.978,  14.716,  16.443,  45.057,  12.516, 46,  0,   0.722,   2.355,   0.654,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:46:340, 2076359135598289,    2.395,   17.000, 4200,  19.848,  55.161,  15.322,  16.441,  46.865,  13.018, 46,  0,   0.723,   2.434,   0.676,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:46:449, 2076359528030487,    2.504,   18.000, 4200,  20.518,  57.397,  15.944,  17.086,  48.727,  13.535, 43,  0,   0.799,   2.521,   0.700,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:46:557, 2076359917222981,    2.613,   18.000, 4200,  20.610,  59.625,  16.563,  17.222,  50.589,  14.053, 48,  0,   0.747,   2.602,   0.723,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:46:668, 2076360316859343,    2.724,   17.000, 4200,  19.914,  61.836,  17.177,  16.511,  52.422,  14.562, 43,  0,   0.718,   2.682,   0.745,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:46:778, 2076360710371045,    2.833,   17.000, 4200,  20.047,  64.027,  17.785,  16.497,  54.225,  15.063, 45,  0,   0.795,   2.769,   0.769,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:46:884, 2076361092005401,    2.939,   16.000, 4200,  19.874,  66.134,  18.371,  16.472,  55.972,  15.548, 44,  0,   0.798,   2.853,   0.793,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:46:996, 2076361495168304,    3.051,   16.000, 4100,  19.905,  68.364,  18.990,  16.465,  57.815,  16.060, 50,  0,   0.800,   2.943,   0.817,4095.875,4095.875,   0.000,   0.000,   0.000
13:22:47:058, 2076361719206187,    3.113,   26.000, 4100,  24.704,  69.901,  19.417,  21.427,  59.149,  16.430, 49,  0,   0.937,   3.001,   0.834,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.113091
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 69.900940
Cumulative Processor Energy_0 (mWh) = 19.416928
Average Processor Power_0 (Watt) = 22.453868

Cumulative IA Energy_0 (Joules) = 59.148926
Cumulative IA Energy_0 (mWh) = 16.430257
Average IA Power_0 (Watt) = 19.000062

Cumulative DRAM Energy_0 (Joules) = 3.000977
Cumulative DRAM Energy_0 (mWh) = 0.833605
Average DRAM Power_0 (Watt) = 0.963986
