System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:15:55:180, 2074878959369675,    0.099,    2.000,  800,  13.351,   1.315,   0.365,   2.348,   0.231,   0.064, 30,  0,   0.697,   0.069,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:55:292, 2074879362770383,    0.211,    2.000, 2800,  11.904,   2.649,   0.736,   0.853,   0.327,   0.091, 30,  0,   0.691,   0.146,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:55:402, 2074879760359595,    0.321,    3.000,  800,  12.913,   4.075,   1.132,   1.768,   0.522,   0.145, 30,  0,   0.724,   0.226,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:55:509, 2074880145668049,    0.428,   10.000, 4300,  13.131,   5.481,   1.522,   2.078,   0.745,   0.207, 31,  0,   0.693,   0.300,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:55:618, 2074880536548127,    0.537,    1.000,  800,  12.226,   6.808,   1.891,   1.209,   0.876,   0.243, 31,  0,   0.672,   0.373,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:55:728, 2074880933567509,    0.647,    2.000,  800,  11.658,   8.094,   2.248,   0.516,   0.933,   0.259, 30,  0,   0.676,   0.448,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:55:839, 2074881331279887,    0.757,    3.000,  800,  11.557,   9.371,   2.603,   0.541,   0.992,   0.276, 30,  0,   0.677,   0.523,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:55:947, 2074881721947837,    0.866,    4.000,  800,  11.585,  10.628,   2.952,   0.571,   1.054,   0.293, 30,  0,   0.677,   0.596,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:56:055, 2074882109144439,    0.973,    6.000, 4100,  13.717,  12.103,   3.362,   2.612,   1.335,   0.371, 32,  0,   0.785,   0.681,   0.189,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:56:168, 2074882517474691,    1.087,   17.000, 4200,  22.496,  14.655,   4.071,  11.551,   2.645,   0.735, 43,  0,   1.064,   0.801,   0.223,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:56:274, 2074882899093865,    1.193,   16.000, 4200,  31.139,  17.956,   4.988,  20.052,   4.771,   1.325, 51,  0,   0.706,   0.876,   0.243,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:56:383, 2074883291386323,    1.302,   16.000, 4100,  31.217,  21.357,   5.933,  20.145,   6.966,   1.935, 51,  0,   0.693,   0.952,   0.264,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:56:493, 2074883687502433,    1.412,   28.000, 4200,  31.779,  24.854,   6.904,  20.703,   9.244,   2.568, 49,  0,   0.698,   1.029,   0.286,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:56:603, 2074884083500825,    1.522,   18.000, 4200,  31.339,  28.302,   7.862,  20.275,  11.475,   3.187, 51,  0,   0.710,   1.107,   0.307,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:56:713, 2074884479508805,    1.632,   16.000, 4200,  31.334,  31.748,   8.819,  20.256,  13.703,   3.806, 52,  0,   0.703,   1.184,   0.329,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:56:821, 2074884868335539,    1.740,   17.000, 4200,  31.836,  35.187,   9.774,  20.756,  15.945,   4.429, 51,  0,   0.750,   1.265,   0.351,4095.875,4095.875,   0.000,   0.000,   0.000
13:15:56:930, 2074885260706697,    1.849,   16.000, 4200,  31.149,  38.582,  10.717,  20.069,  18.132,   5.037, 45,  0,   0.714,   1.343,   0.373,4095.875,4095.875,   0.000,   0.000,   0.000
