System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:43:22:809, 2093770412555095,    0.102,    2.000,  800,   5.680,   0.579,   0.161,   2.173,   0.222,   0.062, 32,  0,   0.704,   0.072,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:22:919, 2093770807559077,    0.212,    4.000,  800,   4.016,   1.020,   0.283,   0.602,   0.288,   0.080, 32,  0,   0.681,   0.146,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:23:027, 2093771196769295,    0.320,    2.000,  800,   3.900,   1.442,   0.400,   0.502,   0.342,   0.095, 32,  0,   0.672,   0.219,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:23:135, 2093771585675597,    0.428,    2.000,  800,   3.902,   1.863,   0.518,   0.499,   0.396,   0.110, 32,  0,   0.670,   0.292,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:23:246, 2093771985509671,    0.539,    2.000,  800,   3.920,   2.299,   0.638,   0.523,   0.454,   0.126, 32,  0,   0.669,   0.366,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:23:354, 2093772374813958,    0.647,    2.000,  800,   3.951,   2.726,   0.757,   0.557,   0.514,   0.143, 32,  0,   0.670,   0.438,   0.122,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:23:467, 2093772779429239,    0.759,    3.000,  800,   3.957,   3.171,   0.881,   0.564,   0.578,   0.160, 32,  0,   0.681,   0.515,   0.143,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:23:574, 2093773164823389,    0.866,    4.000, 1300,   6.339,   3.849,   1.069,   2.896,   0.888,   0.247, 32,  0,   0.699,   0.590,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:23:685, 2093773564188939,    0.977,    2.000,  800,   3.941,   4.286,   1.191,   0.572,   0.951,   0.264, 31,  0,   0.677,   0.665,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:23:794, 2093773956271239,    1.086,   22.000, 4200,  18.662,   6.319,   1.755,  15.354,   2.623,   0.729, 46,  0,   0.959,   0.769,   0.214,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:23:906, 2093774359612273,    1.198,   22.000, 4200,  23.718,   8.976,   2.493,  20.168,   4.883,   1.356, 45,  0,   1.404,   0.926,   0.257,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:24:012, 2093774741160449,    1.304,   17.000, 4200,  22.387,  11.349,   3.152,  17.818,   6.771,   1.881, 44,  0,   1.197,   1.053,   0.293,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:24:121, 2093775133523138,    1.413,   16.000, 4200,  23.117,  13.868,   3.852,  17.034,   8.628,   2.397, 42,  0,   1.522,   1.219,   0.339,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:24:231, 2093775529430973,    1.523,   40.000, 4100,  35.444,  17.766,   4.935,  29.075,  11.825,   3.285, 48,  0,   2.314,   1.474,   0.409,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:24:339, 2093775920073087,    1.632,    5.000,  800,  11.964,  19.065,   5.296,   5.821,  12.457,   3.460, 33,  0,   0.794,   1.560,   0.433,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:24:448, 2093776311499459,    1.741,    3.000,  800,   6.532,  19.775,   5.493,   0.556,  12.517,   3.477, 33,  0,   0.684,   1.634,   0.454,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:24:558, 2093776706656483,    1.850,    4.000, 2100,   8.925,  20.754,   5.765,   3.017,  12.849,   3.569, 32,  0,   0.695,   1.710,   0.475,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:24:666, 2093777098863830,    1.959,    2.000,  800,   6.618,  21.475,   5.965,   0.648,  12.919,   3.589, 32,  0,   0.673,   1.784,   0.496,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:24:779, 2093777505021857,    2.072,    2.000,  800,   6.521,  22.211,   6.170,   0.551,  12.981,   3.606, 32,  0,   0.678,   1.860,   0.517,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:24:888, 2093777896571845,    2.181,    2.000, 3100,   6.974,  22.970,   6.380,   1.002,  13.090,   3.636, 32,  0,   0.676,   1.934,   0.537,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:24:994, 2093778279830447,    2.287,    1.000,  800,   6.613,  23.674,   6.576,   0.683,  13.163,   3.656, 32,  0,   0.669,   2.005,   0.557,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:25:106, 2093778683192163,    2.399,    2.000,  800,   6.472,  24.399,   6.777,   0.519,  13.221,   3.673, 32,  0,   0.670,   2.080,   0.578,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:25:214, 2093779071227675,    2.507,    2.000,  800,   6.518,  25.101,   6.973,   0.550,  13.281,   3.689, 32,  0,   0.674,   2.153,   0.598,4095.875,4095.875,   0.000,   0.000,   0.000
14:43:25:284, 2093779322662327,    2.577,    8.000, 4200,  10.141,  25.810,   7.169,   4.286,  13.580,   3.772, 39,  0,   0.749,   2.205,   0.613,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.577000
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 25.809570
Cumulative Processor Energy_0 (mWh) = 7.169325
Average Processor Power_0 (Watt) = 10.015357

Cumulative IA Energy_0 (Joules) = 13.579834
Cumulative IA Energy_0 (mWh) = 3.772176
Average IA Power_0 (Watt) = 5.269630

Cumulative DRAM Energy_0 (Joules) = 2.205139
Cumulative DRAM Energy_0 (mWh) = 0.612539
Average DRAM Power_0 (Watt) = 0.855700
