System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:09:54:120, 2099499128909843,    0.096,    2.000,  800,   8.658,   0.835,   0.232,   2.728,   0.263,   0.073, 32,  0,   0.700,   0.068,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:54:233, 2099499535735911,    0.210,    2.000,  800,   6.549,   1.576,   0.438,   0.590,   0.330,   0.092, 32,  0,   0.671,   0.143,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:54:339, 2099499920026115,    0.316,    3.000,  800,   6.567,   2.277,   0.632,   0.597,   0.394,   0.109, 32,  0,   0.682,   0.216,   0.060,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:54:448, 2099500309290965,    0.424,    2.000,  800,   6.494,   2.979,   0.827,   0.543,   0.452,   0.126, 32,  0,   0.669,   0.289,   0.080,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:54:559, 2099500709723113,    0.536,    5.000, 1400,   9.276,   4.010,   1.114,   3.321,   0.822,   0.228, 32,  0,   0.746,   0.371,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:54:668, 2099501104411539,    0.645,    2.000,  800,   6.613,   4.736,   1.315,   0.627,   0.891,   0.247, 32,  0,   0.679,   0.446,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:54:778, 2099501497070253,    0.754,    2.000,  800,   6.554,   5.450,   1.514,   0.603,   0.956,   0.266, 31,  0,   0.670,   0.519,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:54:887, 2099501890972461,    0.864,    9.000, 1200,  11.609,   6.721,   1.867,   5.679,   1.578,   0.438, 32,  0,   0.683,   0.594,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:54:996, 2099502282056289,    0.972,    3.000,  800,   6.708,   7.449,   2.069,   0.722,   1.656,   0.460, 31,  0,   0.679,   0.668,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
15:09:55:106, 2099502677804749,    1.082,   15.000, 4200,  18.651,   9.500,   2.639,  12.717,   3.054,   0.848, 47,  0,   0.955,   0.773,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
