System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:46:33:606, 2094457281845271,    0.106,    2.000,  800,  13.693,   1.446,   0.402,   2.433,   0.257,   0.071, 31,  0,   0.696,   0.074,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:33:713, 2094457667286415,    0.213,    3.000,  800,  11.710,   2.700,   0.750,   0.646,   0.326,   0.091, 31,  0,   0.680,   0.146,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:33:824, 2094458064435854,    0.323,    2.000,  800,  11.587,   3.978,   1.105,   0.554,   0.387,   0.108, 30,  0,   0.672,   0.220,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:33:933, 2094458459187039,    0.433,    2.000,  800,  11.634,   5.254,   1.459,   0.533,   0.446,   0.124, 30,  0,   0.676,   0.294,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:34:044, 2094458858221847,    0.544,    2.000,  800,  11.584,   6.538,   1.816,   0.497,   0.501,   0.139, 30,  0,   0.672,   0.369,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:34:154, 2094459255638553,    0.654,    2.000,  800,  11.540,   7.812,   2.170,   0.520,   0.558,   0.155, 30,  0,   0.668,   0.443,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:34:260, 2094459636021805,    0.760,    1.000,  800,  11.624,   9.040,   2.511,   0.513,   0.612,   0.170, 30,  0,   0.672,   0.514,   0.143,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:34:373, 2094460043311011,    0.873,    3.000,  800,  11.578,  10.350,   2.875,   0.534,   0.673,   0.187, 31,  0,   0.673,   0.590,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:34:498, 2094460491347777,    0.997,   19.000, 4300,  12.894,  11.955,   3.321,   1.772,   0.893,   0.248, 39,  0,   0.692,   0.676,   0.188,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:34:589, 2094460820603967,    1.089,   19.000, 4200,  30.618,  14.755,   4.099,  19.637,   2.689,   0.747, 44,  0,   1.058,   0.773,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:34:699, 2094461216625487,    1.199,   18.000, 4200,  29.180,  17.965,   4.990,  18.015,   4.671,   1.298, 44,  0,   1.235,   0.909,   0.252,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:34:810, 2094461615961699,    1.310,   21.000, 4200,  29.011,  21.183,   5.884,  17.763,   6.641,   1.845, 38,  0,   1.639,   1.091,   0.303,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:34:917, 2094462002076479,    1.417,   32.000, 1200,  34.229,  24.854,   6.904,  22.780,   9.085,   2.524, 35,  0,   2.059,   1.312,   0.364,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:35:031, 2094462411504017,    1.531,    3.000,  800,  11.751,  26.191,   7.275,   0.656,   9.159,   2.544, 32,  0,   0.682,   1.389,   0.386,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:35:137, 2094462794438807,    1.637,    2.000,  800,  11.607,  27.426,   7.618,   0.576,   9.221,   2.561, 31,  0,   0.670,   1.460,   0.406,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:35:247, 2094463190480483,    1.747,    1.000,  800,  11.607,  28.702,   7.973,   0.543,   9.280,   2.578, 31,  0,   0.670,   1.534,   0.426,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:35:357, 2094463582713507,    1.856,    3.000, 4200,  12.885,  30.106,   8.363,   1.836,   9.480,   2.633, 32,  0,   0.681,   1.608,   0.447,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:35:464, 2094463971052133,    1.964,    1.000,  800,  12.104,  31.412,   8.726,   1.004,   9.589,   2.664, 30,  0,   0.671,   1.681,   0.467,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:35:575, 2094464368580889,    2.074,    4.000, 1000,  13.892,  32.946,   9.152,   2.763,   9.894,   2.748, 31,  0,   0.703,   1.758,   0.488,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:35:684, 2094464761943719,    2.183,    3.000,  800,  11.605,  34.214,   9.504,   0.565,   9.955,   2.765, 31,  0,   0.680,   1.832,   0.509,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:35:792, 2094465149915933,    2.291,    2.000,  800,  11.613,  35.466,   9.852,   0.519,  10.011,   2.781, 31,  0,   0.676,   1.905,   0.529,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:35:901, 2094465541951143,    2.400,    3.000,  800,  11.642,  36.733,  10.204,   0.565,  10.073,   2.798, 31,  0,   0.679,   1.979,   0.550,4095.875,4095.875,   0.000,   0.000,   0.000
14:46:35:933, 2094465658502477,    2.432,   18.000, 4200,  19.403,  37.362,  10.378,   8.680,  10.354,   2.876, 38,  0,   0.841,   2.006,   0.557,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.432480
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 37.361511
Cumulative Processor Energy_0 (mWh) = 10.378198
Average Processor Power_0 (Watt) = 15.359434

Cumulative IA Energy_0 (Joules) = 10.353943
Cumulative IA Energy_0 (mWh) = 2.876095
Average IA Power_0 (Watt) = 4.256538

Cumulative DRAM Energy_0 (Joules) = 2.006409
Cumulative DRAM Energy_0 (mWh) = 0.557336
Average DRAM Power_0 (Watt) = 0.824841
