System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:21:10:743, 2076014984587397,    0.105,    2.000,  800,   5.708,   0.597,   0.166,   2.178,   0.228,   0.063, 32,  0,   0.707,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:10:856, 2076015390824181,    0.217,    3.000,  800,   3.979,   1.046,   0.291,   0.572,   0.292,   0.081, 31,  0,   0.682,   0.151,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:10:964, 2076015783137889,    0.326,    4.000,  800,   3.947,   1.476,   0.410,   0.575,   0.355,   0.099, 31,  0,   0.678,   0.225,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:11:072, 2076016171366219,    0.434,    3.000,  800,   3.943,   1.901,   0.528,   0.535,   0.413,   0.115, 32,  0,   0.678,   0.298,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:11:182, 2076016566461997,    0.544,   33.000, 4200,  21.997,   4.316,   1.199,  18.681,   2.463,   0.684, 45,  0,   0.928,   0.400,   0.111,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:11:290, 2076016955189961,    0.652,   29.000, 4200,  26.014,   7.125,   1.979,  22.502,   4.893,   1.359, 40,  0,   1.009,   0.509,   0.141,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:11:401, 2076017354787169,    0.763,   17.000, 4200,  20.049,   9.350,   2.597,  16.641,   6.740,   1.872, 45,  0,   0.801,   0.598,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:11:510, 2076017747065745,    0.872,   26.000, 4100,  21.469,  11.689,   3.247,  18.045,   8.706,   2.418, 48,  0,   0.855,   0.691,   0.192,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:11:619, 2076018139529925,    0.981,   17.000, 4200,  20.214,  13.893,   3.859,  16.784,  10.536,   2.927, 49,  0,   0.805,   0.778,   0.216,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:11:730, 2076018539142025,    1.092,   39.000, 4200,  32.700,  17.523,   4.867,  29.270,  13.785,   3.829, 45,  0,   1.173,   0.909,   0.252,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:11:839, 2076018931481649,    1.201,   42.000, 4100,  34.831,  21.319,   5.922,  31.396,  17.207,   4.780, 46,  0,   1.294,   1.050,   0.292,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:11:948, 2076019324117021,    1.310,   36.000, 4200,  31.356,  24.739,   6.872,  27.802,  20.239,   5.622, 49,  0,   1.121,   1.172,   0.326,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:12:057, 2076019716558198,    1.419,   36.000, 4100,  31.858,  28.212,   7.837,  28.378,  23.332,   6.481, 43,  0,   1.091,   1.291,   0.359,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:12:168, 2076020115996541,    1.530,   35.000, 4200,  30.616,  31.609,   8.780,  27.102,  26.340,   7.317, 49,  0,   1.168,   1.421,   0.395,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:12:278, 2076020511945265,    1.640,   34.000, 4200,  31.103,  35.029,   9.730,  27.641,  29.380,   8.161, 46,  0,   1.023,   1.533,   0.426,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:12:385, 2076020897290927,    1.747,   34.000, 4200,  30.549,  38.299,  10.639,  27.064,  32.277,   8.966, 49,  0,   1.152,   1.656,   0.460,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:12:497, 2076021300376663,    1.859,   52.000, 4200,  31.447,  41.821,  11.617,  27.893,  35.400,   9.833, 45,  0,   1.419,   1.815,   0.504,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:12:602, 2076021678203706,    1.964,   34.000, 4100,  30.152,  44.985,  12.496,  26.629,  38.195,  10.610, 49,  0,   1.423,   1.965,   0.546,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:12:712, 2076022074410421,    2.074,   40.000, 4200,  33.913,  48.718,  13.533,  30.306,  41.530,  11.536, 48,  0,   1.548,   2.135,   0.593,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:12:823, 2076022473964193,    2.185,   17.000, 4200,  20.113,  50.950,  14.153,  16.700,  43.384,  12.051, 47,  0,   0.726,   2.216,   0.615,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:12:933, 2076022869991617,    2.295,   18.000, 4200,  20.271,  53.180,  14.772,  16.872,  45.240,  12.567, 48,  0,   0.724,   2.295,   0.638,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:13:041, 2076023258727427,    2.403,   17.000, 4200,  19.904,  55.329,  15.369,  16.497,  47.021,  13.061, 44,  0,   0.717,   2.373,   0.659,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:13:150, 2076023651122555,    2.512,   16.000, 4200,  19.929,  57.501,  15.973,  16.523,  48.822,  13.562, 47,  0,   0.720,   2.451,   0.681,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:13:261, 2076024050716057,    2.623,   17.000, 4200,  19.801,  59.699,  16.583,  16.379,  50.640,  14.067, 41,  0,   0.719,   2.531,   0.703,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:13:368, 2076024435784671,    2.730,   16.000, 4100,  19.764,  61.813,  17.170,  16.360,  52.390,  14.553, 43,  0,   0.766,   2.613,   0.726,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:13:492, 2076024883737677,    2.854,   41.000, 4200,  21.559,  64.496,  17.916,  18.245,  54.660,  15.183, 42,  0,   0.892,   2.724,   0.757,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:13:589, 2076025231606949,    2.951,   16.000, 4200,  20.102,  66.438,  18.455,  16.509,  56.256,  15.627, 49,  0,   0.822,   2.803,   0.779,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:13:700, 2076025631237397,    3.062,   17.000, 4200,  19.887,  68.646,  19.068,  16.463,  58.083,  16.134, 49,  0,   0.802,   2.892,   0.803,4095.875,4095.875,   0.000,   0.000,   0.000
13:21:13:733, 2076025749626621,    3.095,   30.000, 4200,  25.982,  69.500,  19.306,  22.687,  58.829,  16.341, 46,  0,   0.999,   2.925,   0.812,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.094896
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 69.500427
Cumulative Processor Energy_0 (mWh) = 19.305674
Average Processor Power_0 (Watt) = 22.456465

Cumulative IA Energy_0 (Joules) = 58.829163
Cumulative IA Energy_0 (mWh) = 16.341434
Average IA Power_0 (Watt) = 19.008445

Cumulative DRAM Energy_0 (Joules) = 2.924927
Cumulative DRAM Energy_0 (mWh) = 0.812480
Average DRAM Power_0 (Watt) = 0.945081
