System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:56:09:511, 2096530539400226,    0.106,    8.000, 4100,  10.002,   1.061,   0.295,   6.588,   0.699,   0.194, 34,  0,   0.748,   0.079,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:09:620, 2096530930266857,    0.215,    7.000,  800,   5.904,   1.702,   0.473,   2.488,   0.969,   0.269, 33,  0,   0.695,   0.155,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:09:730, 2096531326963453,    0.325,    9.000, 2700,   5.410,   2.298,   0.638,   1.975,   1.186,   0.330, 33,  0,   0.725,   0.235,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:09:841, 2096531727558189,    0.436,    3.000,  800,   4.232,   2.769,   0.769,   0.834,   1.279,   0.355, 33,  0,   0.679,   0.310,   0.086,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:09:948, 2096532112433453,    0.543,    7.000, 4000,   4.485,   3.248,   0.902,   1.085,   1.395,   0.388, 32,  0,   0.697,   0.385,   0.107,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:10:060, 2096532516833931,    0.655,    3.000,  800,   4.586,   3.763,   1.045,   1.184,   1.528,   0.425, 32,  0,   0.681,   0.461,   0.128,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:10:167, 2096532898773933,    0.761,    7.000, 2200,   5.152,   4.310,   1.197,   1.748,   1.714,   0.476, 32,  0,   0.717,   0.537,   0.149,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:10:279, 2096533303921821,    0.874,    6.000,  800,   4.342,   4.799,   1.333,   0.924,   1.818,   0.505, 32,  0,   0.699,   0.616,   0.171,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:10:389, 2096533698421309,    0.984,    5.000, 1200,   5.245,   5.373,   1.493,   1.866,   2.022,   0.562, 32,  0,   0.694,   0.692,   0.192,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:10:499, 2096534094587675,    1.094,   28.000, 4200,  10.129,   6.488,   1.802,   6.823,   2.773,   0.770, 44,  0,   1.007,   0.803,   0.223,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:10:606, 2096534479684837,    1.201,   20.000, 4200,  22.740,   8.920,   2.478,  19.240,   4.831,   1.342, 40,  0,   1.116,   0.922,   0.256,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:10:714, 2096534868556099,    1.309,   17.000, 4200,  21.131,  11.203,   3.112,  17.714,   6.745,   1.874, 45,  0,   0.835,   1.012,   0.281,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:10:824, 2096535264473228,    1.419,   17.000, 4200,  21.726,  13.592,   3.776,  18.281,   8.755,   2.432, 41,  0,   0.861,   1.107,   0.308,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:10:932, 2096535653199782,    1.527,   17.000, 4200,  21.419,  15.905,   4.418,  17.991,  10.698,   2.972, 45,  0,   0.834,   1.197,   0.333,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:11:042, 2096536049404025,    1.637,   26.000, 4200,  26.064,  18.774,   5.215,  22.710,  13.197,   3.666, 40,  0,   1.011,   1.308,   0.363,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:11:152, 2096536445298017,    1.747,   17.000, 4200,  21.330,  21.119,   5.867,  17.795,  15.154,   4.210, 44,  0,   0.881,   1.405,   0.390,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:11:264, 2096536848952205,    1.859,   16.000, 4200,  21.408,  23.520,   6.533,  17.816,  17.152,   4.764, 45,  0,   0.856,   1.501,   0.417,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:11:370, 2096537230709067,    1.965,   16.000, 4200,  21.333,  25.782,   7.162,  17.910,  19.051,   5.292, 41,  0,   0.844,   1.591,   0.442,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:11:491, 2096537668838955,    2.086,   33.000, 4200,  27.201,  29.092,   8.081,  23.925,  21.963,   6.101, 49,  0,   1.037,   1.717,   0.477,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:11:590, 2096538022579865,    2.185,   20.000, 4200,  23.772,  31.428,   8.730,  20.009,  23.929,   6.647, 46,  0,   1.355,   1.850,   0.514,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:11:700, 2096538418583287,    2.295,   17.000, 4200,  22.794,  33.936,   9.427,  19.369,  26.060,   7.239, 48,  0,   0.998,   1.960,   0.544,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:11:808, 2096538807692829,    2.403,   17.000, 4200,  22.156,  36.330,  10.092,  18.662,  28.077,   7.799, 39,  0,   1.238,   2.094,   0.582,4095.875,4095.875,   0.000,   0.000,   0.000
