System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:05:57:824, 2085688469946178,    0.104,   25.000, 4200,  25.959,   2.705,   0.751,  22.561,   2.351,   0.653, 47,  0,   0.780,   0.081,   0.023,4095.875,4095.875,   0.000,   0.000,   0.000
14:05:57:931, 2085688855091770,    0.211,   17.000, 4200,  21.881,   5.046,   1.402,  18.504,   4.331,   1.203, 45,  0,   0.734,   0.160,   0.044,4095.875,4095.875,   0.000,   0.000,   0.000
14:05:58:044, 2085689261140287,    0.324,    8.000,  800,  10.409,   6.220,   1.728,   6.330,   5.045,   1.401, 33,  0,   0.733,   0.243,   0.067,4095.875,4095.875,   0.000,   0.000,   0.000
14:05:58:152, 2085689652079397,    0.433,    8.000, 1200,  11.910,   7.513,   2.087,   5.980,   5.694,   1.582, 33,  0,   0.755,   0.325,   0.090,4095.875,4095.875,   0.000,   0.000,   0.000
14:05:58:262, 2085690047561534,    0.542,    3.000, 1000,   7.050,   8.288,   2.302,   1.082,   5.813,   1.615, 32,  0,   0.684,   0.400,   0.111,4095.875,4095.875,   0.000,   0.000,   0.000
14:05:58:370, 2085690435008402,    0.650,    4.000, 2200,   8.208,   9.171,   2.548,   2.233,   6.053,   1.681, 32,  0,   0.701,   0.475,   0.132,4095.875,4095.875,   0.000,   0.000,   0.000
14:05:58:518, 2085690970103933,    0.799,   32.000, 4200,  11.877,  10.937,   3.038,   6.075,   6.956,   1.932, 34,  0,   0.778,   0.591,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
14:05:58:589, 2085691223406549,    0.869,   16.000, 4200,  22.272,  12.504,   3.473,  15.972,   8.080,   2.244, 35,  0,   0.941,   0.657,   0.182,4095.875,4095.875,   0.000,   0.000,   0.000
14:05:58:700, 2085691623225543,    0.980,    6.000, 4300,  12.126,  13.850,   3.847,   6.147,   8.763,   2.434, 32,  0,   0.761,   0.742,   0.206,4095.875,4095.875,   0.000,   0.000,   0.000
14:05:58:809, 2085692015805599,    1.089,   17.000, 4200,  22.359,  16.289,   4.525,  16.378,  10.549,   2.930, 44,  0,   1.128,   0.865,   0.240,4095.875,4095.875,   0.000,   0.000,   0.000
