System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:19:36:324, 2101595065487641,    0.110,    2.000,  800,  13.461,   1.485,   0.413,   2.188,   0.241,   0.067, 32,  0,   0.705,   0.078,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:36:435, 2101595462031683,    0.221,    2.000,  800,  11.608,   2.764,   0.768,   0.552,   0.302,   0.084, 32,  0,   0.671,   0.152,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:36:543, 2101595850468883,    0.328,    5.000, 3100,  13.654,   4.237,   1.177,   2.581,   0.581,   0.161, 32,  0,   0.694,   0.227,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:36:656, 2101596256681215,    0.441,    3.000, 3600,  12.829,   5.685,   1.579,   1.739,   0.777,   0.216, 32,  0,   0.679,   0.303,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:36:760, 2101596633135639,    0.546,    1.000,  800,  11.835,   6.922,   1.923,   0.832,   0.864,   0.240, 32,  0,   0.667,   0.373,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:36:871, 2101597032816963,    0.657,    2.000,  800,  11.574,   8.207,   2.280,   0.511,   0.921,   0.256, 32,  0,   0.674,   0.448,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:36:982, 2101597433293609,    0.768,    2.000,  800,  11.552,   9.493,   2.637,   0.505,   0.977,   0.271, 32,  0,   0.669,   0.522,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:37:090, 2101597822223889,    0.876,    3.000,  800,  11.602,  10.746,   2.985,   0.539,   1.035,   0.288, 31,  0,   0.692,   0.597,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:37:201, 2101598219526818,    0.986,    3.000,  800,  11.668,  12.034,   3.343,   0.536,   1.094,   0.304, 32,  0,   0.681,   0.672,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:37:310, 2101598614693559,    1.096,   16.000, 4200,  24.675,  14.742,   4.095,  13.552,   2.582,   0.717, 46,  0,   0.849,   0.765,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:37:420, 2101599008551633,    1.206,   28.000, 4200,  34.064,  18.469,   5.130,  23.172,   5.117,   1.421, 46,  0,   0.851,   0.858,   0.238,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:37:618, 2101599720936577,    1.404,   61.000, 4200,  40.188,  26.422,   7.339,  29.018,  10.859,   3.016, 46,  0,   1.187,   1.093,   0.304,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:37:660, 2101599872383787,    1.446,   16.000, 4200,  34.993,  27.894,   7.748,  23.724,  11.857,   3.294, 49,  0,   1.194,   1.144,   0.318,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:37:795, 2101600358589121,    1.581,   25.000, 4200,  30.118,  31.961,   8.878,  19.011,  14.425,   4.007, 47,  0,   1.013,   1.280,   0.356,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:37:856, 2101600578031219,    1.642,   16.000, 4200,  29.237,  33.744,   9.373,  18.075,  15.527,   4.313, 45,  0,   1.035,   1.344,   0.373,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:37:967, 2101600977699155,    1.753,   17.000, 4200,  28.718,  36.932,  10.259,  17.564,  17.477,   4.855, 47,  0,   1.260,   1.483,   0.412,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:38:078, 2101601377364989,    1.864,   40.000, 4100,  34.557,  40.768,  11.325,  23.416,  20.076,   5.577, 44,  0,   1.637,   1.665,   0.463,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:38:182, 2101601751681781,    1.968,   21.000, 4200,  29.735,  43.860,  12.183,  18.113,  21.959,   6.100, 41,  0,   2.077,   1.881,   0.523,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:38:294, 2101602156327189,    2.080,    3.000,  800,  15.084,  45.556,  12.654,   3.921,  22.400,   6.222, 33,  0,   0.844,   1.976,   0.549,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:38:403, 2101602546950310,    2.189,    2.000,  800,  11.643,  46.819,  13.005,   0.528,  22.457,   6.238, 33,  0,   0.678,   2.050,   0.569,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:38:510, 2101602934268408,    2.296,   11.000, 4100,  13.066,  48.225,  13.396,   2.178,  22.692,   6.303, 33,  0,   0.689,   2.124,   0.590,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:38:620, 2101603327331806,    2.405,    2.000,  800,  12.821,  49.625,  13.785,   1.543,  22.860,   6.350, 32,  0,   0.691,   2.199,   0.611,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:38:729, 2101603722204619,    2.515,    2.000,  800,  11.522,  50.888,  14.136,   0.528,  22.918,   6.366, 32,  0,   0.669,   2.273,   0.631,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:38:838, 2101604114544857,    2.624,    2.000,  800,  11.568,  52.149,  14.486,   0.495,  22.972,   6.381, 31,  0,   0.671,   2.346,   0.652,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:38:950, 2101604518949183,    2.736,    2.000,  800,  11.641,  53.457,  14.849,   0.509,  23.029,   6.397, 32,  0,   0.674,   2.421,   0.673,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:39:062, 2101604920500039,    2.848,    2.000,  800,  11.533,  54.743,  15.206,   0.519,  23.087,   6.413, 32,  0,   0.671,   2.496,   0.693,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:39:111, 2101605097410471,    2.897,   12.000, 4100,  16.492,  55.554,  15.432,   5.742,  23.369,   6.492, 38,  0,   0.786,   2.535,   0.704,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.897004
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 55.553589
Cumulative Processor Energy_0 (mWh) = 15.431552
Average Processor Power_0 (Watt) = 19.176224

Cumulative IA Energy_0 (Joules) = 23.369446
Cumulative IA Energy_0 (mWh) = 6.491513
Average IA Power_0 (Watt) = 8.066765

Cumulative DRAM Energy_0 (Joules) = 2.534851
Cumulative DRAM Energy_0 (mWh) = 0.704125
Average DRAM Power_0 (Watt) = 0.874991
