System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:21:58:763, 2102107845101853,    0.112,    2.000,  800,   5.604,   0.628,   0.174,   2.054,   0.230,   0.064, 32,  0,   0.701,   0.078,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:58:874, 2102108243024037,    0.223,   10.000, 4200,  10.081,   1.742,   0.484,   6.724,   0.973,   0.270, 44,  0,   0.779,   0.165,   0.046,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:58:983, 2102108634271759,    0.331,    4.000,  800,   8.179,   2.631,   0.731,   4.684,   1.482,   0.412, 32,  0,   0.719,   0.243,   0.067,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:59:089, 2102109018488439,    0.438,    3.000,  800,   3.970,   3.055,   0.849,   0.592,   1.546,   0.429, 32,  0,   0.678,   0.315,   0.088,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:59:201, 2102109420280343,    0.550,    4.000,  800,   3.976,   3.498,   0.972,   0.562,   1.608,   0.447, 32,  0,   0.691,   0.392,   0.109,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:59:309, 2102109810738047,    0.658,    3.000,  800,   3.958,   3.928,   1.091,   0.539,   1.667,   0.463, 32,  0,   0.681,   0.466,   0.129,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:59:416, 2102110196531269,    0.765,    6.000,  800,   5.803,   4.550,   1.264,   2.405,   1.924,   0.535, 32,  0,   0.737,   0.545,   0.151,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:59:528, 2102110598187537,    0.877,    7.000, 4000,   5.826,   5.200,   1.444,   2.443,   2.197,   0.610, 32,  0,   0.695,   0.623,   0.173,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:59:637, 2102110988918465,    0.985,    2.000,  800,   4.380,   5.675,   1.576,   0.957,   2.301,   0.639, 32,  0,   0.675,   0.696,   0.193,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:59:748, 2102111388497204,    1.096,   16.000, 4200,  17.315,   7.597,   2.110,  13.920,   3.846,   1.068, 49,  0,   0.848,   0.790,   0.219,4095.875,4095.875,   0.000,   0.000,   0.000
15:21:59:858, 2102111784576303,    1.206,   19.000, 4200,  22.403,  10.061,   2.795,  18.944,   5.930,   1.647, 50,  0,   0.987,   0.899,   0.250,4095.875,4095.875,   0.000,   0.000,   0.000
