System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:44:04:137, 2093919191630843,    0.101,    2.000,  800,   5.811,   0.585,   0.162,   2.313,   0.233,   0.065, 32,  0,   0.707,   0.071,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:04:247, 2093919589764055,    0.211,    3.000, 3400,   4.093,   1.037,   0.288,   0.717,   0.312,   0.087, 31,  0,   0.674,   0.146,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:04:355, 2093919978796239,    0.319,    2.000,  800,   4.164,   1.487,   0.413,   0.758,   0.394,   0.109, 32,  0,   0.675,   0.219,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:04:464, 2093920372230683,    0.429,    2.000,  800,   3.916,   1.915,   0.532,   0.522,   0.451,   0.125, 31,  0,   0.669,   0.292,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:04:574, 2093920767431575,    0.538,   25.000, 4200,  17.265,   3.811,   1.058,  13.876,   1.974,   0.548, 40,  0,   0.812,   0.381,   0.106,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:04:684, 2093921161664035,    0.648,   28.000, 4200,  25.723,   6.627,   1.841,  22.245,   4.410,   1.225, 39,  0,   1.060,   0.497,   0.138,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:04:794, 2093921559455877,    0.758,   18.000, 4200,  20.223,   8.862,   2.462,  16.902,   6.278,   1.744, 46,  0,   0.814,   0.587,   0.163,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:04:904, 2093921955330151,    0.868,   18.000, 4200,  20.774,  11.146,   3.096,  17.331,   8.184,   2.273, 44,  0,   0.804,   0.675,   0.188,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:05:011, 2093922340651819,    0.975,   17.000, 4200,  20.261,  13.315,   3.699,  16.850,   9.987,   2.774, 46,  0,   0.797,   0.761,   0.211,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:05:121, 2093922736575430,    1.085,   40.000, 4100,  33.011,  16.945,   4.707,  29.749,  13.259,   3.683, 44,  0,   1.205,   0.893,   0.248,4095.875,4095.875,   0.000,   0.000,   0.000
14:44:05:228, 2093923121945445,    1.192,   50.000, 4200,  38.655,  21.083,   5.857,  34.909,  16.996,   4.721, 46,  0,   1.459,   1.049,   0.291,4095.875,4095.875,   0.000,   0.000,   0.000
