System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:11:50:154, 2099916851495209,    0.105,   17.000,  800,   7.050,   0.740,   0.206,   3.471,   0.365,   0.101, 33,  0,   0.756,   0.079,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:50:263, 2099917243938809,    0.214,    6.000, 1200,   5.856,   1.379,   0.383,   2.441,   0.631,   0.175, 32,  0,   0.730,   0.159,   0.044,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:50:372, 2099917636612117,    0.323,    6.000,  800,   4.088,   1.825,   0.507,   0.693,   0.706,   0.196, 32,  0,   0.684,   0.233,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:50:501, 2099918100451583,    0.452,   21.000, 4200,   5.908,   2.586,   0.718,   2.563,   1.036,   0.288, 39,  0,   0.717,   0.326,   0.091,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:50:588, 2099918414463717,    0.539,    2.000, 1500,   6.247,   3.131,   0.870,   2.749,   1.276,   0.355, 32,  0,   0.707,   0.388,   0.108,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:50:702, 2099918825340877,    0.653,    5.000,  800,   4.036,   3.592,   0.998,   0.644,   1.350,   0.375, 32,  0,   0.680,   0.465,   0.129,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:50:809, 2099919209776955,    0.760,    7.000, 2100,   5.018,   4.127,   1.146,   1.608,   1.521,   0.423, 32,  0,   0.724,   0.542,   0.151,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:50:921, 2099919612665240,    0.872,    6.000, 4100,   4.242,   4.602,   1.278,   0.823,   1.614,   0.448, 33,  0,   0.695,   0.620,   0.172,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:51:028, 2099919997408035,    0.979,    5.000, 2100,   4.943,   5.130,   1.425,   1.542,   1.778,   0.494, 32,  0,   0.692,   0.694,   0.193,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:51:138, 2099920392806512,    1.089,   22.000, 4100,   8.161,   6.027,   1.674,   4.780,   2.303,   0.640, 42,  0,   0.837,   0.786,   0.218,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:51:245, 2099920778010496,    1.196,   18.000, 4200,  22.125,   8.394,   2.332,  18.660,   4.300,   1.194, 47,  0,   0.983,   0.891,   0.248,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:51:358, 2099921184909369,    1.309,   18.000, 4200,  21.826,  10.861,   3.017,  18.373,   6.377,   1.771, 46,  0,   0.960,   1.000,   0.278,4095.875,4095.875,   0.000,   0.000,   0.000
