System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:06:46:620, 2098824131498227,    0.106,    2.000,  800,  13.413,   1.425,   0.396,   2.371,   0.252,   0.070, 31,  0,   0.691,   0.073,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:46:729, 2098824522902637,    0.215,    2.000,  800,  11.615,   2.688,   0.747,   0.517,   0.308,   0.086, 31,  0,   0.673,   0.147,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:46:841, 2098824927170693,    0.327,    2.000,  800,  11.554,   3.985,   1.107,   0.518,   0.366,   0.102, 31,  0,   0.670,   0.222,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:46:950, 2098825320071527,    0.436,    4.000,  800,  11.580,   5.249,   1.458,   0.532,   0.424,   0.118, 31,  0,   0.678,   0.296,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:47:058, 2098825707866495,    0.544,    1.000,  800,  12.821,   6.630,   1.842,   1.715,   0.609,   0.169, 31,  0,   0.675,   0.369,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:47:169, 2098826107143541,    0.655,    2.000,  800,  11.607,   7.917,   2.199,   0.535,   0.668,   0.186, 31,  0,   0.676,   0.444,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:47:279, 2098826502395491,    0.765,    2.000, 2200,  11.899,   9.224,   2.562,   0.930,   0.770,   0.214, 30,  0,   0.672,   0.517,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:47:390, 2098826902761922,    0.876,    2.000,  800,  11.755,  10.531,   2.925,   0.591,   0.836,   0.232, 31,  0,   0.675,   0.592,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:47:499, 2098827295307414,    0.985,   18.000, 4100,  13.099,  11.959,   3.322,   2.054,   1.060,   0.294, 37,  0,   0.701,   0.669,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:47:605, 2098827677169645,    1.091,   16.000, 4200,  28.011,  14.930,   4.147,  16.899,   2.853,   0.792, 42,  0,   1.044,   0.780,   0.217,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:47:714, 2098828069539383,    1.200,   18.000, 4200,  29.784,  18.177,   5.049,  18.675,   4.888,   1.358, 47,  0,   0.894,   0.877,   0.244,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:47:823, 2098828462088689,    1.309,   17.000, 4200,  29.844,  21.431,   5.953,  18.775,   6.935,   1.926, 46,  0,   0.883,   0.973,   0.270,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:47:932, 2098828854307703,    1.418,   16.000, 4200,  29.681,  24.665,   6.851,  18.549,   8.956,   2.488, 46,  0,   0.985,   1.081,   0.300,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:48:043, 2098829254102171,    1.529,   17.000, 4200,  28.929,  27.877,   7.744,  17.803,  10.933,   3.037, 43,  0,   1.050,   1.197,   0.333,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:48:153, 2098829649986591,    1.639,   22.000, 4200,  29.507,  31.122,   8.645,  18.336,  12.950,   3.597, 43,  0,   1.351,   1.346,   0.374,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:48:260, 2098830033137001,    1.746,   13.000, 3300,  24.652,  33.746,   9.374,  13.510,  14.388,   3.997, 33,  0,   1.158,   1.469,   0.408,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:48:370, 2098830430830443,    1.856,    2.000,  800,  11.945,  35.065,   9.740,   0.809,  14.477,   4.021, 33,  0,   0.679,   1.544,   0.429,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:48:498, 2098830892159709,    1.984,   18.000, 4300,  12.826,  36.709,  10.197,   1.807,  14.708,   4.086, 41,  0,   0.695,   1.633,   0.454,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:48:592, 2098831229275157,    2.078,    1.000,  800,  12.728,  37.901,  10.528,   1.693,  14.867,   4.130, 32,  0,   0.678,   1.697,   0.471,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:48:698, 2098831611489797,    2.184,    2.000,  800,  11.720,  39.145,  10.874,   0.565,  14.927,   4.146, 32,  0,   0.677,   1.768,   0.491,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:48:810, 2098832011976313,    2.295,    2.000,  800,  11.586,  40.434,  11.232,   0.545,  14.988,   4.163, 31,  0,   0.670,   1.843,   0.512,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:48:916, 2098832396631143,    2.402,    2.000,  800,  11.605,  41.674,  11.576,   0.520,  15.043,   4.179, 31,  0,   0.671,   1.915,   0.532,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:49:029, 2098832804235489,    2.515,    2.000,  800,  11.578,  42.985,  11.940,   0.531,  15.103,   4.195, 32,  0,   0.671,   1.991,   0.553,4095.875,4095.875,   0.000,   0.000,   0.000
15:06:49:136, 2098833188002189,    2.622,    3.000,  800,  11.673,  44.229,  12.286,   0.568,  15.164,   4.212, 32,  0,   0.684,   2.064,   0.573,4095.875,4095.875,   0.000,   0.000,   0.000
