System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:19:59:461, 2075758371387489,    0.108,    6.000,  800,   6.080,   0.658,   0.183,   2.603,   0.282,   0.078, 32,  0,   0.715,   0.077,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
13:19:59:571, 2075758766592813,    0.218,    9.000, 1500,   7.569,   1.489,   0.414,   4.157,   0.738,   0.205, 31,  0,   0.728,   0.157,   0.044,4095.875,4095.875,   0.000,   0.000,   0.000
13:19:59:680, 2075759158768239,    0.327,   13.000,  800,   4.395,   1.968,   0.547,   0.986,   0.846,   0.235, 32,  0,   0.693,   0.233,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
13:19:59:792, 2075759562989721,    0.439,   12.000,  800,   4.225,   2.442,   0.678,   0.834,   0.939,   0.261, 32,  0,   0.679,   0.309,   0.086,4095.875,4095.875,   0.000,   0.000,   0.000
13:19:59:902, 2075759958570655,    0.549,    9.000,  800,   4.159,   2.899,   0.805,   0.751,   1.022,   0.284, 32,  0,   0.686,   0.384,   0.107,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:00:011, 2075760351581192,    0.658,    9.000, 3400,   4.598,   3.401,   0.945,   1.207,   1.153,   0.320, 32,  0,   0.729,   0.464,   0.129,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:00:119, 2075760737858463,    0.766,   13.000, 3600,  15.811,   5.098,   1.416,  12.310,   2.474,   0.687, 32,  0,   0.948,   0.566,   0.157,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:00:226, 2075761127569762,    0.874,    2.000,  800,   4.286,   5.562,   1.545,   0.900,   2.572,   0.714, 32,  0,   0.674,   0.639,   0.177,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:00:339, 2075761531061545,    0.986,    7.000, 1500,   5.604,   6.190,   1.719,   2.191,   2.817,   0.783, 32,  0,   0.745,   0.722,   0.201,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:00:448, 2075761923280293,    1.095,   19.000, 4200,  19.642,   8.330,   2.314,  16.223,   4.585,   1.274, 46,  0,   1.075,   0.839,   0.233,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:00:555, 2075762308491405,    1.202,   21.000, 4200,  23.854,  10.882,   3.023,  20.379,   6.765,   1.879, 45,  0,   1.144,   0.962,   0.267,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:00:668, 2075762715396637,    1.315,   28.000, 4200,  27.786,  14.023,   3.895,  24.249,   9.506,   2.641, 45,  0,   1.389,   1.119,   0.311,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:00:778, 2075763111308707,    1.425,   18.000, 4200,  22.619,  16.510,   4.586,  19.111,  11.608,   3.224, 42,  0,   1.163,   1.247,   0.346,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:00:884, 2075763493107589,    1.531,   18.000, 4100,  23.488,  19.002,   5.278,  20.057,  13.735,   3.815, 49,  0,   0.984,   1.351,   0.375,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:00:995, 2075763891137095,    1.642,    9.000, 3000,  13.789,  20.526,   5.702,  10.218,  14.865,   4.129, 33,  0,   1.106,   1.473,   0.409,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:01:104, 2075764287289547,    1.752,    8.000, 1200,   4.452,  21.016,   5.838,   1.049,  14.980,   4.161, 33,  0,   0.705,   1.551,   0.431,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:01:212, 2075764673457099,    1.859,   18.000, 3200,  14.340,  22.554,   6.265,  10.922,  16.152,   4.487, 34,  0,   1.017,   1.660,   0.461,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:01:322, 2075765071831369,    1.969,    3.000,  800,   4.200,  23.019,   6.394,   0.777,  16.238,   4.510, 32,  0,   0.682,   1.735,   0.482,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:01:431, 2075765463183769,    2.078,    4.000,  800,   4.085,  23.463,   6.518,   0.673,  16.311,   4.531, 32,  0,   0.684,   1.810,   0.503,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:01:541, 2075765857117475,    2.188,    4.000, 2500,   7.239,  24.255,   6.738,   3.806,  16.727,   4.647, 31,  0,   0.734,   1.890,   0.525,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:01:649, 2075766248500563,    2.296,    2.000,  800,   4.206,  24.712,   6.865,   0.829,  16.818,   4.672, 32,  0,   0.667,   1.963,   0.545,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:01:760, 2075766645987449,    2.407,    4.000, 3700,   5.792,  25.352,   7.042,   2.384,  17.081,   4.745, 32,  0,   0.719,   2.042,   0.567,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:01:867, 2075767034119221,    2.515,    3.000,  800,   4.347,  25.821,   7.172,   0.919,  17.180,   4.772, 32,  0,   0.687,   2.116,   0.588,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:01:980, 2075767439089415,    2.627,    2.000,  800,   3.920,  26.262,   7.295,   0.533,  17.240,   4.789, 32,  0,   0.671,   2.191,   0.609,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:02:088, 2075767829513633,    2.736,    5.000,  800,   4.803,  26.782,   7.440,   1.378,  17.389,   4.830, 32,  0,   0.694,   2.267,   0.630,4095.875,4095.875,   0.000,   0.000,   0.000
13:20:02:194, 2075768208667785,    2.841,    6.000, 4100,   7.583,  27.581,   7.661,   4.232,  17.835,   4.954, 39,  0,   0.741,   2.345,   0.651,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.840828
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 27.581055
Cumulative Processor Energy_0 (mWh) = 7.661404
Average Processor Power_0 (Watt) = 9.708809

Cumulative IA Energy_0 (Joules) = 17.834961
Cumulative IA Energy_0 (mWh) = 4.954156
Average IA Power_0 (Watt) = 6.278086

Cumulative DRAM Energy_0 (Joules) = 2.344788
Cumulative DRAM Energy_0 (mWh) = 0.651330
Average DRAM Power_0 (Watt) = 0.825389
