System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:24:17:666, 2076687908665493,    0.110,    5.000,  800,   6.457,   0.709,   0.197,   2.898,   0.318,   0.088, 32,  0,   0.726,   0.080,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:17:774, 2076688297397297,    0.218,    2.000,  800,   4.048,   1.146,   0.318,   0.644,   0.388,   0.108, 32,  0,   0.678,   0.153,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:17:888, 2076688708174449,    0.332,   12.000, 4200,  12.535,   2.577,   0.716,   9.139,   1.431,   0.397, 33,  0,   0.818,   0.246,   0.068,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:17:994, 2076689086496157,    0.437,    3.000, 2800,   5.313,   3.135,   0.871,   1.885,   1.629,   0.452, 32,  0,   0.723,   0.322,   0.090,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:18:103, 2076689481660889,    0.547,   42.000, 4200,  27.028,   6.102,   1.695,  23.614,   4.221,   1.173, 42,  0,   1.187,   0.453,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:18:215, 2076689885303552,    0.659,   31.000,  800,  21.569,   8.520,   2.367,  18.026,   6.242,   1.734, 33,  0,   1.040,   0.569,   0.158,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:18:325, 2076690281359188,    0.769,   12.000,  800,   5.730,   9.151,   2.542,   2.317,   6.497,   1.805, 33,  0,   0.771,   0.654,   0.182,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:18:430, 2076690659373047,    0.874,    9.000,  800,   4.232,   9.595,   2.665,   0.828,   6.584,   1.829, 32,  0,   0.693,   0.727,   0.202,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:18:542, 2076691060237805,    0.985,   37.000, 4200,  26.953,  12.596,   3.499,  23.756,   9.229,   2.564, 39,  0,   1.108,   0.850,   0.236,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:18:649, 2076691445480881,    1.092,   33.000, 4200,  31.358,  15.952,   4.431,  27.731,  12.197,   3.388, 41,  0,   1.203,   0.979,   0.272,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:18:761, 2076691848717095,    1.204,   30.000, 4200,  27.978,  19.086,   5.302,  24.491,  14.940,   4.150, 42,  0,   1.255,   1.119,   0.311,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:18:870, 2076692240908913,    1.313,   17.000, 4200,  22.653,  21.554,   5.987,  19.150,  17.026,   4.730, 47,  0,   0.943,   1.222,   0.339,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:18:980, 2076692636835770,    1.423,   18.000, 4200,  22.258,  24.002,   6.667,  18.752,  19.089,   5.302, 44,  0,   1.036,   1.336,   0.371,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:19:089, 2076693029402385,    1.532,   18.000, 4200,  23.204,  26.532,   7.370,  19.796,  21.247,   5.902, 49,  0,   1.009,   1.446,   0.402,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:19:240, 2076693573124787,    1.683,   25.000, 4200,  21.561,  29.788,   8.275,  18.097,  23.981,   6.661, 44,  0,   1.008,   1.598,   0.444,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:19:306, 2076693810601467,    1.749,   22.000, 4200,  28.316,  31.656,   8.793,  24.787,  25.616,   7.115, 48,  0,   1.465,   1.695,   0.471,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:19:428, 2076694249739759,    1.871,   19.000, 4200,  21.440,  34.271,   9.520,  17.860,  27.794,   7.721, 45,  0,   1.407,   1.867,   0.518,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:19:564, 2076694741366110,    2.008,   71.000, 4200,  26.251,  37.856,  10.516,  22.608,  30.882,   8.578, 46,  0,   1.753,   2.106,   0.585,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:19:635, 2076694995454599,    2.078,   14.000, 4300,  19.921,  39.262,  10.906,  16.176,  32.023,   8.895, 36,  0,   1.134,   2.186,   0.607,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:19:748, 2076695402966183,    2.192,    2.000,  800,   5.299,  39.862,  11.073,   1.906,  32.239,   8.955, 33,  0,   0.678,   2.263,   0.629,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:19:854, 2076695783263219,    2.297,    3.000,  800,   3.964,  40.281,  11.189,   0.586,  32.301,   8.973, 33,  0,   0.673,   2.334,   0.648,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:19:962, 2076696175441623,    2.406,    4.000,  800,   3.978,  40.714,  11.309,   0.570,  32.363,   8.990, 32,  0,   0.673,   2.407,   0.669,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:20:072, 2076696570341677,    2.516,    3.000,  800,   3.975,  41.150,  11.431,   0.563,  32.425,   9.007, 32,  0,   0.675,   2.481,   0.689,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:20:182, 2076696967340759,    2.626,    4.000,  800,   3.987,  41.590,  11.553,   0.591,  32.490,   9.025, 32,  0,   0.674,   2.556,   0.710,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:20:291, 2076697358852245,    2.735,    3.000,  800,   3.921,  42.016,  11.671,   0.510,  32.546,   9.040, 32,  0,   0.671,   2.629,   0.730,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:20:401, 2076697755752395,    2.845,    6.000,  800,   4.034,  42.461,  11.795,   0.640,  32.616,   9.060, 32,  0,   0.701,   2.706,   0.752,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:20:510, 2076698145756453,    2.953,   12.000, 4200,   5.858,  43.096,  11.971,   2.446,  32.881,   9.134, 32,  0,   0.708,   2.783,   0.773,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:20:618, 2076698534553545,    3.061,    6.000,  800,   4.821,  43.616,  12.116,   1.397,  33.032,   9.176, 32,  0,   0.682,   2.856,   0.793,4095.875,4095.875,   0.000,   0.000,   0.000
13:24:20:635, 2076698596316888,    3.079,   45.000, 4200,  24.892,  44.043,  12.234,  21.662,  33.404,   9.279, 40,  0,   1.551,   2.883,   0.801,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.078652
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 44.043274
Cumulative Processor Energy_0 (mWh) = 12.234243
Average Processor Power_0 (Watt) = 14.306025

Cumulative IA Energy_0 (Joules) = 33.403625
Cumulative IA Energy_0 (mWh) = 9.278785
Average IA Power_0 (Watt) = 10.850081

Cumulative DRAM Energy_0 (Joules) = 2.882813
Cumulative DRAM Energy_0 (mWh) = 0.800781
Average DRAM Power_0 (Watt) = 0.936388
