System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:23:29:746, 2089475387104189,    0.111,    6.000, 1500,  10.280,   1.145,   0.318,   6.775,   0.755,   0.210, 32,  0,   0.782,   0.087,   0.024,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:29:853, 2089475773841657,    0.219,    4.000,  800,   4.076,   1.583,   0.440,   0.648,   0.824,   0.229, 32,  0,   0.689,   0.161,   0.045,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:29:963, 2089476169078097,    0.329,    2.000,  800,   3.935,   2.015,   0.560,   0.525,   0.882,   0.245, 31,  0,   0.674,   0.235,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:30:075, 2089476571512335,    0.440,    3.000, 2800,   4.515,   2.520,   0.700,   1.147,   1.010,   0.281, 32,  0,   0.680,   0.311,   0.086,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:30:185, 2089476965854865,    0.550,   38.000, 4200,  25.371,   5.299,   1.472,  21.943,   3.414,   0.948, 42,  0,   1.157,   0.438,   0.122,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:30:292, 2089477353988662,    0.658,   22.000, 4200,  22.156,   7.688,   2.136,  18.622,   5.422,   1.506, 34,  0,   0.984,   0.544,   0.151,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:30:401, 2089477745144576,    0.766,   41.000, 4100,  14.360,   9.248,   2.569,  11.036,   6.621,   1.839, 46,  0,   1.089,   0.662,   0.184,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:30:510, 2089478138605012,    0.876,    9.000, 4100,  22.730,  11.732,   3.259,  19.145,   8.713,   2.420, 34,  0,   0.996,   0.771,   0.214,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:30:621, 2089478537493363,    0.987,    4.000,  800,   4.809,  12.265,   3.407,   1.412,   8.870,   2.464, 32,  0,   0.687,   0.847,   0.235,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:30:728, 2089478924059245,    1.094,   27.000, 4200,  24.571,  14.904,   4.140,  21.168,  11.143,   3.095, 44,  0,   0.998,   0.955,   0.265,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:30:838, 2089479318796886,    1.204,   22.000, 4100,  24.725,  17.615,   4.893,  21.154,  13.462,   3.739, 49,  0,   1.051,   1.070,   0.297,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:30:950, 2089479722049807,    1.316,   31.000, 4100,  27.846,  20.734,   5.759,  24.363,  16.191,   4.498, 47,  0,   1.097,   1.193,   0.331,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:31:059, 2089480114707055,    1.425,   55.000, 4200,  31.823,  24.205,   6.724,  28.366,  19.285,   5.357, 49,  0,   1.077,   1.310,   0.364,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:31:167, 2089480503252433,    1.533,   30.000, 4200,  33.460,  27.816,   7.727,  29.909,  22.513,   6.254, 47,  0,   1.430,   1.465,   0.407,4095.875,4095.875,   0.000,   0.000,   0.000
14:23:31:275, 2089480892053237,    1.641,   27.000, 4200,  25.797,  30.602,   8.501,  22.322,  24.924,   6.923, 49,  0,   1.061,   1.579,   0.439,4095.875,4095.875,   0.000,   0.000,   0.000
