System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:17:43:496, 2075268899335539,    0.107,   19.000, 4300,   7.022,   0.751,   0.209,   3.604,   0.385,   0.107, 39,  0,   0.709,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:43:603, 2075269281806139,    0.213,    1.000,  800,   5.317,   1.316,   0.366,   1.883,   0.586,   0.163, 31,  0,   0.686,   0.149,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:43:713, 2075269677383313,    0.323,    3.000,  800,   3.948,   1.750,   0.486,   0.544,   0.645,   0.179, 31,  0,   0.677,   0.223,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:43:821, 2075270069093033,    0.432,    2.000,  800,   3.904,   2.175,   0.604,   0.497,   0.699,   0.194, 31,  0,   0.671,   0.296,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:43:931, 2075270463734447,    0.542,    3.000,  800,   3.915,   2.604,   0.723,   0.536,   0.758,   0.211, 31,  0,   0.678,   0.370,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:44:040, 2075270854666413,    0.650,    2.000,  800,   3.915,   3.029,   0.841,   0.500,   0.812,   0.226, 31,  0,   0.676,   0.444,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:44:154, 2075271265446197,    0.764,    2.000,  800,   3.890,   3.473,   0.965,   0.495,   0.869,   0.241, 31,  0,   0.671,   0.520,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:44:259, 2075271644159077,    0.869,    2.000,  800,   3.898,   3.883,   1.079,   0.505,   0.922,   0.256, 31,  0,   0.672,   0.591,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:44:368, 2075272037014560,    0.979,    3.000,  800,   6.891,   4.635,   1.287,   1.380,   1.073,   0.298, 31,  0,   0.671,   0.664,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:44:490, 2075272475987821,    1.100,   35.000, 4200,  20.983,   7.194,   1.998,  15.063,   2.909,   0.808, 44,  0,   1.289,   0.822,   0.228,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:44:591, 2075272838077603,    1.201,   23.000, 4200,  26.435,   9.852,   2.737,  20.193,   4.940,   1.372, 47,  0,   1.594,   0.982,   0.273,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:44:696, 2075273216869841,    1.306,   11.000, 3300,  17.411,  11.684,   3.246,  11.288,   6.128,   1.702, 32,  0,   1.193,   1.107,   0.308,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:44:808, 2075273621693867,    1.419,    4.000,  800,   6.765,  12.445,   3.457,   0.762,   6.214,   1.726, 31,  0,   0.718,   1.188,   0.330,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:44:914, 2075274002744227,    1.525,   20.000, 4200,  16.711,  14.214,   3.948,  10.869,   7.364,   2.046, 40,  0,   1.394,   1.336,   0.371,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:45:024, 2075274396852597,    1.634,    4.000, 1200,  10.217,  15.333,   4.259,   3.987,   7.801,   2.167, 32,  0,   0.928,   1.437,   0.399,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:45:135, 2075274799275929,    1.746,    3.000, 1900,   6.849,  16.098,   4.472,   0.885,   7.900,   2.194, 31,  0,   0.683,   1.514,   0.420,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:45:243, 2075275187855641,    1.854,    2.000,  800,   6.529,  16.803,   4.667,   0.563,   7.960,   2.211, 31,  0,   0.673,   1.586,   0.441,4095.875,4095.875,   0.000,   0.000,   0.000
13:17:45:352, 2075275579796601,    1.963,    2.000,  800,   6.412,  17.501,   4.861,   0.512,   8.016,   2.227, 31,  0,   0.666,   1.659,   0.461,4095.875,4095.875,   0.000,   0.000,   0.000
