System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:12:36:502, 2087123710978285,    0.110,   20.000, 4300,   7.249,   0.797,   0.221,   3.805,   0.418,   0.116, 40,  0,   0.723,   0.080,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:36:604, 2087124075962103,    0.211,    1.000,  800,   4.953,   1.299,   0.361,   1.493,   0.570,   0.158, 32,  0,   0.679,   0.148,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:36:713, 2087124468136295,    0.320,    3.000,  800,   4.664,   1.807,   0.502,   0.553,   0.630,   0.175, 32,  0,   0.678,   0.222,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:36:825, 2087124873013343,    0.433,    2.000,  800,   6.500,   2.538,   0.705,   0.512,   0.688,   0.191, 32,  0,   0.673,   0.298,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:36:933, 2087125262397545,    0.541,    2.000,  800,   6.474,   3.239,   0.900,   0.523,   0.744,   0.207, 31,  0,   0.670,   0.370,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:37:043, 2087125659464845,    0.651,    2.000,  800,   6.458,   3.951,   1.097,   0.519,   0.801,   0.223, 32,  0,   0.669,   0.444,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:37:152, 2087126051503777,    0.760,    2.000,  800,   7.011,   4.714,   1.310,   1.046,   0.915,   0.254, 31,  0,   0.674,   0.518,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:37:262, 2087126445003257,    0.869,    2.000,  800,   6.448,   5.419,   1.505,   0.511,   0.971,   0.270, 32,  0,   0.668,   0.591,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:37:370, 2087126833813011,    0.977,    2.000,  800,   6.485,   6.120,   1.700,   0.530,   1.028,   0.286, 31,  0,   0.669,   0.663,   0.184,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:37:490, 2087127268321455,    1.098,   34.000, 4200,  23.312,   8.933,   2.481,  17.322,   3.119,   0.866, 46,  0,   1.408,   0.833,   0.231,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:37:589, 2087127622008711,    1.196,   21.000, 4200,  26.769,  11.563,   3.212,  20.714,   5.154,   1.432, 46,  0,   1.261,   0.957,   0.266,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:37:699, 2087128018047267,    1.306,   16.000, 4200,  24.511,  14.260,   3.961,  18.530,   7.193,   1.998, 51,  0,   0.968,   1.063,   0.295,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:37:807, 2087128407079169,    1.414,   16.000, 4200,  24.963,  16.957,   4.710,  19.004,   9.246,   2.568, 50,  0,   0.952,   1.166,   0.324,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:37:916, 2087128799216637,    1.523,   16.000, 4200,  25.163,  19.698,   5.472,  19.155,  11.333,   3.148, 50,  0,   0.941,   1.269,   0.352,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:38:030, 2087129209639979,    1.637,   16.000, 4200,  25.108,  22.561,   6.267,  19.141,  13.515,   3.754, 46,  0,   0.937,   1.376,   0.382,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:38:137, 2087129594842829,    1.744,   17.000, 4200,  25.021,  25.238,   7.011,  19.033,  15.552,   4.320, 43,  0,   0.928,   1.475,   0.410,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:38:247, 2087129990817067,    1.854,   16.000, 4200,  25.034,  27.992,   7.775,  19.055,  17.648,   4.902, 47,  0,   0.901,   1.574,   0.437,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:38:358, 2087130390408221,    1.965,   16.000, 4200,  25.082,  30.776,   8.549,  19.108,  19.769,   5.491, 48,  0,   0.895,   1.673,   0.465,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:38:467, 2087130782847489,    2.074,   17.000, 4200,  25.512,  33.557,   9.321,  19.534,  21.898,   6.083, 50,  0,   0.932,   1.775,   0.493,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:38:573, 2087131164453842,    2.180,   20.000, 4200,  25.929,  36.305,  10.085,  19.956,  24.013,   6.670, 47,  0,   0.964,   1.877,   0.521,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:38:686, 2087131571209185,    2.293,   16.000, 4200,  25.117,  39.143,  10.873,  19.134,  26.175,   7.271, 45,  0,   0.886,   1.977,   0.549,4095.875,4095.875,   0.000,   0.000,   0.000
14:12:38:791, 2087131949885290,    2.399,   16.000, 4100,  25.330,  41.807,  11.613,  19.148,  28.189,   7.830, 51,  0,   0.858,   2.067,   0.574,4095.875,4095.875,   0.000,   0.000,   0.000
