System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:24:05:465, 2089603975045555,    0.112,    2.000,  800,  13.235,   1.487,   0.413,   2.144,   0.241,   0.067, 31,  0,   0.699,   0.079,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:05:575, 2089604370205683,    0.222,    6.000, 1000,  15.146,   3.150,   0.875,   4.045,   0.685,   0.190, 31,  0,   0.738,   0.160,   0.044,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:05:685, 2089604765411119,    0.332,    2.000,  800,  11.707,   4.435,   1.232,   0.615,   0.752,   0.209, 30,  0,   0.677,   0.234,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:05:792, 2089605154147765,    0.440,    2.000,  800,  11.661,   5.694,   1.582,   0.593,   0.816,   0.227, 31,  0,   0.671,   0.306,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:05:901, 2089605546967027,    0.549,    2.000,  800,  11.683,   6.969,   1.936,   0.629,   0.885,   0.246, 30,  0,   0.669,   0.379,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:06:010, 2089605939274517,    0.658,    3.000,  800,  11.740,   8.249,   2.291,   0.673,   0.958,   0.266, 30,  0,   0.677,   0.453,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:06:119, 2089606330673965,    0.767,    2.000,  800,  11.792,   9.531,   2.647,   0.691,   1.034,   0.287, 30,  0,   0.674,   0.526,   0.146,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:06:232, 2089606736703143,    0.880,    7.000, 4100,  16.208,  11.359,   3.155,   5.335,   1.635,   0.454, 36,  0,   0.676,   0.603,   0.167,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:06:338, 2089607119804177,    0.986,    1.000,  800,  13.030,  12.745,   3.540,   1.777,   1.824,   0.507, 30,  0,   0.676,   0.675,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:06:451, 2089607524406028,    1.098,   17.000, 4200,  25.237,  15.582,   4.328,  14.306,   3.432,   0.953, 47,  0,   0.865,   0.772,   0.214,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:06:897, 2089609129587400,    1.544,   19.000, 4100,  30.035,  28.974,   8.048,  18.965,  11.888,   3.302, 45,  0,   0.730,   1.097,   0.305,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:06:995, 2089609482821929,    1.642,   18.000, 4200,  29.948,  31.912,   8.864,  18.791,  13.732,   3.814, 46,  0,   0.979,   1.193,   0.332,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:07:105, 2089609878786472,    1.752,   19.000, 4100,  28.450,  35.041,   9.734,  17.279,  15.633,   4.342, 37,  0,   1.572,   1.366,   0.380,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:07:215, 2089610274657185,    1.862,    9.000, 2100,  21.529,  37.409,  10.391,  10.254,  16.760,   4.656, 33,  0,   1.022,   1.479,   0.411,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:07:323, 2089610664285489,    1.971,    2.000,  800,  11.789,  38.685,  10.746,   0.734,  16.840,   4.678, 32,  0,   0.671,   1.551,   0.431,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:07:434, 2089611065738421,    2.082,    3.000,  800,  11.773,  39.997,  11.110,   0.653,  16.912,   4.698, 31,  0,   0.679,   1.627,   0.452,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:07:545, 2089611464840091,    2.193,    3.000, 2100,  14.033,  41.553,  11.543,   2.952,  17.240,   4.789, 32,  0,   0.707,   1.706,   0.474,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:07:651, 2089611846159383,    2.299,    3.000,  800,  11.810,  42.804,  11.890,   0.729,  17.317,   4.810, 31,  0,   0.679,   1.777,   0.494,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:07:763, 2089612248768681,    2.411,    2.000,  800,  11.666,  44.109,  12.252,   0.586,  17.382,   4.828, 31,  0,   0.672,   1.853,   0.515,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:07:872, 2089612641893631,    2.520,    2.000,  800,  11.726,  45.389,  12.608,   0.677,  17.456,   4.849, 30,  0,   0.669,   1.926,   0.535,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:07:981, 2089613032026189,    2.628,    2.000,  800,  11.811,  46.669,  12.964,   0.791,  17.542,   4.873, 30,  0,   0.672,   1.998,   0.555,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:08:090, 2089613424958115,    2.737,    2.000,  800,  11.818,  47.959,  13.322,   0.763,  17.625,   4.896, 30,  0,   0.676,   2.072,   0.576,4095.875,4095.875,   0.000,   0.000,   0.000
14:24:08:172, 2089613721586685,    2.820,    8.000, 4200,  14.876,  49.185,  13.662,   3.738,  17.933,   4.981, 38,  0,   0.744,   2.134,   0.593,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.819761
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 49.184753
Cumulative Processor Energy_0 (mWh) = 13.662432
Average Processor Power_0 (Watt) = 17.442877

Cumulative IA Energy_0 (Joules) = 17.933350
Cumulative IA Energy_0 (mWh) = 4.981486
Average IA Power_0 (Watt) = 6.359882

Cumulative DRAM Energy_0 (Joules) = 2.133606
Cumulative DRAM Energy_0 (mWh) = 0.592668
Average DRAM Power_0 (Watt) = 0.756662
