System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:25:32:853, 2076958581560187,    0.110,    2.000,  800,   5.721,   0.632,   0.175,   2.144,   0.237,   0.066, 31,  0,   0.705,   0.078,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:32:964, 2076958980514173,    0.221,    3.000, 1300,   4.388,   1.118,   0.311,   0.979,   0.345,   0.096, 31,  0,   0.695,   0.155,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:33:072, 2076959370135513,    0.329,    2.000,  800,   3.950,   1.545,   0.429,   0.553,   0.405,   0.113, 32,  0,   0.669,   0.227,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:33:180, 2076959759409589,    0.438,    2.000,  800,   3.909,   1.968,   0.547,   0.510,   0.460,   0.128, 31,  0,   0.669,   0.300,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:33:290, 2076960154932277,    0.547,    2.000,  800,   3.948,   2.402,   0.667,   0.545,   0.520,   0.144, 31,  0,   0.671,   0.373,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:33:401, 2076960554694295,    0.659,    2.000,  800,   3.965,   2.842,   0.790,   0.566,   0.583,   0.162, 31,  0,   0.671,   0.448,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:33:508, 2076960938731901,    0.765,   15.000, 4200,   5.707,   3.451,   0.959,   2.296,   0.828,   0.230, 32,  0,   0.702,   0.523,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:33:618, 2076961335451007,    0.875,    1.000,  800,   4.751,   3.975,   1.104,   1.347,   0.976,   0.271, 32,  0,   0.678,   0.597,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:33:728, 2076961730705331,    0.985,    2.000,  800,   3.958,   4.409,   1.225,   0.550,   1.037,   0.288, 31,  0,   0.673,   0.671,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:33:838, 2076962125206919,    1.095,   24.000, 4100,  22.038,   6.824,   1.896,  18.701,   3.086,   0.857, 46,  0,   1.038,   0.785,   0.218,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:33:948, 2076962521074963,    1.205,   18.000, 4100,  23.066,   9.360,   2.600,  19.551,   5.236,   1.454, 42,  0,   1.315,   0.930,   0.258,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:34:060, 2076962924484759,    1.317,   17.000, 4200,  20.780,  11.689,   3.247,  17.293,   7.174,   1.993, 45,  0,   1.409,   1.088,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:34:166, 2076963306102051,    1.423,   28.000, 4200,  24.772,  14.315,   3.976,  21.139,   9.415,   2.615, 41,  0,   1.730,   1.271,   0.353,4095.875,4095.875,   0.000,   0.000,   0.000
13:25:34:276, 2076963702775791,    1.533,    5.000, 1800,   9.539,  15.366,   4.268,   5.982,  10.074,   2.798, 33,  0,   0.773,   1.356,   0.377,4095.875,4095.875,   0.000,   0.000,   0.000
