System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:12:20:718, 2100026882664665,    0.103,    4.000,  800,   7.139,   0.734,   0.204,   3.560,   0.366,   0.102, 33,  0,   0.757,   0.078,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:20:824, 2100027264365507,    0.209,    5.000,  800,   4.702,   1.233,   0.342,   1.299,   0.504,   0.140, 33,  0,   0.694,   0.151,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:20:934, 2100027660024217,    0.319,    4.000,  800,   4.559,   1.734,   0.482,   1.165,   0.632,   0.176, 33,  0,   0.682,   0.226,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:21:042, 2100028050803767,    0.427,   10.000,  800,   4.295,   2.200,   0.611,   0.865,   0.726,   0.202, 32,  0,   0.711,   0.304,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:21:153, 2100028450431789,    0.538,    3.000,  800,   3.986,   2.642,   0.734,   0.584,   0.791,   0.220, 32,  0,   0.676,   0.379,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:21:261, 2100028835906657,    0.645,    6.000, 3100,   4.505,   3.125,   0.868,   1.108,   0.909,   0.253, 32,  0,   0.697,   0.453,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:21:372, 2100029236277087,    0.757,    5.000, 3300,   4.805,   3.659,   1.016,   1.414,   1.066,   0.296, 33,  0,   0.705,   0.532,   0.148,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:21:522, 2100029778841975,    0.907,   22.000, 2400,   4.748,   4.375,   1.215,   1.336,   1.268,   0.352, 32,  0,   0.718,   0.640,   0.178,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:21:592, 2100030027937498,    0.977,    5.000, 3700,   6.125,   4.799,   1.333,   2.712,   1.455,   0.404, 32,  0,   0.752,   0.692,   0.192,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:21:700, 2100030418154963,    1.085,   15.000, 4200,  17.068,   6.649,   1.847,  13.799,   2.951,   0.820, 46,  0,   0.844,   0.783,   0.218,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:21:811, 2100030817708504,    1.196,   17.000, 4200,  21.837,   9.072,   2.520,  18.340,   4.987,   1.385, 47,  0,   1.022,   0.897,   0.249,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:21:916, 2100031195747663,    1.301,   21.000, 4200,  22.835,  11.470,   3.186,  19.415,   7.025,   1.952, 45,  0,   0.960,   0.997,   0.277,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:22:029, 2100031602534603,    1.414,   24.000, 4200,  24.868,  14.280,   3.967,  21.424,   9.446,   2.624, 42,  0,   0.970,   1.107,   0.308,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:22:136, 2100031987715549,    1.521,   19.000, 4200,  22.078,  16.642,   4.623,  18.605,  11.437,   3.177, 42,  0,   0.872,   1.200,   0.333,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:22:247, 2100032387309563,    1.632,   16.000, 4200,  20.909,  18.963,   5.268,  17.494,  13.379,   3.716, 47,  0,   0.819,   1.291,   0.359,4095.875,4095.875,   0.000,   0.000,   0.000
15:12:22:359, 2100032790530973,    1.744,   17.000, 4200,  21.271,  21.346,   5.929,  17.845,  15.378,   4.272, 48,  0,   0.876,   1.389,   0.386,4095.875,4095.875,   0.000,   0.000,   0.000
