System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:19:57:059, 2101669710183863,    0.098,    3.000,  800,   7.622,   0.749,   0.208,   1.653,   0.162,   0.045, 32,  0,   0.709,   0.070,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:57:166, 2101670096579422,    0.206,    2.000,  800,   6.516,   1.448,   0.402,   0.525,   0.219,   0.061, 31,  0,   0.677,   0.142,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:57:276, 2101670489541986,    0.315,    2.000,  800,   6.465,   2.154,   0.598,   0.512,   0.275,   0.076, 32,  0,   0.673,   0.216,   0.060,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:57:386, 2101670884995815,    0.425,    2.000,  800,   6.486,   2.867,   0.796,   0.519,   0.332,   0.092, 32,  0,   0.673,   0.290,   0.080,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:57:500, 2101671295282363,    0.539,   20.000, 4300,   7.890,   3.766,   1.046,   1.942,   0.553,   0.154, 39,  0,   0.700,   0.370,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:57:607, 2101671682342369,    0.646,    3.000,  800,   7.455,   4.567,   1.269,   1.512,   0.716,   0.199, 32,  0,   0.687,   0.443,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:57:715, 2101672070183567,    0.754,    2.000,  800,   6.485,   5.266,   1.463,   0.510,   0.771,   0.214, 32,  0,   0.674,   0.516,   0.143,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:57:823, 2101672459542665,    0.862,    3.000,  800,   6.472,   5.966,   1.657,   0.526,   0.827,   0.230, 31,  0,   0.679,   0.590,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:57:934, 2101672861524021,    0.974,    2.000,  800,   6.511,   6.693,   1.859,   0.529,   0.886,   0.246, 31,  0,   0.683,   0.666,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:58:042, 2101673246207591,    1.080,   16.000, 4200,  20.852,   8.921,   2.478,  14.858,   2.474,   0.687, 47,  0,   0.925,   0.765,   0.212,4095.875,4095.875,   0.000,   0.000,   0.000
