System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:05:20:762, 2098515040830091,    0.104,    2.000,  800,   6.238,   0.648,   0.180,   2.659,   0.276,   0.077, 33,  0,   0.705,   0.073,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:20:873, 2098515438703713,    0.214,    7.000, 4100,   5.900,   1.301,   0.361,   2.523,   0.555,   0.154, 39,  0,   0.713,   0.152,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:20:981, 2098515828637689,    0.323,    7.000, 2100,  10.895,   2.481,   0.689,   7.464,   1.364,   0.379, 33,  0,   0.770,   0.236,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:21:089, 2098516217211323,    0.431,    6.000,  800,   4.218,   2.936,   0.816,   0.798,   1.450,   0.403, 33,  0,   0.703,   0.311,   0.087,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:21:199, 2098516614763907,    0.541,    4.000,  800,   4.003,   3.378,   0.938,   0.614,   1.518,   0.422, 32,  0,   0.686,   0.387,   0.108,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:21:308, 2098517008647695,    0.651,    4.000,  800,   3.974,   3.813,   1.059,   0.555,   1.578,   0.438, 32,  0,   0.683,   0.462,   0.128,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:21:416, 2098517397430229,    0.759,    2.000,  800,   3.919,   4.236,   1.177,   0.519,   1.634,   0.454, 32,  0,   0.675,   0.535,   0.149,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:21:527, 2098517792781715,    0.868,    8.000, 3900,   5.841,   4.878,   1.355,   2.448,   1.903,   0.529, 32,  0,   0.703,   0.612,   0.170,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:21:639, 2098518197548733,    0.981,    1.000,  800,   4.380,   5.370,   1.492,   0.979,   2.013,   0.559, 32,  0,   0.672,   0.688,   0.191,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:21:745, 2098518578787789,    1.087,   18.000, 4200,  17.467,   7.220,   2.005,  14.125,   3.509,   0.975, 50,  0,   0.986,   0.792,   0.220,4095.875,4095.875,   0.000,   0.000,   0.000
