System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:18:19:872, 2101319837548533,    0.105,    3.000, 2200,  13.506,   1.416,   0.393,   2.491,   0.261,   0.073, 32,  0,   0.703,   0.074,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:19:983, 2101320234309986,    0.215,    4.000,  800,  11.783,   2.714,   0.754,   0.639,   0.331,   0.092, 31,  0,   0.679,   0.148,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:20:090, 2101320622786737,    0.323,    2.000,  800,  11.614,   3.968,   1.102,   0.536,   0.389,   0.108, 31,  0,   0.671,   0.221,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:20:201, 2101321022126398,    0.434,    1.000,  800,  11.566,   5.251,   1.459,   0.491,   0.444,   0.123, 32,  0,   0.670,   0.295,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:20:309, 2101321409488653,    0.541,    2.000,  800,  11.492,   6.487,   1.802,   0.498,   0.497,   0.138, 31,  0,   0.667,   0.367,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:20:417, 2101321798131489,    0.649,    2.000,  800,  11.597,   7.739,   2.150,   0.521,   0.554,   0.154, 32,  0,   0.672,   0.440,   0.122,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:20:530, 2101322202532733,    0.762,    6.000, 4000,  13.488,   9.255,   2.571,   2.463,   0.830,   0.231, 32,  0,   0.694,   0.517,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:20:636, 2101322588298445,    0.869,    3.000,  800,  12.087,  10.550,   2.930,   0.920,   0.929,   0.258, 31,  0,   0.697,   0.592,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:20:748, 2101322988423327,    0.980,    3.000, 2800,  12.711,  11.962,   3.323,   1.670,   1.115,   0.310, 32,  0,   0.690,   0.669,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:20:858, 2101323384889039,    1.090,   17.000, 4200,  24.567,  14.668,   4.074,  13.531,   2.605,   0.724, 46,  0,   0.885,   0.766,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:20:964, 2101323766247982,    1.196,   22.000, 4200,  32.207,  18.080,   5.022,  21.103,   4.840,   1.345, 48,  0,   0.833,   0.854,   0.237,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:21:077, 2101324173073561,    1.309,   22.000, 4200,  31.863,  21.681,   6.022,  20.746,   7.185,   1.996, 42,  0,   0.978,   0.965,   0.268,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:21:184, 2101324558422365,    1.416,   28.000, 4200,  34.996,  25.427,   7.063,  23.935,   9.747,   2.707, 43,  0,   0.945,   1.066,   0.296,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:21:292, 2101324946991792,    1.524,   48.000, 4100,  45.585,  30.347,   8.430,  34.372,  13.457,   3.738, 46,  0,   1.437,   1.221,   0.339,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:21:402, 2101325343270833,    1.634,   34.000, 4200,  38.692,  34.606,   9.613,  27.520,  16.486,   4.579, 45,  0,   1.175,   1.351,   0.375,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:21:512, 2101325739127371,    1.744,   25.000, 4200,  30.117,  37.918,  10.533,  18.942,  18.569,   5.158, 42,  0,   1.217,   1.484,   0.412,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:21:623, 2101326141199509,    1.856,   21.000, 4200,  31.406,  41.425,  11.507,  20.134,  20.818,   5.783, 46,  0,   1.448,   1.646,   0.457,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:21:731, 2101326528472045,    1.963,    2.000,  800,  13.451,  42.872,  11.909,   2.436,  21.080,   5.855, 33,  0,   0.701,   1.722,   0.478,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:21:841, 2101326926059648,    2.074,    4.000,  800,  11.679,  44.162,  12.267,   0.555,  21.141,   5.872, 33,  0,   0.683,   1.797,   0.499,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:21:949, 2101327314904044,    2.182,    2.000,  800,  11.613,  45.417,  12.616,   0.545,  21.200,   5.889, 32,  0,   0.677,   1.870,   0.519,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:22:062, 2101327718963375,    2.294,    2.000,  800,  11.937,  46.756,  12.988,   0.897,  21.300,   5.917, 32,  0,   0.672,   1.945,   0.540,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:22:168, 2101328101572169,    2.400,    3.000,  800,  11.560,  47.985,  13.329,   0.527,  21.357,   5.932, 32,  0,   0.671,   2.017,   0.560,4095.875,4095.875,   0.000,   0.000,   0.000
15:18:22:277, 2101328495171739,    2.510,    2.000,  800,  11.990,  49.296,  13.693,   0.956,  21.461,   5.961, 32,  0,   0.672,   2.090,   0.581,4095.875,4095.875,   0.000,   0.000,   0.000
