System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:07:07:280, 2098898504674047,    0.112,    2.000, 1000,   7.773,   0.870,   0.242,   2.926,   0.328,   0.091, 32,  0,   0.705,   0.079,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:07:388, 2098898893844957,    0.220,    3.000,  800,   6.561,   1.579,   0.439,   0.614,   0.394,   0.109, 31,  0,   0.688,   0.153,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:07:503, 2098899309623671,    0.336,   23.000, 4200,   7.944,   2.497,   0.694,   1.965,   0.621,   0.172, 38,  0,   0.703,   0.235,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:07:607, 2098899682358889,    0.439,    1.000,  800,   7.472,   3.271,   0.909,   1.537,   0.780,   0.217, 32,  0,   0.674,   0.304,   0.085,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:07:716, 2098900074772373,    0.548,    2.000,  800,   6.494,   3.978,   1.105,   0.540,   0.839,   0.233, 31,  0,   0.672,   0.378,   0.105,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:07:824, 2098900463210409,    0.656,    2.000,  800,   6.867,   4.719,   1.311,   0.907,   0.937,   0.260, 32,  0,   0.681,   0.451,   0.125,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:07:932, 2098900853997387,    0.765,    2.000,  800,   6.528,   5.428,   1.508,   0.540,   0.995,   0.277, 31,  0,   0.675,   0.524,   0.146,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:08:043, 2098901250590657,    0.875,    2.000,  800,   6.467,   6.141,   1.706,   0.521,   1.053,   0.292, 31,  0,   0.673,   0.599,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:08:152, 2098901647238795,    0.985,    3.000,  800,   6.490,   6.856,   1.904,   0.545,   1.113,   0.309, 31,  0,   0.677,   0.673,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
15:07:08:265, 2098902050374075,    1.097,   18.000, 4200,  23.688,   9.508,   2.641,  17.758,   3.101,   0.862, 42,  0,   1.086,   0.795,   0.221,4095.875,4095.875,   0.000,   0.000,   0.000
