System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:56:49:682, 2096675154550327,    0.104,    2.000,  800,  13.283,   1.384,   0.384,   2.209,   0.230,   0.064, 31,  0,   0.700,   0.073,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:49:792, 2096675550216509,    0.214,    2.000,  800,  11.600,   2.659,   0.738,   0.525,   0.288,   0.080, 31,  0,   0.672,   0.147,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:49:902, 2096675946490099,    0.324,    5.000,  800,  11.666,   3.943,   1.095,   0.609,   0.355,   0.099, 31,  0,   0.691,   0.223,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:50:010, 2096676336194719,    0.432,    2.000,  800,  11.604,   5.199,   1.444,   0.566,   0.416,   0.116, 31,  0,   0.680,   0.296,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:50:121, 2096676735620763,    0.543,    3.000,  800,  11.650,   6.491,   1.803,   0.577,   0.480,   0.133, 32,  0,   0.679,   0.372,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:50:229, 2096677124551539,    0.651,    2.000,  800,  11.645,   7.749,   2.153,   0.582,   0.543,   0.151, 31,  0,   0.672,   0.444,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:50:338, 2096677516162130,    0.760,    5.000, 4200,  12.720,   9.133,   2.537,   1.621,   0.719,   0.200, 32,  0,   0.719,   0.523,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:50:448, 2096677909587593,    0.869,    2.000,  800,  12.296,  10.477,   2.910,   1.257,   0.857,   0.238, 31,  0,   0.677,   0.597,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:50:558, 2096678305292461,    0.979,    4.000, 2200,  13.918,  12.007,   3.335,   2.844,   1.169,   0.325, 31,  0,   0.701,   0.674,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:50:667, 2096678698162285,    1.088,   14.000, 4200,  24.305,  14.659,   4.072,  13.258,   2.616,   0.727, 38,  0,   1.074,   0.791,   0.220,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:50:776, 2096679090453119,    1.197,   16.000, 4200,  30.453,  17.978,   4.994,  19.384,   4.728,   1.313, 45,  0,   0.773,   0.875,   0.243,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:50:887, 2096679490050591,    1.308,   16.000, 4200,  31.034,  21.422,   5.951,  19.973,   6.945,   1.929, 44,  0,   0.696,   0.952,   0.265,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:50:996, 2096679882447520,    1.417,   17.000, 4100,  31.572,  24.864,   6.907,  20.499,   9.180,   2.550, 46,  0,   0.717,   1.031,   0.286,4095.875,4095.875,   0.000,   0.000,   0.000
