System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:56:39:433, 2096638256967991,    0.102,    6.000,  800,   8.278,   0.848,   0.236,   4.848,   0.497,   0.138, 33,  0,   0.741,   0.076,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:39:544, 2096638655215555,    0.213,   11.000, 3600,   7.944,   1.727,   0.480,   4.542,   0.999,   0.277, 33,  0,   0.756,   0.160,   0.044,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:39:652, 2096639045546227,    0.321,    3.000,  800,   4.400,   2.204,   0.612,   0.977,   1.105,   0.307, 33,  0,   0.678,   0.233,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:39:760, 2096639436286881,    0.430,    3.000,  800,   5.143,   2.762,   0.767,   1.722,   1.292,   0.359, 33,  0,   0.694,   0.308,   0.086,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:39:870, 2096639831056639,    0.540,    8.000,  800,   4.191,   3.221,   0.895,   0.774,   1.377,   0.382, 32,  0,   0.711,   0.386,   0.107,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:39:981, 2096640228833659,    0.650,    3.000,  800,   4.562,   3.725,   1.035,   1.176,   1.507,   0.418, 32,  0,   0.678,   0.461,   0.128,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:40:092, 2096640629794559,    0.762,    9.000, 2700,   5.443,   4.332,   1.203,   2.010,   1.730,   0.481, 32,  0,   0.730,   0.543,   0.151,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:40:200, 2096641019373593,    0.870,    3.000,  800,   4.109,   4.776,   1.327,   0.715,   1.808,   0.502, 32,  0,   0.678,   0.616,   0.171,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:40:309, 2096641409609183,    0.978,    6.000, 4000,   5.460,   5.368,   1.491,   2.095,   2.035,   0.565, 32,  0,   0.708,   0.693,   0.192,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:40:417, 2096641799964923,    1.087,   16.000, 4200,  18.538,   7.378,   2.050,  15.007,   3.662,   1.017, 44,  0,   1.190,   0.822,   0.228,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:40:530, 2096642205188273,    1.199,   22.000, 4200,  22.496,   9.911,   2.753,  19.141,   5.817,   1.616, 41,  0,   0.891,   0.922,   0.256,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:40:636, 2096642586688893,    1.305,   17.000, 4200,  21.628,  12.203,   3.390,  18.203,   7.746,   2.152, 38,  0,   0.847,   1.012,   0.281,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:40:748, 2096642990202277,    1.417,   21.000, 4200,  23.102,  14.792,   4.109,  19.713,   9.955,   2.765, 44,  0,   0.968,   1.120,   0.311,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:40:856, 2096643378782661,    1.525,   24.000, 4200,  24.750,  17.463,   4.851,  21.238,  12.248,   3.402, 42,  0,   0.950,   1.223,   0.340,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:40:966, 2096643774646539,    1.635,   16.000, 4200,  20.986,  19.771,   5.492,  17.562,  14.179,   3.939, 44,  0,   0.849,   1.316,   0.366,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:41:073, 2096644159903045,    1.742,   16.000, 4100,  21.126,  22.032,   6.120,  17.706,  16.074,   4.465, 40,  0,   0.842,   1.406,   0.391,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:41:182, 2096644552281669,    1.851,   16.000, 4200,  21.120,  24.334,   6.759,  17.687,  18.001,   5.000, 41,  0,   0.831,   1.497,   0.416,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:41:292, 2096644948366623,    1.961,   16.000, 4200,  21.275,  26.675,   7.410,  17.863,  19.967,   5.546, 45,  0,   0.837,   1.589,   0.441,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:41:404, 2096645351579067,    2.073,   28.000, 4200,  28.155,  29.828,   8.286,  24.671,  22.730,   6.314, 48,  0,   1.149,   1.717,   0.477,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:41:513, 2096645744007007,    2.182,   23.000, 4200,  22.651,  32.297,   8.971,  19.150,  24.818,   6.894, 50,  0,   1.217,   1.850,   0.514,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:41:623, 2096646139766471,    2.292,   16.000, 4200,  22.249,  34.743,   9.651,  18.801,  26.884,   7.468, 48,  0,   0.968,   1.957,   0.543,4095.875,4095.875,   0.000,   0.000,   0.000
