System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:47:15:559, 2094608310013971,    0.110,    4.000,  800,   6.758,   0.744,   0.207,   3.216,   0.354,   0.098, 31,  0,   0.714,   0.079,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:15:670, 2094608709541627,    0.221,    3.000,  800,   3.948,   1.182,   0.328,   0.544,   0.414,   0.115, 32,  0,   0.677,   0.154,   0.043,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:15:778, 2094609098960641,    0.329,    2.000,  800,   3.892,   1.603,   0.445,   0.493,   0.468,   0.130, 31,  0,   0.672,   0.226,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:15:888, 2094609495122289,    0.439,    2.000,  800,   3.899,   2.032,   0.564,   0.501,   0.523,   0.145, 32,  0,   0.671,   0.300,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:15:996, 2094609884707829,    0.547,    2.000,  800,   3.946,   2.459,   0.683,   0.515,   0.579,   0.161, 31,  0,   0.681,   0.374,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:16:105, 2094610276653767,    0.656,    2.000,  800,   3.919,   2.886,   0.802,   0.511,   0.634,   0.176, 31,  0,   0.673,   0.447,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:16:216, 2094610676387465,    0.767,    2.000,  800,   3.893,   3.318,   0.922,   0.492,   0.689,   0.191, 31,  0,   0.674,   0.522,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:16:325, 2094611071576581,    0.877,    2.000,  800,   3.875,   3.744,   1.040,   0.500,   0.744,   0.207, 32,  0,   0.667,   0.595,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:16:432, 2094611456635281,    0.984,    2.000,  800,   3.900,   4.161,   1.156,   0.495,   0.797,   0.221, 31,  0,   0.671,   0.667,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:16:543, 2094611855052617,    1.095,   27.000, 4200,  21.509,   6.541,   1.817,  18.132,   2.803,   0.779, 48,  0,   0.990,   0.777,   0.216,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:16:652, 2094612247390569,    1.204,   22.000, 4200,  24.361,   9.196,   2.554,  20.803,   5.070,   1.408, 45,  0,   1.435,   0.933,   0.259,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:16:762, 2094612643319653,    1.314,   17.000, 4200,  20.941,  11.499,   3.194,  17.446,   6.989,   1.941, 44,  0,   1.215,   1.067,   0.296,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:16:888, 2094613097077853,    1.440,   59.000, 4200,  21.997,  14.272,   3.964,  18.417,   9.311,   2.586, 40,  0,   1.654,   1.275,   0.354,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:16:983, 2094613438969651,    1.535,   37.000, 4200,  34.446,  17.543,   4.873,  30.622,  12.219,   3.394, 48,  0,   2.253,   1.489,   0.414,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:17:089, 2094613821207587,    1.641,    2.000, 1600,   7.682,  18.359,   5.100,   3.685,  12.610,   3.503, 33,  0,   0.748,   1.569,   0.436,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:17:200, 2094614220334923,    1.752,    2.000,  800,   6.566,  19.087,   5.302,   0.599,  12.677,   3.521, 32,  0,   0.677,   1.644,   0.457,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:17:309, 2094614613550705,    1.861,    2.000,  800,   7.012,  19.853,   5.515,   1.069,  12.793,   3.554, 32,  0,   0.681,   1.718,   0.477,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:17:420, 2094615010304589,    1.971,    2.000,  800,   6.474,  20.566,   5.713,   0.528,  12.852,   3.570, 32,  0,   0.670,   1.792,   0.498,4095.875,4095.875,   0.000,   0.000,   0.000
