System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:11:25:620, 2099828529205651,    0.107,    2.000,  800,   8.401,   0.903,   0.251,   2.437,   0.262,   0.073, 32,  0,   0.693,   0.075,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:25:730, 2099828925799291,    0.218,    2.000,  800,   6.514,   1.620,   0.450,   0.566,   0.324,   0.090, 31,  0,   0.670,   0.148,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:25:841, 2099829325748765,    0.329,    2.000,  800,   6.896,   2.387,   0.663,   0.945,   0.429,   0.119, 31,  0,   0.682,   0.224,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:25:950, 2099829715933267,    0.437,    2.000,  800,   6.631,   3.105,   0.863,   0.639,   0.499,   0.138, 32,  0,   0.677,   0.297,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:26:058, 2099830107680739,    0.546,    2.000,  800,   6.612,   3.825,   1.062,   0.643,   0.569,   0.158, 32,  0,   0.673,   0.371,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:26:169, 2099830506351171,    0.657,    2.000,  800,   6.587,   4.554,   1.265,   0.675,   0.643,   0.179, 31,  0,   0.669,   0.445,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:26:276, 2099830888982095,    0.763,    6.000, 4100,   7.609,   5.363,   1.490,   1.633,   0.817,   0.227, 33,  0,   0.684,   0.517,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:26:387, 2099831291978714,    0.875,    6.000,  800,  10.612,   6.551,   1.820,   4.633,   1.335,   0.371, 32,  0,   0.676,   0.593,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:26:498, 2099831691768715,    0.986,   20.000, 4200,   8.052,   7.445,   2.068,   2.129,   1.572,   0.437, 39,  0,   0.705,   0.671,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:26:605, 2099832076172123,    1.093,   15.000, 4200,  22.339,   9.831,   2.731,  16.504,   3.334,   0.926, 49,  0,   0.969,   0.775,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:26:716, 2099832475915129,    1.204,   18.000, 4200,  25.002,  12.607,   3.502,  18.997,   5.443,   1.512, 47,  0,   0.873,   0.872,   0.242,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:26:827, 2099832875269285,    1.315,   17.000, 4100,  24.413,  15.315,   4.254,  18.442,   7.489,   2.080, 52,  0,   0.778,   0.958,   0.266,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:26:932, 2099833253467468,    1.420,   17.000, 4200,  23.889,  17.825,   4.951,  17.887,   9.368,   2.602, 46,  0,   1.044,   1.068,   0.297,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:27:045, 2099833660547395,    1.533,   12.000, 4200,  19.653,  20.047,   5.569,  13.415,  10.885,   3.024, 34,  0,   1.236,   1.208,   0.335,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:27:151, 2099834041103163,    1.639,    6.000, 1500,  16.738,  21.816,   6.060,   6.253,  11.546,   3.207, 33,  0,   0.715,   1.283,   0.356,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:27:263, 2099834443622463,    1.750,    8.000, 4200,  16.106,  23.617,   6.560,   5.048,  12.111,   3.364, 48,  0,   0.947,   1.389,   0.386,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:27:372, 2099834836618689,    1.860,    2.000,  800,  13.714,  25.114,   6.976,   2.572,  12.392,   3.442, 32,  0,   0.704,   1.466,   0.407,4095.875,4095.875,   0.000,   0.000,   0.000
15:11:27:520, 2099835367558957,    2.007,   23.000, 2400,  12.117,  26.901,   7.473,   1.011,  12.541,   3.483, 32,  0,   0.706,   1.570,   0.436,4095.875,4095.875,   0.000,   0.000,   0.000
