System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:54:45:886, 2096229488225150,    0.109,    2.000,  800,   8.429,   0.923,   0.256,   2.336,   0.256,   0.071, 31,  0,   0.711,   0.078,   0.022,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:45:997, 2096229888762197,    0.221,    2.000,  800,   6.708,   1.669,   0.464,   0.766,   0.341,   0.095, 32,  0,   0.673,   0.153,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:46:104, 2096230272606303,    0.327,    3.000,  800,   6.683,   2.382,   0.662,   0.770,   0.423,   0.118, 31,  0,   0.671,   0.224,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:46:214, 2096230668858769,    0.437,    2.000,  800,   6.563,   3.104,   0.862,   0.547,   0.483,   0.134, 32,  0,   0.681,   0.299,   0.083,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:46:323, 2096231060526981,    0.546,    2.000,  800,   6.581,   3.820,   1.061,   0.675,   0.557,   0.155, 31,  0,   0.664,   0.371,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:46:433, 2096231458646657,    0.657,    2.000,  800,   6.567,   4.546,   1.263,   0.585,   0.621,   0.173, 31,  0,   0.673,   0.446,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:46:541, 2096231847630243,    0.765,    7.000, 3300,   8.892,   5.507,   1.530,   2.933,   0.938,   0.261, 31,  0,   0.704,   0.522,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:46:652, 2096232246675231,    0.876,    2.000,  800,   6.875,   6.269,   1.741,   0.909,   1.039,   0.289, 31,  0,   0.676,   0.597,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:46:761, 2096232639777039,    0.985,    6.000,  800,   8.265,   7.172,   1.992,   2.322,   1.293,   0.359, 31,  0,   0.688,   0.672,   0.187,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:46:873, 2096233042384511,    1.097,   15.000, 4200,  19.541,   9.357,   2.599,  13.556,   2.809,   0.780, 50,  0,   1.111,   0.796,   0.221,4095.875,4095.875,   0.000,   0.000,   0.000
14:54:46:982, 2096233434839634,    1.206,   17.000, 4200,  24.235,  11.999,   3.333,  18.200,   4.793,   1.331, 46,  0,   1.201,   0.927,   0.258,4095.875,4095.875,   0.000,   0.000,   0.000
