System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:14:18:996, 2100452681775815,    0.097,    2.000,  800,   5.836,   0.567,   0.158,   2.413,   0.235,   0.065, 32,  0,   0.704,   0.068,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:19:104, 2100453073223631,    0.206,    3.000,  800,   3.970,   0.999,   0.278,   0.554,   0.295,   0.082, 32,  0,   0.680,   0.142,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:19:214, 2100453468742759,    0.316,    2.000,  800,   4.289,   1.470,   0.408,   0.884,   0.392,   0.109, 32,  0,   0.674,   0.216,   0.060,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:19:323, 2100453861823025,    0.425,    4.000,  800,   4.551,   1.967,   0.546,   1.158,   0.518,   0.144, 32,  0,   0.684,   0.291,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:19:432, 2100454252333162,    0.534,    5.000,  800,   4.052,   2.407,   0.669,   0.666,   0.591,   0.164, 32,  0,   0.685,   0.366,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:19:545, 2100454657769129,    0.646,    7.000, 3700,   7.026,   3.198,   0.888,   3.618,   0.998,   0.277, 33,  0,   0.724,   0.447,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:19:652, 2100455043775457,    0.753,    2.000,  800,   4.295,   3.659,   1.016,   0.886,   1.093,   0.304, 32,  0,   0.674,   0.519,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:19:760, 2100455434083289,    0.862,    2.000,  800,   3.911,   4.083,   1.134,   0.524,   1.150,   0.319, 32,  0,   0.668,   0.592,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:19:870, 2100455831119969,    0.972,    2.000,  800,   3.954,   4.519,   1.255,   0.529,   1.208,   0.336, 32,  0,   0.674,   0.666,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:19:981, 2100456229547805,    1.083,   15.000, 4200,  17.074,   6.409,   1.780,  13.799,   2.735,   0.760, 48,  0,   0.843,   0.759,   0.211,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:20:088, 2100456614728201,    1.190,   18.000, 4200,  22.490,   8.815,   2.449,  19.015,   4.770,   1.325, 51,  0,   0.970,   0.863,   0.240,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:20:198, 2100457010717379,    1.300,   25.000, 4200,  26.318,  11.710,   3.253,  22.960,   7.295,   2.026, 44,  0,   1.030,   0.976,   0.271,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:20:310, 2100457413895079,    1.412,   24.000, 4200,  24.996,  14.509,   4.030,  21.418,   9.694,   2.693, 47,  0,   1.029,   1.092,   0.303,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:20:417, 2100457799050012,    1.519,   24.000, 4100,  25.423,  17.229,   4.786,  21.936,  12.041,   3.345, 43,  0,   0.987,   1.197,   0.333,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:20:528, 2100458198443743,    1.630,   69.000, 4100,  35.360,  21.152,   5.876,  32.007,  15.592,   4.331, 44,  0,   1.210,   1.331,   0.370,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:20:638, 2100458594615547,    1.740,   64.000, 4100,  45.362,  26.144,   7.262,  41.670,  20.178,   5.605, 49,  0,   1.637,   1.512,   0.420,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:20:745, 2100458980100213,    1.847,   34.000, 4100,  31.186,  29.484,   8.190,  27.777,  23.152,   6.431, 49,  0,   0.958,   1.614,   0.448,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:20:856, 2100459379478029,    1.958,   46.000, 4100,  36.513,  33.534,   9.315,  32.862,  26.798,   7.444, 49,  0,   1.586,   1.790,   0.497,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:20:964, 2100459768342649,    2.066,   34.000, 4200,  31.810,  36.970,  10.270,  28.320,  29.857,   8.294, 50,  0,   1.066,   1.905,   0.529,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:21:073, 2100460160828123,    2.175,   34.000, 4200,  31.091,  40.360,  11.211,  27.614,  32.867,   9.130, 50,  0,   1.213,   2.038,   0.566,4095.875,4095.875,   0.000,   0.000,   0.000
15:14:21:185, 2100460564011235,    2.287,   34.000, 4200,  30.403,  43.765,  12.157,  26.931,  35.883,   9.968, 49,  0,   1.124,   2.163,   0.601,4095.875,4095.875,   0.000,   0.000,   0.000
