System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:21:00:825, 2088939272276523,    0.105,    6.000, 4200,   9.793,   1.030,   0.286,   6.091,   0.641,   0.178, 33,  0,   0.872,   0.092,   0.025,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:00:935, 2088939666411997,    0.215,    2.000, 2200,   5.674,   1.651,   0.459,   2.292,   0.892,   0.248, 32,  0,   0.696,   0.168,   0.047,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:01:043, 2088940055848789,    0.323,    2.000,  800,   4.047,   2.089,   0.580,   0.644,   0.961,   0.267, 32,  0,   0.676,   0.241,   0.067,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:01:151, 2088940444564007,    0.431,    3.000,  800,   4.020,   2.523,   0.701,   0.617,   1.028,   0.286, 32,  0,   0.678,   0.314,   0.087,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:01:261, 2088940840146608,    0.541,   34.000, 4200,  20.201,   4.743,   1.317,  16.906,   2.886,   0.802, 40,  0,   1.038,   0.428,   0.119,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:01:374, 2088941246662299,    0.654,   51.000, 4100,  37.519,   8.979,   2.494,  33.851,   6.708,   1.863, 43,  0,   1.484,   0.596,   0.166,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:01:492, 2088941676889205,    0.773,   25.000, 3600,  15.245,  10.801,   3.000,  11.729,   8.110,   2.253, 38,  0,   0.890,   0.702,   0.195,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:01:591, 2088942029667750,    0.871,    6.000,  800,   5.911,  11.380,   3.161,   2.506,   8.355,   2.321, 33,  0,   0.714,   0.772,   0.214,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:01:697, 2088942411704203,    0.977,   38.000, 4200,  25.496,  14.086,   3.913,  22.061,  10.697,   2.971, 39,  0,   1.114,   0.890,   0.247,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:01:811, 2088942822166870,    1.091,   33.000, 4200,  30.563,  17.571,   4.881,  27.077,  13.784,   3.829, 46,  0,   1.110,   1.017,   0.282,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:01:920, 2088943214359335,    1.200,   23.000, 4200,  24.987,  20.293,   5.637,  21.502,  16.126,   4.480, 50,  0,   1.051,   1.131,   0.314,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:02:028, 2088943603151271,    1.308,   20.000, 4200,  25.946,  23.095,   6.415,  22.464,  18.552,   5.153, 52,  0,   1.095,   1.250,   0.347,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:02:137, 2088943995623169,    1.417,   22.000, 4200,  23.398,  25.646,   7.124,  19.945,  20.727,   5.757, 50,  0,   0.928,   1.351,   0.375,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:02:248, 2088944395293773,    1.528,   22.000, 4200,  26.281,  28.564,   7.934,  22.779,  23.256,   6.460, 45,  0,   1.216,   1.486,   0.413,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:02:354, 2088944776899657,    1.634,   20.000, 4200,  22.294,  30.927,   8.591,  18.860,  25.255,   7.015, 42,  0,   0.899,   1.581,   0.439,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:02:463, 2088945169236626,    1.743,   19.000, 4100,  21.996,  33.324,   9.257,  18.475,  27.268,   7.575, 44,  0,   1.202,   1.712,   0.476,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:02:605, 2088945682265111,    1.886,   23.000, 4200,  25.328,  36.933,  10.259,  21.905,  30.390,   8.442, 41,  0,   1.361,   1.906,   0.529,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:02:690, 2088945986489883,    1.970,   29.000, 4200,  22.471,  38.832,  10.787,  18.776,  31.977,   8.882, 48,  0,   1.364,   2.021,   0.561,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:02:793, 2088946357224075,    2.073,   35.000, 4200,  31.945,  42.122,  11.701,  28.191,  34.880,   9.689, 51,  0,   2.006,   2.228,   0.619,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:02:901, 2088946744332213,    2.181,    4.000, 1800,  10.076,  43.206,  12.002,   6.665,  35.596,   9.888, 34,  0,   0.771,   2.311,   0.642,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:03:011, 2088947141007797,    2.291,    3.000,  800,   4.218,  43.670,  12.131,   0.818,  35.687,   9.913, 33,  0,   0.674,   2.385,   0.663,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:03:123, 2088947544527995,    2.403,    5.000,  800,   4.242,  44.146,  12.263,   0.843,  35.781,   9.939, 33,  0,   0.677,   2.461,   0.684,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:03:229, 2088947926990315,    2.509,    5.000,  800,   4.198,  44.592,  12.387,   0.763,  35.862,   9.962, 33,  0,   0.694,   2.535,   0.704,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:03:341, 2088948330898039,    2.621,    3.000,  800,   4.066,  45.048,  12.513,   0.670,  35.937,   9.983, 32,  0,   0.671,   2.610,   0.725,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:03:447, 2088948711671341,    2.727,    3.000,  800,   4.140,  45.486,  12.635,   0.724,  36.014,  10.004, 32,  0,   0.672,   2.681,   0.745,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:03:557, 2088949105944299,    2.837,    8.000, 3300,   8.110,  46.374,  12.882,   4.705,  36.529,  10.147, 32,  0,   0.787,   2.767,   0.769,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:03:668, 2088949507755595,    2.948,    3.000,  800,   4.458,  46.872,  13.020,   1.035,  36.645,  10.179, 32,  0,   0.685,   2.844,   0.790,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:03:778, 2088949902657921,    3.058,    3.000,  800,   4.166,  47.329,  13.147,   0.786,  36.731,  10.203, 32,  0,   0.672,   2.917,   0.810,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:03:837, 2088950114875207,    3.117,   11.000, 4200,   8.547,  47.833,  13.287,   5.520,  37.056,  10.293, 38,  0,   0.768,   2.963,   0.823,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.117015
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 47.832581
Cumulative Processor Energy_0 (mWh) = 13.286828
Average Processor Power_0 (Watt) = 15.345638

Cumulative IA Energy_0 (Joules) = 37.056396
Cumulative IA Energy_0 (mWh) = 10.293443
Average IA Power_0 (Watt) = 11.888425

Cumulative DRAM Energy_0 (Joules) = 2.962524
Cumulative DRAM Energy_0 (mWh) = 0.822923
Average DRAM Power_0 (Watt) = 0.950436
