System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
13:27:00:713, 2077274877359315,    0.097,    6.000,  800,   6.286,   0.611,   0.170,   2.837,   0.276,   0.077, 32,  0,   0.765,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:00:823, 2077275273377693,    0.207,    3.000, 3100,   4.531,   1.109,   0.308,   1.136,   0.401,   0.111, 32,  0,   0.705,   0.152,   0.042,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:00:932, 2077275664170377,    0.316,   14.000, 4200,  13.105,   2.532,   0.703,   9.691,   1.453,   0.403, 33,  0,   0.857,   0.245,   0.068,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:01:041, 2077276059231409,    0.425,    1.000,  800,   4.694,   3.047,   0.846,   1.277,   1.593,   0.442, 32,  0,   0.683,   0.320,   0.089,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:01:153, 2077276459098475,    0.537,   32.000, 4200,  20.300,   5.302,   1.473,  16.923,   3.472,   0.965, 41,  0,   1.104,   0.443,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:01:262, 2077276851551775,    0.646,   28.000, 4200,  25.645,   8.097,   2.249,  22.170,   5.889,   1.636, 38,  0,   1.043,   0.556,   0.155,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:01:369, 2077277237791879,    0.753,   14.000, 1800,  15.917,   9.805,   2.724,  12.339,   7.213,   2.004, 33,  0,   0.919,   0.655,   0.182,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:01:516, 2077277768835099,    0.900,   53.000, 4200,   6.274,  10.731,   2.981,   2.984,   7.653,   2.126, 38,  0,   0.816,   0.775,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:01:587, 2077278021642093,    0.971,   34.000, 4200,  28.093,  12.703,   3.529,  24.650,   9.384,   2.607, 39,  0,   1.143,   0.856,   0.238,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:01:699, 2077278424814853,    1.083,   32.000, 4200,  30.248,  16.091,   4.470,  26.833,  12.389,   3.441, 44,  0,   1.170,   0.987,   0.274,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:01:809, 2077278820897845,    1.193,   28.000, 4200,  27.638,  19.132,   5.314,  24.002,  15.030,   4.175, 46,  0,   1.178,   1.116,   0.310,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:01:917, 2077279209549039,    1.301,   20.000, 4200,  24.064,  21.730,   6.036,  20.580,  17.252,   4.792, 49,  0,   1.069,   1.231,   0.342,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:02:027, 2077279605539013,    1.411,   19.000, 4200,  22.807,  24.238,   6.733,  19.349,  19.380,   5.383, 48,  0,   0.965,   1.338,   0.372,4095.875,4095.875,   0.000,   0.000,   0.000
13:27:02:137, 2077280001511053,    1.521,   17.000, 4200,  22.147,  26.674,   7.410,  18.697,  21.437,   5.955, 43,  0,   1.013,   1.449,   0.402,4095.875,4095.875,   0.000,   0.000,   0.000
