System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:47:20:156, 2094624860083971,    0.100,    2.000,  800,  13.425,   1.338,   0.372,   2.248,   0.224,   0.062, 31,  0,   0.704,   0.070,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:20:262, 2094625241195739,    0.206,    2.000,  800,  11.494,   2.555,   0.710,   0.524,   0.279,   0.078, 30,  0,   0.670,   0.141,   0.039,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:20:369, 2094625629637669,    0.313,    1.000,  800,  11.581,   3.804,   1.057,   0.503,   0.334,   0.093, 30,  0,   0.671,   0.214,   0.059,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:20:521, 2094626173223155,    0.464,   22.000, 2400,  12.357,   5.670,   1.575,   1.308,   0.531,   0.148, 31,  0,   0.698,   0.319,   0.089,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:20:589, 2094626419323019,    0.533,    1.000, 1400,  12.818,   6.546,   1.818,   1.604,   0.641,   0.178, 30,  0,   0.688,   0.366,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:20:698, 2094626812190597,    0.642,    2.000,  800,  11.577,   7.810,   2.169,   0.522,   0.698,   0.194, 30,  0,   0.672,   0.439,   0.122,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:20:810, 2094627216128010,    0.754,    2.000,  800,  11.559,   9.107,   2.530,   0.514,   0.756,   0.210, 30,  0,   0.674,   0.515,   0.143,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:20:917, 2094627600849655,    0.861,    2.000,  800,  11.579,  10.344,   2.873,   0.505,   0.810,   0.225, 30,  0,   0.672,   0.587,   0.163,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:21:027, 2094627998545457,    0.971,    2.000,  800,  11.526,  11.617,   3.227,   0.505,   0.866,   0.240, 30,  0,   0.667,   0.661,   0.183,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:21:139, 2094628400540389,    1.083,   16.000, 4200,  24.617,  14.366,   3.991,  13.547,   2.378,   0.661, 43,  0,   0.919,   0.763,   0.212,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:21:246, 2094628785658094,    1.190,   19.000, 4200,  29.916,  17.567,   4.880,  18.791,   4.388,   1.219, 42,  0,   1.187,   0.890,   0.247,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:21:356, 2094629181711911,    1.300,   19.000, 4200,  28.816,  20.737,   5.760,  17.586,   6.323,   1.756, 48,  0,   1.592,   1.065,   0.296,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:21:464, 2094629569101415,    1.408,   13.000, 3300,  24.445,  23.367,   6.491,  13.145,   7.738,   2.149, 33,  0,   1.205,   1.195,   0.332,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:21:576, 2094629974415463,    1.520,    5.000,  800,  12.643,  24.791,   6.886,   1.636,   7.922,   2.201, 31,  0,   0.695,   1.273,   0.354,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:21:683, 2094630358694183,    1.627,    2.000,  800,  11.615,  26.031,   7.231,   0.523,   7.978,   2.216, 31,  0,   0.678,   1.346,   0.374,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:21:791, 2094630747573109,    1.735,    2.000,  800,  11.594,  27.283,   7.579,   0.526,   8.035,   2.232, 30,  0,   0.676,   1.419,   0.394,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:21:900, 2094631141275128,    1.844,    2.000,  800,  11.515,  28.542,   7.928,   0.492,   8.088,   2.247, 30,  0,   0.669,   1.492,   0.414,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:22:014, 2094631549052117,    1.958,    2.000,  800,  11.649,  29.862,   8.295,   0.505,   8.146,   2.263, 30,  0,   0.676,   1.568,   0.436,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:22:121, 2094631933459115,    2.064,    2.000,  800,  11.496,  31.089,   8.636,   0.517,   8.201,   2.278, 31,  0,   0.666,   1.639,   0.455,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:22:232, 2094632335461275,    2.176,    2.000,  800,  11.615,  32.386,   8.996,   0.513,   8.258,   2.294, 31,  0,   0.676,   1.715,   0.476,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:22:340, 2094632724102789,    2.284,    2.000,  800,  11.567,  33.635,   9.343,   0.495,   8.311,   2.309, 30,  0,   0.671,   1.787,   0.496,4095.875,4095.875,   0.000,   0.000,   0.000
14:47:22:444, 2094633098098349,    2.388,    8.000, 4200,  14.256,  35.116,   9.754,   3.255,   8.650,   2.403, 39,  0,   0.727,   1.863,   0.517,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.387992
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 35.116150
Cumulative Processor Energy_0 (mWh) = 9.754486
Average Processor Power_0 (Watt) = 14.705306

Cumulative IA Energy_0 (Joules) = 8.649597
Cumulative IA Energy_0 (mWh) = 2.402666
Average IA Power_0 (Watt) = 3.622122

Cumulative DRAM Energy_0 (Joules) = 1.862915
