System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:56:22:748, 2096578192747699,    3.064,   12.000, 1800,  14.492,  76.617,  21.283,   3.333,  42.570,  11.825, 32,  0,   0.831,   2.748,   0.763,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:22:857, 2096578582364933,    3.172,    2.000,  800,  11.696,  77.883,  21.634,   0.646,  42.640,  11.844, 32,  0,   0.675,   2.821,   0.784,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:22:965, 2096578971451415,    3.280,    3.000,  800,  13.768,  79.371,  22.048,   2.709,  42.932,  11.926, 32,  0,   0.683,   2.894,   0.804,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:23:074, 2096579365070211,    3.390,    3.000,  800,  11.749,  80.656,  22.404,   0.615,  43.000,  11.944, 32,  0,   0.683,   2.969,   0.825,4095.875,4095.875,   0.000,   0.000,   0.000
14:56:23:153, 2096579653033305,    3.470,    8.000, 4200,  14.899,  81.847,  22.735,   3.815,  43.305,  12.029, 40,  0,   0.749,   3.029,   0.841,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.469796
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 81.847412
Cumulative Processor Energy_0 (mWh) = 22.735392
Average Processor Power_0 (Watt) = 23.588534

Cumulative IA Energy_0 (Joules) = 43.304688
Cumulative IA Energy_0 (mWh) = 12.029080
Average IA Power_0 (Watt) = 12.480469

Cumulative DRAM Energy_0 (Joules) = 3.029053
Cumulative DRAM Energy_0 (mWh) = 0.841404
Average DRAM Power_0 (Watt) = 0.872977
