System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:05:51:651, 2098626242460903,    0.097,    2.000,  800,   8.769,   0.849,   0.236,   2.714,   0.263,   0.073, 32,  0,   0.717,   0.069,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:51:764, 2098626648703757,    0.210,    2.000,  800,   6.430,   1.575,   0.437,   0.520,   0.322,   0.089, 32,  0,   0.667,   0.145,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:51:871, 2098627033862973,    0.317,    2.000,  800,   6.461,   2.266,   0.629,   0.505,   0.376,   0.104, 31,  0,   0.670,   0.216,   0.060,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:51:982, 2098627433137477,    0.428,    2.000,  800,   6.457,   2.982,   0.828,   0.497,   0.431,   0.120, 31,  0,   0.674,   0.291,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:52:091, 2098627825981539,    0.537,    2.000,  800,   6.531,   3.695,   1.026,   0.525,   0.488,   0.136, 31,  0,   0.676,   0.365,   0.101,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:52:199, 2098628215529041,    0.645,    2.000,  800,   6.430,   4.391,   1.220,   0.485,   0.540,   0.150, 31,  0,   0.671,   0.437,   0.121,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:52:307, 2098628604105813,    0.753,    2.000,  800,   6.456,   5.088,   1.413,   0.496,   0.594,   0.165, 32,  0,   0.670,   0.510,   0.142,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:52:419, 2098629006890251,    0.865,    3.000,  800,   6.521,   5.817,   1.616,   0.556,   0.656,   0.182, 31,  0,   0.689,   0.587,   0.163,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:52:531, 2098629409399395,    0.977,    7.000, 3000,   8.477,   6.765,   1.879,   2.570,   0.944,   0.262, 32,  0,   0.710,   0.666,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:52:639, 2098629796202370,    1.084,   16.000, 4200,  17.665,   8.663,   2.406,  11.683,   2.199,   0.611, 48,  0,   0.928,   0.766,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:52:746, 2098630185022881,    1.192,   18.000, 4200,  25.498,  11.417,   3.171,  19.459,   4.301,   1.195, 48,  0,   1.184,   0.894,   0.248,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:52:854, 2098630573727775,    1.300,   17.000, 4100,  23.618,  13.967,   3.880,  17.579,   6.199,   1.722, 42,  0,   1.159,   1.019,   0.283,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:52:967, 2098630977061695,    1.412,   19.000, 4100,  23.685,  16.620,   4.617,  17.589,   8.169,   2.269, 44,  0,   1.566,   1.194,   0.332,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:53:075, 2098631365879477,    1.520,   27.000, 4200,  30.049,  19.866,   5.518,  23.886,  10.749,   2.986, 48,  0,   1.696,   1.378,   0.383,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:53:186, 2098631768439041,    1.632,    2.000, 3100,   9.806,  20.962,   5.823,   3.788,  11.173,   3.104, 33,  0,   0.726,   1.459,   0.405,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:53:294, 2098632157752959,    1.740,    1.000,  800,   6.673,  21.684,   6.023,   0.716,  11.250,   3.125, 32,  0,   0.672,   1.531,   0.425,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:53:402, 2098632545897352,    1.848,    2.000,  800,   6.517,  22.387,   6.218,   0.545,  11.309,   3.141, 32,  0,   0.671,   1.604,   0.446,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:53:510, 2098632935392470,    1.956,   16.000, 4200,   8.136,  23.267,   6.463,   2.209,  11.548,   3.208, 33,  0,   0.707,   1.680,   0.467,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:53:620, 2098633329390921,    2.065,    1.000,  800,   7.404,  24.077,   6.688,   1.448,  11.706,   3.252, 32,  0,   0.675,   1.754,   0.487,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:53:729, 2098633722511115,    2.175,    3.000,  800,   6.506,  24.788,   6.885,   0.565,  11.768,   3.269, 32,  0,   0.677,   1.828,   0.508,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:53:839, 2098634116806745,    2.284,    3.000, 4200,   6.607,  25.511,   7.086,   0.662,  11.841,   3.289, 32,  0,   0.684,   1.903,   0.529,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:53:948, 2098634510214745,    2.393,    1.000,  800,  12.394,  26.866,   7.463,   1.497,  12.004,   3.334, 32,  0,   0.670,   1.976,   0.549,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:54:061, 2098634919616989,    2.507,    4.000,  800,  11.642,  28.190,   7.830,   0.547,  12.066,   3.352, 32,  0,   0.684,   2.054,   0.571,4095.875,4095.875,   0.000,   0.000,   0.000
15:05:54:110, 2098635095679755,    2.556,   11.000, 4200,  17.014,  29.022,   8.062,   6.049,  12.362,   3.434, 39,  0,   0.791,   2.093,   0.581,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.556070
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 29.021729
Cumulative Processor Energy_0 (mWh) = 8.061591
Average Processor Power_0 (Watt) = 11.354044

Cumulative IA Energy_0 (Joules) = 12.362244
Cumulative IA Energy_0 (mWh) = 3.433957
Average IA Power_0 (Watt) = 4.836426

Cumulative DRAM Energy_0 (Joules) = 2.092957
Cumulative DRAM Energy_0 (mWh) = 0.581377
Average DRAM Power_0 (Watt) = 0.818818
