System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:19:51:027, 2101647995285139,    0.102,    2.000,  800,   5.761,   0.587,   0.163,   2.387,   0.243,   0.068, 33,  0,   0.700,   0.071,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:51:138, 2101648393062407,    0.212,    3.000,  800,   3.984,   1.027,   0.285,   0.564,   0.306,   0.085, 32,  0,   0.678,   0.146,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:51:247, 2101648787042761,    0.322,   12.000, 3300,  13.195,   2.471,   0.686,   9.796,   1.378,   0.383, 33,  0,   0.805,   0.234,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:51:358, 2101649185394811,    0.432,    3.000,  800,   4.196,   2.936,   0.815,   0.774,   1.463,   0.406, 33,  0,   0.685,   0.310,   0.086,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:51:464, 2101649567663809,    0.539,    4.000,  800,   3.994,   3.360,   0.933,   0.595,   1.527,   0.424, 32,  0,   0.683,   0.383,   0.106,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:51:576, 2101649971934669,    0.651,    4.000, 1200,   6.390,   4.077,   1.133,   2.961,   1.859,   0.516, 33,  0,   0.719,   0.463,   0.129,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:51:683, 2101650355330951,    0.757,    2.000,  800,   3.922,   4.495,   1.249,   0.535,   1.916,   0.532, 32,  0,   0.669,   0.535,   0.149,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:51:792, 2101650747501339,    0.866,    3.000,  800,   3.915,   4.922,   1.367,   0.510,   1.972,   0.548, 32,  0,   0.676,   0.608,   0.169,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:51:903, 2101651149403475,    0.978,    2.000,  800,   3.959,   5.364,   1.490,   0.540,   2.032,   0.564, 32,  0,   0.675,   0.684,   0.190,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:52:014, 2101651547346143,    1.089,   16.000, 4200,  18.015,   7.355,   2.043,  14.695,   3.656,   1.016, 51,  0,   0.900,   0.783,   0.218,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:52:121, 2101651932480229,    1.196,   19.000, 4100,  22.326,   9.743,   2.706,  18.844,   5.672,   1.576, 52,  0,   0.974,   0.887,   0.247,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:52:230, 2101652325011797,    1.305,   28.000, 4200,  26.812,  12.667,   3.519,  23.362,   8.219,   2.283, 39,  0,   1.033,   1.000,   0.278,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:52:342, 2101652728249557,    1.417,   21.000, 4200,  24.379,  15.398,   4.277,  20.953,  10.566,   2.935, 48,  0,   0.960,   1.108,   0.308,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:52:449, 2101653115958303,    1.524,   41.000, 4200,  25.140,  18.105,   5.029,  21.580,  12.891,   3.581, 42,  0,   0.961,   1.211,   0.336,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:52:560, 2101653514020389,    1.635,   66.000, 4100,  42.034,  22.753,   6.320,  38.697,  17.169,   4.769, 47,  0,   1.559,   1.383,   0.384,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:52:667, 2101653898393111,    1.742,   45.000, 4200,  37.761,  26.785,   7.440,  34.009,  20.801,   5.778, 49,  0,   1.560,   1.550,   0.431,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:52:778, 2101654297895135,    1.853,   21.000, 4200,  24.202,  29.470,   8.186,  20.693,  23.097,   6.416, 45,  0,   0.879,   1.648,   0.458,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:52:888, 2101654695045377,    1.963,   42.000, 4200,  38.103,  33.674,   9.354,  34.611,  26.915,   7.476, 45,  0,   1.672,   1.832,   0.509,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:52:999, 2101655093456023,    2.074,   29.000, 4200,  30.043,  36.999,  10.277,  26.401,  29.837,   8.288, 49,  0,   1.118,   1.956,   0.543,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:53:109, 2101655489378067,    2.184,   27.000, 4200,  22.969,  39.525,  10.979,  19.507,  31.982,   8.884, 47,  0,   1.027,   2.069,   0.575,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:53:213, 2101655863774170,    2.288,   24.000, 4100,  28.024,  42.439,  11.789,  24.471,  34.527,   9.591, 48,  0,   1.342,   2.208,   0.613,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:53:324, 2101656263466285,    2.399,   19.000, 4100,  22.231,  44.907,  12.474,  18.783,  36.613,  10.170, 48,  0,   0.876,   2.305,   0.640,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:53:433, 2101656655959455,    2.508,   22.000, 4200,  23.014,  47.417,  13.171,  19.547,  38.744,  10.762, 43,  0,   1.187,   2.435,   0.676,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:53:542, 2101657048264290,    2.617,   18.000, 4200,  23.297,  49.955,  13.876,  19.706,  40.891,  11.359, 46,  0,   1.383,   2.586,   0.718,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:53:652, 2101657444170837,    2.727,   18.000, 4200,  21.358,  52.304,  14.529,  17.815,  42.851,  11.903, 47,  0,   1.396,   2.739,   0.761,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:53:776, 2101657892099137,    2.851,   38.000, 4200,  21.550,  54.986,  15.274,  18.091,  45.102,  12.528, 42,  0,   1.364,   2.909,   0.808,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:53:870, 2101658229371157,    2.945,   26.000, 4200,  27.993,  57.608,  16.002,  24.270,  47.375,  13.160, 43,  0,   1.530,   3.052,   0.848,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:53:980, 2101658625973399,    3.055,    3.000, 3100,   7.289,  58.411,  16.225,   3.847,  47.799,  13.278, 34,  0,   0.771,   3.137,   0.871,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:54:091, 2101659023352489,    3.165,    3.000,  800,   4.323,  58.888,  16.358,   0.896,  47.898,  13.305, 34,  0,   0.681,   3.212,   0.892,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:54:201, 2101659419294569,    3.275,    4.000,  800,   3.983,  59.326,  16.480,   0.586,  47.963,  13.323, 33,  0,   0.675,   3.287,   0.913,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:54:309, 2101659807120665,    3.383,    3.000,  800,   3.934,  59.750,  16.597,   0.554,  48.022,  13.340, 33,  0,   0.669,   3.359,   0.933,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:54:417, 2101660200142255,    3.492,    3.000,  800,   3.958,  60.182,  16.717,   0.527,  48.080,  13.355, 33,  0,   0.676,   3.433,   0.953,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:54:526, 2101660590274051,    3.601,    8.000, 3900,   6.192,  60.853,  16.904,   2.812,  48.384,  13.440, 33,  0,   0.709,   3.509,   0.975,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:54:635, 2101660982802068,    3.710,    4.000,  800,   4.447,  61.338,  17.038,   1.036,  48.497,  13.471, 33,  0,   0.677,   3.583,   0.995,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:54:748, 2101661389820795,    3.823,    2.000,  800,   3.926,  61.782,  17.162,   0.525,  48.557,  13.488, 33,  0,   0.671,   3.659,   1.016,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:54:855, 2101661776515739,    3.930,    4.000,  800,   3.988,  62.211,  17.281,   0.560,  48.617,  13.505, 32,  0,   0.685,   3.733,   1.037,4095.875,4095.875,   0.000,   0.000,   0.000
15:19:54:899, 2101661933253299,    3.974,   15.000, 4200,   9.974,  62.645,  17.401,   6.894,  48.917,  13.588, 40,  0,   0.821,   3.768,   1.047,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 3.973568
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 62.644836
Cumulative Processor Energy_0 (mWh) = 17.401343
Average Processor Power_0 (Watt) = 15.765388

Cumulative IA Energy_0 (Joules) = 48.917053
Cumulative IA Energy_0 (mWh) = 13.588070
Average IA Power_0 (Watt) = 12.310613

Cumulative DRAM Energy_0 (Joules) = 3.768433
Cumulative DRAM Energy_0 (mWh) = 1.046787
Average DRAM Power_0 (Watt) = 0.948375
