System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:21:30:809, 2089047215003077,    0.105,    2.000,  800,   6.196,   0.653,   0.181,   2.605,   0.274,   0.076, 32,  0,   0.709,   0.075,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:30:916, 2089047598777131,    0.212,    2.000,  800,   4.067,   1.086,   0.302,   0.688,   0.348,   0.097, 32,  0,   0.668,   0.146,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:31:027, 2089047998792289,    0.323,    1.000,  800,   3.955,   1.526,   0.424,   0.558,   0.410,   0.114, 31,  0,   0.669,   0.220,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:31:136, 2089048390817693,    0.432,    2.000,  800,   4.039,   1.966,   0.546,   0.635,   0.479,   0.133, 31,  0,   0.671,   0.293,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:31:244, 2089048781135207,    0.540,    2.000,  800,   4.063,   2.406,   0.668,   0.637,   0.548,   0.152, 31,  0,   0.676,   0.367,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:31:356, 2089049183502075,    0.652,    2.000, 4000,   4.293,   2.886,   0.802,   0.878,   0.646,   0.179, 31,  0,   0.699,   0.445,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:31:466, 2089049578104809,    0.762,    3.000,  800,   4.386,   3.367,   0.935,   1.008,   0.756,   0.210, 31,  0,   0.679,   0.519,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:31:575, 2089049971638567,    0.871,    4.000, 1200,   6.538,   4.081,   1.134,   3.148,   1.101,   0.306, 31,  0,   0.698,   0.595,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:31:683, 2089050360155613,    0.979,    3.000,  800,   4.200,   4.535,   1.260,   0.793,   1.186,   0.330, 31,  0,   0.679,   0.669,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:31:792, 2089050752007263,    1.088,   19.000, 4200,  23.589,   7.102,   1.973,  18.119,   3.158,   0.877, 51,  0,   0.908,   0.767,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:31:906, 2089051162252315,    1.202,   17.000, 4200,  25.734,  10.035,   2.787,  19.728,   5.407,   1.502, 50,  0,   0.721,   0.850,   0.236,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:32:076, 2089051774400259,    1.372,   18.000, 4200,  25.253,  14.329,   3.980,  19.298,   8.688,   2.413, 49,  0,   0.711,   0.970,   0.270,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:32:264, 2089052450932683,    1.560,   17.000, 4200,  25.366,  19.096,   5.304,  19.400,  12.334,   3.426, 49,  0,   0.715,   1.105,   0.307,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:32:341, 2089052729383943,    1.637,   18.000, 4200,  24.882,  21.020,   5.839,  19.048,  13.807,   3.835, 52,  0,   0.702,   1.159,   0.322,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:32:449, 2089053117045209,    1.745,   18.000, 4200,  25.456,  23.762,   6.600,  19.373,  15.893,   4.415, 52,  0,   0.788,   1.244,   0.346,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:32:652, 2089053848059244,    1.948,   32.000, 4200,  25.710,  28.982,   8.051,  19.768,  19.907,   5.530, 46,  0,   0.761,   1.398,   0.388,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:32:667, 2089053901906109,    1.963,   19.000, 4200,  31.637,  29.455,   8.182,  25.018,  20.281,   5.634, 46,  0,   1.379,   1.419,   0.394,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:32:778, 2089054301468079,    2.074,   17.000, 4200,  25.797,  32.319,   8.977,  19.782,  22.477,   6.244, 45,  0,   0.956,   1.525,   0.424,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:32:924, 2089054826959759,    2.220,   34.000, 4200,  24.720,  35.927,   9.980,  18.700,  25.207,   7.002, 41,  0,   1.029,   1.675,   0.465,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:32:999, 2089055097057263,    2.295,   30.000, 4200,  33.359,  38.430,  10.675,  27.128,  27.242,   7.567, 46,  0,   1.769,   1.808,   0.502,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:33:107, 2089055485776331,    2.403,   16.000, 4200,  23.719,  40.991,  11.386,  17.716,  29.155,   8.099, 47,  0,   1.121,   1.929,   0.536,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:33:290, 2089056144742059,    2.586,   43.000, 4200,  23.733,  45.335,  12.593,  17.656,  32.387,   8.996, 41,  0,   1.360,   2.178,   0.605,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:33:324, 2089056266991917,    2.620,   40.000, 4100,  42.572,  46.781,  12.995,  36.553,  33.628,   9.341, 48,  0,   2.860,   2.275,   0.632,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:33:433, 2089056659491053,    2.729,    8.000,  800,  17.527,  48.692,  13.525,  11.169,  34.846,   9.679, 34,  0,   1.241,   2.410,   0.670,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:33:541, 2089057049056769,    2.837,   14.000, 3200,   7.468,  49.500,  13.750,   1.544,  35.013,   9.726, 33,  0,   0.713,   2.488,   0.691,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:33:653, 2089057452706557,    2.949,    5.000, 2700,  11.647,  50.806,  14.113,   5.649,  35.646,   9.902, 33,  0,   0.819,   2.579,   0.716,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:33:764, 2089057850801243,    3.060,    6.000,  800,   6.977,  51.577,  14.327,   0.982,  35.755,   9.932, 32,  0,   0.718,   2.659,   0.739,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:33:871, 2089058238364281,    3.167,    3.000,  800,   6.688,  52.297,  14.527,   0.705,  35.831,   9.953, 32,  0,   0.694,   2.733,   0.759,4095.875,4095.875,   0.000,   0.000,   0.000
14:21:33:981, 2089058635340057,    3.278,    2.000,  800,   6.550,  53.019,  14.728,   0.609,  35.898,   9.972, 32,  0,   0.669,   2.807,   0.780,4095.875,4095.875,   0.000,   0.000,   0.000
