System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:59:29:684, 2097251160124611,    0.098,    3.000, 2800,   7.151,   0.701,   0.195,   3.596,   0.352,   0.098, 32,  0,   0.709,   0.069,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:29:791, 2097251546718831,    0.205,    2.000,  800,   4.121,   1.143,   0.318,   0.693,   0.427,   0.119, 32,  0,   0.680,   0.143,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:29:903, 2097251949383787,    0.317,    5.000, 4200,   4.799,   1.680,   0.467,   1.375,   0.580,   0.161, 32,  0,   0.743,   0.226,   0.063,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:30:013, 2097252345981771,    0.427,    3.000,  800,   4.602,   2.187,   0.607,   1.208,   0.713,   0.198, 32,  0,   0.688,   0.301,   0.084,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:30:119, 2097252728605475,    0.534,    3.000,  800,   3.997,   2.612,   0.725,   0.608,   0.778,   0.216, 31,  0,   0.675,   0.373,   0.104,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:30:230, 2097253128425657,    0.645,    2.000,  800,   4.009,   3.057,   0.849,   0.608,   0.846,   0.235, 31,  0,   0.673,   0.448,   0.124,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:30:341, 2097253525054307,    0.755,    2.000,  800,   3.912,   3.488,   0.969,   0.517,   0.903,   0.251, 32,  0,   0.669,   0.522,   0.145,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:30:450, 2097253917681428,    0.864,    2.000,  800,   3.889,   3.912,   1.087,   0.492,   0.956,   0.266, 32,  0,   0.670,   0.595,   0.165,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:30:557, 2097254303775847,    0.971,    4.000, 2200,   6.056,   4.562,   1.267,   2.618,   1.237,   0.344, 32,  0,   0.709,   0.671,   0.186,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:30:666, 2097254696516283,    1.080,   15.000, 4200,  15.125,   6.212,   1.725,  11.701,   2.514,   0.698, 48,  0,   0.926,   0.772,   0.214,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:30:778, 2097255099744447,    1.192,   26.000, 4200,  26.465,   9.176,   2.549,  22.969,   5.086,   1.413, 46,  0,   1.191,   0.905,   0.251,4095.875,4095.875,   0.000,   0.000,   0.000
14:59:30:888, 2097255495769321,    1.302,   25.000, 4200,  25.524,  11.984,   3.329,  22.035,   7.510,   2.086, 42,  0,   1.023,   1.018,   0.283,4095.875,4095.875,   0.000,   0.000,   0.000
