System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:34:49:715, 2091923276581989,    0.105,    2.000,  800,   5.843,   0.612,   0.170,   2.328,   0.244,   0.068, 32,  0,   0.706,   0.074,   0.021,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:49:824, 2091923667394265,    0.213,    2.000,  800,   3.904,   1.035,   0.288,   0.520,   0.300,   0.083, 32,  0,   0.668,   0.146,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:49:933, 2091924059856534,    0.322,    3.000,  800,   4.007,   1.472,   0.409,   0.609,   0.366,   0.102, 31,  0,   0.679,   0.220,   0.061,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:50:041, 2091924449071039,    0.430,    2.000, 1000,   6.259,   2.149,   0.597,   1.291,   0.506,   0.141, 31,  0,   0.672,   0.293,   0.081,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:50:153, 2091924849598989,    0.542,    2.000,  800,   6.553,   2.878,   0.799,   0.549,   0.567,   0.158, 31,  0,   0.675,   0.368,   0.102,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:50:261, 2091925238024843,    0.649,    2.000,  800,   6.480,   3.577,   0.994,   0.520,   0.623,   0.173, 32,  0,   0.671,   0.441,   0.122,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:50:369, 2091925629967627,    0.758,    3.000,  800,   6.446,   4.279,   1.189,   0.540,   0.682,   0.189, 31,  0,   0.670,   0.514,   0.143,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:50:497, 2091926092908881,    0.887,   20.000, 4300,   7.721,   5.272,   1.464,   1.801,   0.914,   0.254, 35,  0,   0.691,   0.602,   0.167,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:50:590, 2091926425173995,    0.979,    1.000,  800,   7.440,   5.958,   1.655,   1.422,   1.045,   0.290, 32,  0,   0.677,   0.665,   0.185,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:50:701, 2091926825295399,    1.090,   15.000, 4200,  19.014,   8.072,   2.242,  13.152,   2.507,   0.696, 41,  0,   0.984,   0.774,   0.215,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:50:810, 2091927217884741,    1.199,   21.000, 4200,  25.834,  10.889,   3.025,  19.756,   4.661,   1.295, 43,  0,   1.377,   0.924,   0.257,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:50:916, 2091927599280561,    1.305,   20.000, 4200,  24.906,  13.528,   3.758,  18.780,   6.651,   1.847, 41,  0,   1.548,   1.088,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:51:025, 2091927991858375,    1.414,   16.000, 4200,  23.802,  16.123,   4.479,  17.766,   8.588,   2.386, 40,  0,   1.315,   1.232,   0.342,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:51:138, 2091928398363595,    1.527,    3.000,  800,   9.877,  17.239,   4.788,   3.725,   9.009,   2.502, 33,  0,   0.867,   1.330,   0.369,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:51:247, 2091928790267879,    1.636,    4.000,  800,   6.573,  17.954,   4.987,   0.612,   9.075,   2.521, 33,  0,   0.682,   1.404,   0.390,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:51:356, 2091929181949977,    1.745,   11.000, 3700,   9.253,  18.961,   5.267,   3.257,   9.430,   2.619, 32,  0,   0.932,   1.505,   0.418,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:51:464, 2091929570361659,    1.853,    2.000,  800,   6.835,  19.698,   5.472,   0.860,   9.523,   2.645, 32,  0,   0.673,   1.578,   0.438,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:51:573, 2091929961414675,    1.962,    4.000, 1600,   9.029,  20.679,   5.744,   3.045,   9.853,   2.737, 32,  0,   0.705,   1.655,   0.460,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:51:683, 2091930358262095,    2.072,    3.000,  800,   6.599,  21.407,   5.946,   0.657,   9.926,   2.757, 31,  0,   0.675,   1.729,   0.480,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:51:795, 2091930761325367,    2.184,    2.000,  800,   6.551,  22.140,   6.150,   0.589,   9.992,   2.776, 31,  0,   0.671,   1.804,   0.501,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:51:902, 2091931146670389,    2.291,    2.000,  800,   6.619,  22.849,   6.347,   0.666,  10.063,   2.795, 32,  0,   0.669,   1.876,   0.521,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:52:014, 2091931549981839,    2.403,    3.000,  800,   6.644,  23.593,   6.554,   0.686,  10.140,   2.817, 32,  0,   0.676,   1.951,   0.542,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:52:122, 2091931939770445,    2.511,    2.000,  800,   6.505,  24.297,   6.749,   0.569,  10.202,   2.834, 32,  0,   0.671,   2.024,   0.562,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:52:230, 2091932329205587,    2.619,    6.000, 4200,   7.721,  25.133,   6.981,   1.780,  10.394,   2.887, 32,  0,   0.715,   2.101,   0.584,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:52:339, 2091932719340783,    2.728,    6.000, 4100,   9.740,  26.188,   7.274,   3.743,  10.800,   3.000, 37,  0,   0.749,   2.183,   0.606,4095.875,4095.875,   0.000,   0.000,   0.000
14:34:52:340, 2091932725222637,    2.729,   31.000, 4200,  17.931,  26.217,   7.283,  21.667,  10.835,   3.010, 38,  0,   0.635,   2.184,   0.607,4095.875,4095.875,   0.000,   0.000,   0.000

Total Elapsed Time (sec) = 2.729272
Measured RDTSC Frequency (GHz) = 3.600

Cumulative Processor Energy_0 (Joules) = 26.217285
Cumulative Processor Energy_0 (mWh) = 7.282579
Average Processor Power_0 (Watt) = 9.605962

Cumulative IA Energy_0 (Joules) = 10.835205
Cumulative IA Energy_0 (mWh) = 3.009779
Average IA Power_0 (Watt) = 3.969998

Cumulative DRAM Energy_0 (Joules) = 2.183655
Cumulative DRAM Energy_0 (mWh) = 0.606571
Average DRAM Power_0 (Watt) = 0.800087
