System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
15:16:07:260, 2100842433156803,    0.097,    2.000, 2200,   9.629,   0.931,   0.259,   3.713,   0.359,   0.100, 33,  0,   0.714,   0.069,   0.019,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:07:372, 2100842838008657,    0.209,    2.000,  800,   6.737,   1.688,   0.469,   0.748,   0.443,   0.123, 33,  0,   0.676,   0.145,   0.040,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:07:500, 2100843296682225,    0.337,   24.000, 4200,   7.787,   2.681,   0.745,   1.910,   0.686,   0.191, 40,  0,   0.699,   0.234,   0.065,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:07:589, 2100843619072567,    0.426,    1.000,  800,   7.662,   3.367,   0.935,   1.582,   0.828,   0.230, 33,  0,   0.684,   0.295,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:07:699, 2100844012318587,    0.535,    3.000,  800,   6.630,   4.091,   1.136,   0.691,   0.904,   0.251, 32,  0,   0.676,   0.369,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:07:810, 2100844412257883,    0.646,    2.000,  800,   6.543,   4.818,   1.338,   0.592,   0.969,   0.269, 32,  0,   0.674,   0.444,   0.123,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:07:919, 2100844805073769,    0.756,    2.000,  800,   6.551,   5.533,   1.537,   0.601,   1.035,   0.287, 32,  0,   0.669,   0.517,   0.144,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:08:026, 2100845192354843,    0.863,    2.000,  800,   6.609,   6.244,   1.734,   0.624,   1.102,   0.306, 32,  0,   0.673,   0.590,   0.164,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:08:137, 2100845589880927,    0.974,    3.000,  800,   6.589,   6.971,   1.936,   0.660,   1.175,   0.326, 32,  0,   0.673,   0.664,   0.184,4095.875,4095.875,   0.000,   0.000,   0.000
15:16:08:248, 2100845989089559,    1.084,   14.000, 4200,  19.908,   9.179,   2.550,  13.972,   2.724,   0.757, 48,  0,   0.919,   0.766,   0.213,4095.875,4095.875,   0.000,   0.000,   0.000
