System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
14:41:25:246, 2093347186065751,    0.102,    2.000,  800,  13.583,   1.391,   0.386,   2.505,   0.256,   0.071, 32,  0,   0.708,   0.072,   0.020,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:25:358, 2093347589930463,    0.215,    3.000,  800,  11.599,   2.692,   0.748,   0.554,   0.319,   0.089, 31,  0,   0.675,   0.148,   0.041,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:25:467, 2093347980346392,    0.323,    2.000,  800,  11.656,   3.956,   1.099,   0.527,   0.376,   0.104, 31,  0,   0.676,   0.221,   0.062,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:25:572, 2093348359852689,    0.428,    4.000, 1600,  14.297,   5.463,   1.518,   3.274,   0.721,   0.200, 31,  0,   0.705,   0.296,   0.082,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:25:684, 2093348763374564,    0.541,    3.000,  800,  11.661,   6.770,   1.881,   0.614,   0.790,   0.219, 31,  0,   0.683,   0.372,   0.103,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:25:792, 2093349149972671,    0.648,    4.000, 2100,  14.021,   8.276,   2.299,   2.884,   1.099,   0.305, 32,  0,   0.770,   0.455,   0.126,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:25:901, 2093349543540489,    0.757,    7.000,  800,  12.055,   9.594,   2.665,   1.008,   1.210,   0.336, 31,  0,   0.702,   0.532,   0.148,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:26:013, 2093349947645739,    0.869,    3.000,  800,  11.615,  10.898,   3.027,   0.572,   1.274,   0.354, 32,  0,   0.674,   0.607,   0.169,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:26:121, 2093350334865593,    0.977,    2.000,  800,  11.725,  12.159,   3.377,   0.613,   1.340,   0.372, 31,  0,   0.673,   0.680,   0.189,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:26:231, 2093350730265189,    1.087,   14.000, 4200,  22.910,  14.675,   4.076,  11.787,   2.634,   0.732, 47,  0,   0.972,   0.787,   0.219,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:26:342, 2093351129995415,    1.198,   17.000, 4200,  30.312,  18.041,   5.011,  19.240,   4.771,   1.325, 47,  0,   0.950,   0.892,   0.248,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:26:451, 2093351522291151,    1.307,   18.000, 4200,  30.949,  21.413,   5.948,  19.863,   6.935,   1.926, 51,  0,   0.863,   0.986,   0.274,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:26:562, 2093351922028771,    1.418,   19.000, 4200,  31.426,  24.903,   6.917,  20.338,   9.194,   2.554, 45,  0,   0.911,   1.087,   0.302,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:26:670, 2093352310722559,    1.526,   17.000, 4200,  30.383,  28.183,   7.829,  19.297,  11.277,   3.133, 50,  0,   0.823,   1.176,   0.327,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:26:777, 2093352695782227,    1.633,   16.000, 4100,  30.423,  31.437,   8.733,  19.323,  13.344,   3.707, 44,  0,   0.790,   1.261,   0.350,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:26:888, 2093353095459815,    1.744,   16.000, 4200,  30.011,  34.769,   9.658,  18.938,  15.446,   4.291, 46,  0,   0.779,   1.347,   0.374,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:26:996, 2093353484423843,    1.852,   17.000, 4200,  30.181,  38.030,  10.564,  19.124,  17.513,   4.865, 46,  0,   0.819,   1.436,   0.399,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:27:104, 2093353873210005,    1.960,   20.000, 4200,  31.366,  41.418,  11.505,  20.271,  19.702,   5.473, 47,  0,   0.888,   1.532,   0.425,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:27:215, 2093354272655153,    2.071,   16.000, 4200,  30.168,  44.765,  12.435,  19.093,  21.820,   6.061, 51,  0,   0.749,   1.615,   0.449,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:27:327, 2093354675864277,    2.183,   16.000, 4200,  30.258,  48.154,  13.376,  19.166,  23.967,   6.658, 51,  0,   0.748,   1.698,   0.472,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:27:432, 2093355053857049,    2.288,   16.000, 4200,  30.192,  51.324,  14.257,  19.118,  25.974,   7.215, 50,  0,   0.743,   1.776,   0.493,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:27:544, 2093355457052967,    2.400,   20.000, 4200,  30.898,  54.785,  15.218,  19.813,  28.193,   7.832, 51,  0,   0.796,   1.866,   0.518,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:27:651, 2093355842387801,    2.507,   16.000, 4200,  29.940,  57.989,  16.108,  18.899,  30.216,   8.393, 48,  0,   0.724,   1.943,   0.540,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:27:764, 2093356249165521,    2.620,   16.000, 4200,  29.760,  61.352,  17.042,  18.679,  32.327,   8.980, 45,  0,   0.722,   2.025,   0.562,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:27:874, 2093356645167265,    2.730,   16.000, 4200,  29.823,  64.632,  17.953,  18.729,  34.387,   9.552, 47,  0,   0.711,   2.103,   0.584,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:27:983, 2093357037483355,    2.839,   16.000, 4200,  29.320,  67.828,  18.841,  18.269,  36.378,  10.105, 48,  0,   0.706,   2.180,   0.606,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:28:092, 2093357429971563,    2.948,   17.000, 4200,  29.146,  71.005,  19.724,  18.071,  38.348,  10.652, 41,  0,   0.716,   2.258,   0.627,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:28:200, 2093357818685105,    3.056,   16.000, 4200,  28.893,  74.125,  20.590,  17.818,  40.272,  11.187, 43,  0,   0.704,   2.334,   0.648,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:28:307, 2093358203841131,    3.163,   16.000, 4100,  28.511,  77.175,  21.438,  17.420,  42.136,  11.704, 48,  0,   0.701,   2.409,   0.669,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:28:419, 2093358607122106,    3.275,   16.000, 4100,  28.137,  80.327,  22.313,  17.059,  44.047,  12.235, 42,  0,   0.718,   2.489,   0.691,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:28:528, 2093358999562705,    3.384,   21.000, 4200,  28.313,  83.414,  23.171,  17.234,  45.926,  12.757, 40,  0,   0.744,   2.570,   0.714,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:28:636, 2093359388375463,    3.492,   16.000, 4200,  26.965,  86.326,  23.979,  15.915,  47.645,  13.235, 41,  0,   0.706,   2.647,   0.735,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:28:748, 2093359791363107,    3.604,   22.000, 4200,  30.765,  89.770,  24.936,  19.607,  49.839,  13.844, 46,  0,   1.043,   2.763,   0.768,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:28:857, 2093360183841579,    3.713,   16.000, 4200,  25.256,  92.523,  25.701,  14.190,  51.386,  14.274, 43,  0,   0.679,   2.837,   0.788,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:28:965, 2093360572643933,    3.821,   16.000, 4200,  25.209,  95.246,  26.457,  14.137,  52.913,  14.698, 43,  0,   0.678,   2.911,   0.808,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:29:073, 2093360961418030,    3.929,   16.000, 4100,  25.120,  97.959,  27.211,  14.053,  54.431,  15.120, 43,  0,   0.672,   2.983,   0.829,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:29:184, 2093361361013237,    4.040,   16.000, 4200,  25.137, 100.749,  27.986,  14.086,  55.994,  15.554, 37,  0,   0.672,   3.058,   0.849,4095.875,4095.875,   0.000,   0.000,   0.000
14:41:29:292, 2093361749922346,    4.148,   16.000, 4200,  25.263, 103.478,  28.744,  14.178,  57.526,  15.979, 41,  0,   0.672,   3.130,   0.870,4095.875,4095.875,   0.000,   0.000,   0.000
